name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_4pitch_y_0_1roll_y_0_7,roll_pitch__roll__roll__pitch__roll_,0.1_0.7__0.4__0.4__0.1__0.7_,z_y__z__y__y__y_,6,0.226,2.35,0.113,0.073,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_1pitch_x_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.4__0.1_,z_y__x__z__x__z_,6,0.274,3.12,0.117,0.078,1
roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_4pitch_y_0_1pitch_z_0_4,roll_pitch__roll__roll__pitch__pitch_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__z__y__y__z_,6,0.279,2.49,0.125,0.078,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_1pitch_z_0_7roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.7__0.7_,z_y__z__x__z__z_,6,0.459,2.89,0.119,0.084,1
roll_z_0_1pitch_y_0_7roll_x_0_1pitch_y_0_7pitch_x_0_1roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.1__0.4_,z_y__x__y__x__x_,6,0.04,3.52,0.176,0.008,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_x_0_7pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.1__0.7__0.7__0.1_,z_y__y__x__y__z_,6,0.058,2.63,0.174,0.015,1
roll_z_0_1roll_y_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1roll_z_0_7,roll_roll__pitch__roll__pitch__roll_,0.1_0.1__0.1__0.7__0.1__0.7_,z_y__y__y__y__z_,6,0.069,3.71,0.12,0.023,1
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_1pitch_x_0_7pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.7__0.7_,z_y__z__x__x__z_,6,0.117,3.72,0.195,0.025,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_z_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.7_,z_y__y__x__z__z_,6,0.075,4.01,0.139,0.033,1
roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_4pris_z_0_4pitch_z_0_4,roll_pitch__pris__pitch__pris__pitch_,0.1_0.7__0.7__0.4__0.4__0.4_,z_y__y__y__z__z_,6,0.089,2.3,0.287,0.038,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_1pitch_x_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.7__0.1_,z_y__z__y__x__x_,6,0.11,3.65,0.125,0.04,1
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_7pitch_y_0_7roll_x_0_7,roll_pitch__roll__roll__pitch__roll_,0.1_0.7__0.1__0.7__0.7__0.7_,z_y__z__y__y__x_,6,0.131,3.68,0.116,0.047,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4pitch_x_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__z__y__x__x_,6,0.147,1.98,0.119,0.048,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4pitch_z_0_7,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.7_,z_y__y__x__z__z_,6,0.133,3.3,0.121,0.048,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4pitch_x_0_7roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.7__0.4_,z_y__x__y__x__z_,6,0.154,2.33,0.125,0.048,1
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_0_7pitch_y_0_7roll_z_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.1__0.7__0.7__0.4_,z_y__x__z__y__z_,6,0.153,3.27,0.125,0.048,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4pitch_z_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__z__x__z__z_,6,0.109,4.56,0.125,0.049,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_z_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__x__z__z__y_,6,0.155,2.5,0.117,0.05,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_z_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.7__0.4_,z_y__x__y__z__x_,6,0.142,2.54,0.118,0.05,1
roll_z_0_1pitch_y_0_7roll_y_0_7roll_y_0_4pitch_y_0_4pitch_z_0_4,roll_pitch__roll__roll__pitch__pitch_,0.1_0.7__0.7__0.4__0.4__0.4_,z_y__y__y__y__z_,6,0.16,2.27,0.124,0.05,1
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_4pitch_y_0_7pris_x_0_7,roll_pitch__pitch__roll__pitch__pris_,0.1_0.4__0.7__0.4__0.7__0.7_,z_y__z__y__y__x_,6,0.157,2.14,0.36,0.05,1
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_7roll_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.7__0.7__0.4__0.1_,z_y__z__x__x__y_,6,0.153,2.55,0.114,0.051,1
roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_1pitch_y_0_4roll_y_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.7__0.7__0.1__0.4__0.1_,z_y__x__z__y__y_,6,0.158,2.24,0.116,0.051,1
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_7roll_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.1__0.7__0.1__0.1_,z_y__x__y__x__y_,6,0.158,2.32,0.119,0.051,1
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_1pitch_x_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.1__0.4__0.4_,z_y__y__y__x__y_,6,0.228,4.18,0.206,0.051,1
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_1pitch_y_0_1pris_z_0_7,roll_pitch__pitch__roll__pitch__pris_,0.1_0.1__0.7__0.1__0.1__0.7_,z_y__z__y__y__z_,6,0.159,2.13,0.314,0.051,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_7pitch_x_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__z__x__x__z_,6,0.145,2.47,0.105,0.052,1
roll_z_0_1roll_y_0_7roll_y_0_7roll_y_0_1roll_y_0_4pitch_y_0_7,roll_roll__roll__roll__roll__pitch_,0.1_0.7__0.7__0.1__0.4__0.7_,z_y__y__y__y__y_,6,0.158,1.91,0.12,0.052,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.1__0.7_,z_y__z__y__z__z_,6,0.17,2.54,0.125,0.052,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_1pitch_z_0_4pris_y_0_7,roll_pitch__pitch__pitch__pitch__pris_,0.1_0.7__0.4__0.1__0.4__0.7_,z_y__y__x__z__y_,6,0.163,2.09,0.379,0.052,1
roll_z_0_1pris_y_0_1pitch_x_0_4pitch_z_0_4pitch_y_0_4pitch_z_0_1,roll_pris__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__x__z__y__z_,6,0.17,3.39,0.423,0.052,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1pitch_z_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.4__0.4_,z_y__y__x__z__z_,6,0.153,3.45,0.157,0.053,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_7pitch_z_0_1roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.1__0.7_,z_y__z__y__z__z_,6,0.172,2.53,0.122,0.054,1
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_z_0_1roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.7__0.1__0.1__0.1__0.4_,z_y__z__z__y__y_,6,0.174,2.22,0.122,0.054,1
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7roll_z_0_1pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.7__0.1__0.4_,z_y__y__y__z__y_,6,0.181,1.97,0.125,0.054,1
roll_z_0_1pitch_y_0_7pitch_y_0_1roll_z_0_7roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.7__0.1__0.7__0.4__0.1_,z_y__y__z__y__y_,6,0.169,2.3,0.111,0.055,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.7__0.1_,z_y__y__x__z__z_,6,0.183,2.85,0.125,0.055,1
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pris_x_0_7,roll_roll__roll__pitch__pitch__pris_,0.1_0.1__0.4__0.4__0.4__0.7_,z_y__y__y__z__x_,6,0.178,2.31,0.337,0.055,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_1roll_x_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.4__0.1__0.7__0.1_,z_y__y__x__x__y_,6,0.167,2.57,0.109,0.056,1
roll_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_4roll_y_0_4roll_y_0_1,roll_pitch__roll__roll__roll__roll_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__x__y__y__y_,6,0.176,2.48,0.12,0.056,1
roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_1roll_y_0_1roll_y_0_1,roll_roll__pitch__roll__roll__roll_,0.1_0.4__0.7__0.1__0.1__0.1_,z_y__y__x__y__y_,6,0.18,2.05,0.121,0.056,1
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_1roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.1__0.1_,z_y__y__z__z__z_,6,0.184,1.92,0.125,0.056,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1pitch_x_0_4roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__y__y__x__z_,6,0.162,2.8,0.104,0.057,1
roll_z_0_1pitch_y_0_1roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_1,roll_pitch__roll__roll__roll__roll_,0.1_0.1__0.1__0.7__0.4__0.1_,z_y__z__y__y__y_,6,0.172,1.99,0.111,0.057,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_7roll_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.1__0.7__0.1__0.4_,z_y__y__z__x__y_,6,0.173,2.75,0.114,0.057,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4pitch_z_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.7__0.7_,z_y__z__y__z__y_,6,0.151,2.46,0.115,0.057,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4roll_x_0_4pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.4__0.7_,z_y__x__y__x__y_,6,0.176,2.5,0.118,0.057,1
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_7pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__z__z__y__y_,6,0.18,2.49,0.119,0.057,1
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_4roll_x_0_4pitch_y_0_7,roll_pitch__roll__pitch__roll__pitch_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__z__y__x__y_,6,0.159,2.55,0.119,0.057,1
roll_z_0_1roll_y_0_7pitch_y_0_1roll_y_0_4roll_y_0_1roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.7__0.1__0.4__0.1__0.4_,z_y__y__y__y__y_,6,0.171,1.97,0.121,0.057,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_1pitch_x_0_4roll_x_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.7_,z_y__x__z__x__x_,6,0.191,2.7,0.125,0.057,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1roll_y_0_1pitch_y_0_7,roll_pitch__roll__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1__0.7_,z_y__x__y__y__y_,6,0.176,2.6,0.109,0.059,1
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_7pitch_x_0_1pitch_z_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.1__0.7_,z_y__z__y__x__z_,6,0.168,2.45,0.112,0.059,1
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_7pitch_z_0_1roll_z_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.4_,z_y__y__y__z__z_,6,0.182,2.59,0.119,0.059,1
roll_z_0_1pris_y_0_7roll_x_0_4pitch_y_0_4pitch_x_0_1pitch_y_0_1,roll_pris__roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.1__0.1_,z_y__x__y__x__y_,6,0.191,1.83,0.234,0.059,1
roll_z_0_1roll_y_0_4pitch_y_0_7roll_y_0_7pitch_y_0_1pitch_z_0_7,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.7__0.7__0.1__0.7_,z_y__y__y__y__z_,6,0.179,2.48,0.111,0.06,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_1pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__x__x__y__z_,6,0.18,2.02,0.112,0.06,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_7pitch_y_0_1roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.7_,z_y__x__z__y__z_,6,0.188,2.6,0.118,0.06,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_7roll_z_0_4pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__z__z__y_,6,0.194,2.86,0.118,0.06,1
roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_7roll_y_0_1roll_y_0_7,roll_roll__roll__pitch__roll__roll_,0.1_0.1__0.7__0.7__0.1__0.7_,z_y__y__y__y__y_,6,0.201,2.32,0.121,0.06,1
roll_z_0_1pitch_y_0_4pris_z_0_7pris_y_0_7pitch_z_0_4pitch_z_0_1,roll_pitch__pris__pris__pitch__pitch_,0.1_0.4__0.7__0.7__0.4__0.1_,z_y__z__y__z__z_,6,0.195,2.27,0.397,0.06,1
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7pitch_y_0_1pitch_y_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.1__0.7_,z_y__x__y__y__y_,6,0.194,2.4,0.114,0.061,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_7pitch_y_0_1roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__y__x__y__z_,6,0.166,2.64,0.116,0.061,1
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_7pitch_z_0_7roll_x_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.7__0.4_,z_y__y__y__z__x_,6,0.151,3.06,0.119,0.061,1
roll_z_0_1pitch_y_0_7roll_y_0_7roll_y_0_7roll_y_0_4pitch_y_0_4,roll_pitch__roll__roll__roll__pitch_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__y__y__y_,6,0.198,2.48,0.12,0.061,1
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_7pitch_z_0_4roll_z_0_7,roll_roll__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.4__0.7_,z_y__y__y__z__z_,6,0.198,2.43,0.122,0.061,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_7roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.7__0.4_,z_y__y__z__y__y_,6,0.185,2.49,0.111,0.062,1
roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_1roll_z_0_7roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.1__0.7__0.1__0.7__0.4_,z_y__y__y__z__y_,6,0.184,2.33,0.113,0.062,1
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_4pitch_y_0_4roll_z_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.7_,z_y__x__y__y__z_,6,0.201,2.85,0.117,0.062,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4roll_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__z__z__y__y_,6,0.178,2.21,0.118,0.062,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_7roll_z_0_7pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.7__0.7__0.1_,z_y__y__z__z__y_,6,0.2,2.44,0.118,0.062,1
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_4pitch_z_0_7pitch_y_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.7__0.1_,z_y__y__y__z__y_,6,0.185,2.37,0.119,0.062,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.4__0.4_,z_y__x__z__y__z_,6,0.207,2.28,0.12,0.062,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_7roll_z_0_4pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.7__0.4__0.1_,z_y__z__z__z__y_,6,0.182,2.47,0.12,0.062,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4roll_x_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.7__0.4__0.1__0.7_,z_y__y__y__x__y_,6,0.123,2.83,0.124,0.062,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.4__0.4_,z_y__y__y__y__z_,6,0.202,2.44,0.124,0.062,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_7roll_x_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.7__0.1__0.7_,z_y__x__x__x__y_,6,0.209,2.22,0.125,0.062,1
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_7pitch_y_0_1pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.1__0.4_,z_y__x__y__y__y_,6,0.21,2.31,0.125,0.062,1
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4pitch_z_0_1roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__z__y__z__x_,6,0.208,2.2,0.125,0.062,1
roll_z_0_1pitch_y_0_1pris_y_0_7pitch_z_0_7pitch_z_0_1roll_z_0_4,roll_pitch__pris__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.1__0.4_,z_y__y__z__z__z_,6,0.204,2.28,0.281,0.062,1
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_7pitch_y_0_4roll_y_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.4__0.7__0.4__0.4_,z_y__y__y__y__y_,6,0.156,2.76,0.116,0.063,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_7pitch_x_0_1roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__z__x__x__x_,6,0.206,2.32,0.117,0.063,1
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pitch_z_0_1pitch_x_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.1__0.7_,z_y__x__y__z__x_,6,0.205,2.7,0.118,0.063,1
roll_z_0_1pitch_y_0_7pitch_x_0_1roll_z_0_4pitch_y_0_4roll_x_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.7__0.1__0.4__0.4__0.1_,z_y__x__z__y__x_,6,0.124,3.26,0.125,0.063,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_z_0_4roll_z_0_1roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.1__0.1_,z_y__y__z__z__y_,6,0.215,2.03,0.125,0.063,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_x_0_4pris_y_0_7,roll_pitch__pitch__pitch__pitch__pris_,0.1_0.4__0.4__0.4__0.4__0.7_,z_y__z__z__x__y_,6,0.216,2.3,0.3,0.063,1
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.4__0.1_,z_y__y__y__z__y_,6,0.19,2.09,0.111,0.064,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_7roll_x_0_1pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.7__0.1__0.1_,z_y__y__z__x__y_,6,0.203,1.91,0.114,0.064,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1pitch_y_0_1roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.1__0.7_,z_y__z__y__y__z_,6,0.206,2.12,0.12,0.064,1
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_1pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.1__0.4__0.4_,z_y__y__x__y__x_,6,0.205,2.43,0.121,0.064,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7roll_y_0_1pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__y__y__y__y_,6,0.191,2.34,0.123,0.064,1
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_y_0_1roll_y_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__z__y__y__y_,6,0.209,1.9,0.123,0.064,1
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7roll_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.7__0.1__0.1_,z_y__z__z__x__y_,6,0.221,2.17,0.125,0.064,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_1roll_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.1__0.4__0.1_,z_y__x__y__x__y_,6,0.219,2.24,0.125,0.064,1
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_7pitch_z_0_1roll_y_0_7,roll_roll__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.1__0.7_,z_y__y__y__z__y_,6,0.202,1.96,0.125,0.064,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7roll_z_0_7pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.1__0.7__0.7__0.4_,z_y__y__y__z__y_,6,0.193,2.56,0.108,0.065,1
roll_z_0_1pitch_y_0_1roll_y_0_4roll_y_0_1roll_y_0_7roll_y_0_1,roll_pitch__roll__roll__roll__roll_,0.1_0.1__0.4__0.1__0.7__0.1_,z_y__y__y__y__y_,6,0.17,2.04,0.11,0.065,1
roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_4pitch_z_0_4pitch_x_0_7,roll_roll__roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__y__y__z__x_,6,0.211,2.26,0.113,0.065,1
roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_7roll_z_0_7roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.4__0.7__0.7__0.7__0.4_,z_y__y__y__z__y_,6,0.177,2.15,0.113,0.065,1
