1,"01/04/20, 00:00",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_7pitch_z_0_1roll_z_0_7,"[True, True, True, True]","[2.269, 2.457, 2.701, 2.67]",True,2.52,0.191,0.005
2,"01/04/20, 00:01",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_1roll_x_0_4,"[True, True, True, True]","[2.269, 2.275, 2.678, 1.857]",True,2.27,0.176,0.005
3,"01/04/20, 00:01",roll_z_0_1pitch_y_0_7roll_y_0_1pitch_y_0_7roll_y_0_1roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"01/04/20, 00:01",roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 00:02",roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1roll_y_0_4pitch_y_0_7,"[True, True, True, True]","[2.452, 2.275, 2.454, 2.332]",True,2.38,0.163,0.009
2,"01/04/20, 00:02",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_z_0_1roll_y_0_7,"[True, True, False, True]","[2.251, 1.852, 1.48, 2.452]",True,2.01,0.356,0.001
3,"01/04/20, 00:02",roll_z_0_1pitch_y_0_7roll_x_0_1pitch_y_0_7roll_y_0_4roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"01/04/20, 00:03",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_z_0_7pitch_y_0_7pitch_x_0_1,"[True, True, True, True]","[2.16, 2.454, 2.051, 1.826]",True,2.12,0.175,0.005
1,"01/04/20, 00:03",roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7roll_y_0_1roll_y_0_4,"[True, True, True, True]","[1.859, 1.668, 2.667, 2.467]",True,2.17,0.19,0.011
2,"01/04/20, 00:03",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[2.265, 2.245, 2.665, 2.447]",True,2.41,0.19,0.012
3,"01/04/20, 00:04",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_4pitch_y_0_7roll_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 00:04",roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_4pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[1.667, 2.428, 2.65, 2.465]",True,2.3,0.198,0.006
2,"01/04/20, 00:04",roll_z_0_1pitch_y_0_1roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7,"[True, True, True, True]","[2.295, 2.264, 2.668, 2.666]",True,2.47,0.164,0.01
3,"01/04/20, 00:05",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_7roll_y_0_7roll_y_0_4,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"01/04/20, 00:05",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_1pitch_z_0_1roll_y_0_7,"[True, True, True, True]","[2.236, 2.466, 3.109, 6.601]",True,3.6,0.13,0.003
1,"01/04/20, 00:06",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_z_0_1roll_x_0_7,"[True, True, True, True]","[2.275, 2.444, 2.471, 2.667]",True,2.46,0.169,0.005
2,"01/04/20, 00:06",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_x_0_1roll_y_0_7,"[True, True, True, True]","[1.636, 1.839, 2.667, 2.044]",True,2.05,0.177,0.005
3,"01/04/20, 00:06",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_4pitch_y_0_7roll_z_0_4,"[True, True, True, True]","[2.308, 2.266, 1.977, 2.04]",True,2.15,0.18,0.01
1,"01/04/20, 00:07",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_1pitch_z_0_1roll_y_0_7,"[True, True, True, True]","[2.271, 2.249, 2.453, 1.824]",True,2.2,0.195,0.004
2,"01/04/20, 00:07",roll_z_0_1roll_y_0_7pitch_y_0_7roll_x_0_4pitch_y_0_1roll_z_0_1,"[True, True, True, True]","[1.641, 1.657, 2.046, 1.851]",True,1.8,0.178,0.005
3,"01/04/20, 00:07",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_4pitch_z_0_1roll_x_0_1,"[True, True, True, True]","[1.851, 1.643, 2.055, 2.075]",True,1.91,0.191,0.011
4,"01/04/20, 00:07",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_4roll_x_0_7roll_y_0_4,"[True, True, True, True]","[2.262, 2.244, 2.025, 2.626]",True,2.29,0.184,0.011
1,"01/04/20, 00:08",roll_z_0_1roll_y_0_7roll_y_0_7roll_y_0_4pitch_y_0_1pitch_z_0_4,"[True, True, True, True]","[1.654, 2.274, 2.545, 2.668]",True,2.29,0.166,0.011
2,"01/04/20, 00:08",roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_7pitch_z_0_4roll_z_0_7,"[True, True, True, True]","[2.25, 2.276, 2.65, 2.447]",True,2.41,0.176,0.011
1,"01/04/20, 00:09",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_4pitch_y_0_1pitch_x_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 00:09",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_y_0_1roll_y_0_7,"[True, True, True, True]","[1.652, 1.842, 2.485, 2.647]",True,2.16,0.172,0.005
3,"01/04/20, 00:09",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_z_0_7pitch_y_0_4roll_x_0_1,"[True, True, True, True]","[1.637, 1.844, 2.448, 2.648]",True,2.14,0.202,0.005
4,"01/04/20, 00:09",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7roll_z_0_1pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 00:10",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_7roll_z_0_1pitch_y_0_7,"[True, True, False, True]","[2.267, 2.278, 3.941, 2.478]",True,2.74,0.401,0.01
2,"01/04/20, 00:10",roll_z_0_1roll_y_0_7pitch_y_0_1roll_x_0_4roll_y_0_7pitch_y_0_1,"[True, True, True, True]","[1.655, 1.455, 2.47, 2.059]",True,1.91,0.159,0.011
3,"01/04/20, 00:10",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_z_0_4roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
