1,"27/04/20, 00:04",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
125,"27/04/20, 00:32",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4roll_z_0_1pitch_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
126,"27/04/20, 00:32",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_7pris_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
127,"27/04/20, 00:33",roll_z_0_1pris_y_0_7pris_y_0_7pitch_y_0_1pitch_y_0_4pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
128,"27/04/20, 00:33",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1pris_z_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
129,"27/04/20, 00:33",roll_z_0_1pris_z_0_7pitch_y_0_1pitch_x_0_7pitch_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
130,"27/04/20, 00:33",roll_z_0_1pitch_y_0_7pris_z_0_7roll_x_0_4pitch_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
131,"27/04/20, 00:33",roll_z_0_1pris_y_0_1roll_z_0_4pitch_y_0_4roll_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
132,"27/04/20, 00:34",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_7pris_z_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
133,"27/04/20, 00:34",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
134,"27/04/20, 00:34",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_z_0_1pitch_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
135,"27/04/20, 00:34",roll_z_0_1pitch_y_0_4pitch_z_0_1pris_y_0_7roll_x_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
136,"27/04/20, 00:35",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_7pris_z_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
137,"27/04/20, 00:35",roll_z_0_1pitch_y_0_4pris_z_0_7pris_x_0_1pitch_x_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
138,"27/04/20, 00:35",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
139,"27/04/20, 00:35",roll_z_0_1pris_y_0_7roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
140,"27/04/20, 00:35",roll_z_0_1pris_z_0_7pitch_y_0_7pris_z_0_1pitch_z_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
141,"27/04/20, 00:36",roll_z_0_1pris_y_0_1pris_y_0_7roll_z_0_1roll_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
142,"27/04/20, 00:36",roll_z_0_1roll_y_0_7pris_y_0_7pitch_z_0_1roll_x_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
143,"27/04/20, 00:36",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_7pitch_z_0_4pitch_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
144,"27/04/20, 00:36",roll_z_0_1pris_y_0_1pris_y_0_7roll_x_0_7pitch_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
145,"27/04/20, 00:37",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_1pitch_y_0_1roll_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
146,"27/04/20, 00:37",roll_z_0_1pris_z_0_4pris_y_0_7roll_z_0_4pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
147,"27/04/20, 00:37",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_x_0_7pris_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
148,"27/04/20, 00:37",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_y_0_4pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
149,"27/04/20, 00:37",roll_z_0_1pris_y_0_4roll_x_0_4pris_y_0_4pitch_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
150,"27/04/20, 00:38",roll_z_0_1pris_z_0_7pris_y_0_7pitch_y_0_7pris_x_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
151,"27/04/20, 00:38",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_4roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
152,"27/04/20, 00:38",roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_1pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
153,"27/04/20, 00:38",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_x_0_7roll_x_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
154,"27/04/20, 00:39",roll_z_0_1pris_z_0_1pris_y_0_7pitch_y_0_4pitch_y_0_1pris_y_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
155,"27/04/20, 00:39",roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_4roll_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"27/04/20, 00:40",roll_z_0_1pitch_y_0_4roll_x_0_4pris_y_0_4pitch_x_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"27/04/20, 00:40",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4pris_x_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"27/04/20, 00:41",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"27/04/20, 00:41",roll_z_0_1pitch_y_0_7pris_z_0_7roll_x_0_4pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"27/04/20, 00:41",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_4pris_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"27/04/20, 00:41",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_1pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"27/04/20, 00:42",roll_z_0_1pris_z_0_4pris_y_0_4pitch_y_0_7pitch_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"27/04/20, 00:42",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pris_z_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"27/04/20, 00:42",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_1roll_z_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"27/04/20, 00:42",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_1pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"27/04/20, 00:42",roll_z_0_1pitch_y_0_7roll_z_0_7pris_y_0_7pitch_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"27/04/20, 00:43",roll_z_0_1pris_z_0_1pris_y_0_7roll_x_0_7pitch_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"27/04/20, 00:43",roll_z_0_1pitch_y_0_1roll_y_0_4roll_y_0_4pitch_y_0_7pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"27/04/20, 00:43",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_y_0_4pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"27/04/20, 00:43",roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_4roll_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"27/04/20, 00:44",roll_z_0_1pris_y_0_1pitch_z_0_4roll_y_0_7pris_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"27/04/20, 00:44",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_7pris_x_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"27/04/20, 00:44",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_z_0_7pris_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"27/04/20, 00:44",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_4pitch_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"27/04/20, 00:44",roll_z_0_1pris_y_0_7pitch_y_0_7roll_x_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"27/04/20, 00:45",roll_z_0_1pris_y_0_4roll_y_0_1pris_y_0_7roll_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"27/04/20, 00:45",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_7pitch_x_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"27/04/20, 00:45",roll_z_0_1pitch_y_0_7pitch_x_0_7pris_x_0_1pitch_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"27/04/20, 00:45",roll_z_0_1roll_y_0_1pris_y_0_7pitch_x_0_1pitch_x_0_4pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"27/04/20, 00:45",roll_z_0_1pris_y_0_4pitch_z_0_1roll_z_0_1roll_y_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"27/04/20, 00:46",roll_z_0_1pitch_y_0_1roll_y_0_1roll_y_0_1pitch_y_0_7pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"27/04/20, 00:46",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_z_0_1pris_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"27/04/20, 00:46",roll_z_0_1pris_y_0_1roll_x_0_4pris_y_0_1pris_x_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"27/04/20, 00:46",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_z_0_7pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"27/04/20, 00:47",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_x_0_1pitch_x_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"27/04/20, 00:47",roll_z_0_1pris_z_0_1pitch_y_0_1pitch_y_0_4pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"27/04/20, 00:47",roll_z_0_1pris_y_0_4pitch_x_0_4pitch_z_0_1pitch_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"27/04/20, 00:47",roll_z_0_1pris_y_0_4pris_y_0_7roll_z_0_4pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"27/04/20, 00:48",roll_z_0_1pris_y_0_1pitch_x_0_7pris_y_0_1pitch_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"27/04/20, 00:48",roll_z_0_1pris_y_0_7pris_y_0_1pitch_z_0_1pitch_z_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"27/04/20, 00:48",roll_z_0_1pris_y_0_7pitch_z_0_7pris_y_0_4pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"27/04/20, 00:48",roll_z_0_1pris_z_0_4pris_y_0_1roll_x_0_7pitch_y_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"27/04/20, 00:48",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1pris_x_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"27/04/20, 00:49",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1pitch_z_0_4roll_x_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"27/04/20, 00:49",roll_z_0_1roll_y_0_4pris_y_0_7pitch_y_0_7pitch_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"27/04/20, 00:49",roll_z_0_1pris_y_0_7roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"27/04/20, 00:49",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_x_0_7pitch_z_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"27/04/20, 00:50",roll_z_0_1pris_z_0_7pitch_y_0_7pris_z_0_1pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"27/04/20, 00:50",roll_z_0_1pris_z_0_4pris_y_0_7pitch_z_0_1pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"27/04/20, 00:50",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_4pitch_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"27/04/20, 00:50",roll_z_0_1pris_z_0_1pitch_y_0_4pris_z_0_7pitch_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"27/04/20, 00:50",roll_z_0_1roll_y_0_4pris_y_0_1pris_y_0_4pitch_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"27/04/20, 00:51",roll_z_0_1roll_y_0_1pris_z_0_1pitch_y_0_7pitch_x_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"27/04/20, 00:51",roll_z_0_1pitch_y_0_7pitch_z_0_1pris_z_0_1pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"27/04/20, 00:51",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_x_0_7pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"27/04/20, 00:51",roll_z_0_1pitch_y_0_1pris_z_0_1pitch_y_0_1pitch_x_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"27/04/20, 00:51",roll_z_0_1pitch_y_0_7pris_x_0_7pitch_z_0_7pitch_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"27/04/20, 00:52",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"27/04/20, 00:52",roll_z_0_1roll_y_0_7pitch_y_0_7pris_z_0_1pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"27/04/20, 00:52",roll_z_0_1roll_y_0_4pris_y_0_1pris_y_0_4roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"27/04/20, 00:52",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7roll_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"27/04/20, 00:52",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_z_0_7pris_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"27/04/20, 00:53",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_x_0_4roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"27/04/20, 00:53",roll_z_0_1pitch_y_0_1roll_z_0_1pris_z_0_4roll_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"27/04/20, 00:53",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_7pitch_x_0_4roll_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"27/04/20, 00:53",roll_z_0_1pris_y_0_7roll_y_0_7pris_z_0_1pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"27/04/20, 00:54",roll_z_0_1pris_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"27/04/20, 00:54",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_x_0_4pitch_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"27/04/20, 00:54",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pris_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"27/04/20, 00:54",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_1pitch_y_0_1roll_y_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"27/04/20, 00:55",roll_z_0_1pris_z_0_1pris_y_0_4roll_y_0_1pris_y_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"27/04/20, 00:55",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_x_0_4roll_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"27/04/20, 00:55",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_4pris_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"27/04/20, 00:55",roll_z_0_1pitch_y_0_1pris_z_0_7roll_x_0_1pris_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"27/04/20, 00:55",roll_z_0_1pris_y_0_1pitch_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"27/04/20, 00:56",roll_z_0_1pris_y_0_4pitch_z_0_7roll_z_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"27/04/20, 00:56",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pris_z_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"27/04/20, 00:56",roll_z_0_1pris_z_0_4pris_y_0_7pitch_z_0_1roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"27/04/20, 00:56",roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_4pitch_x_0_7roll_x_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"27/04/20, 00:57",roll_z_0_1pitch_y_0_7roll_y_0_4roll_y_0_4pitch_y_0_1roll_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"27/04/20, 00:57",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_7pitch_y_0_4pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"27/04/20, 00:57",roll_z_0_1roll_y_0_7pris_z_0_4pitch_y_0_4pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"27/04/20, 00:57",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_y_0_1pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"27/04/20, 00:58",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_7pitch_y_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"27/04/20, 00:58",roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7pris_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"27/04/20, 00:58",roll_z_0_1pris_y_0_1pitch_z_0_4pitch_y_0_4pitch_x_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"27/04/20, 00:58",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_y_0_7pris_y_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"27/04/20, 00:59",roll_z_0_1pris_y_0_4roll_x_0_4pris_y_0_4pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"27/04/20, 00:59",roll_z_0_1pris_y_0_1roll_z_0_1pris_y_0_7roll_x_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"27/04/20, 00:59",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_x_0_4pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"27/04/20, 00:59",roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_4pitch_y_0_1roll_x_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"27/04/20, 01:00",roll_z_0_1roll_y_0_4roll_y_0_4pris_y_0_1pris_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"27/04/20, 01:00",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_x_0_7pris_z_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"27/04/20, 01:00",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"27/04/20, 01:00",roll_z_0_1pris_y_0_1pitch_y_0_1pris_z_0_1pitch_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"27/04/20, 01:00",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_7pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"27/04/20, 01:01",roll_z_0_1pris_y_0_1pitch_x_0_1pris_y_0_7roll_x_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"27/04/20, 01:01",roll_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_4pitch_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"27/04/20, 01:01",roll_z_0_1pris_y_0_7roll_x_0_1pris_z_0_4pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
