1,"27/04/20, 00:04",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"27/04/20, 02:03",roll_z_0_1pitch_y_0_7pris_x_0_1pris_y_0_7pitch_z_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"27/04/20, 02:03",roll_z_0_1pris_y_0_7pitch_z_0_7pitch_x_0_4roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"27/04/20, 02:03",roll_z_0_1pris_y_0_7pitch_x_0_7pris_y_0_4pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"27/04/20, 02:03",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_y_0_1pitch_z_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"27/04/20, 02:04",roll_z_0_1pris_y_0_4pitch_y_0_7pris_x_0_4pris_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"27/04/20, 02:04",roll_z_0_1pris_y_0_7roll_y_0_7pris_z_0_4roll_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"27/04/20, 02:04",roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_4pitch_y_0_7pitch_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"27/04/20, 02:04",roll_z_0_1pris_z_0_7roll_y_0_7pris_z_0_1pitch_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"27/04/20, 02:05",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_y_0_7pris_x_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"27/04/20, 02:05",roll_z_0_1pris_y_0_1pitch_x_0_4pitch_x_0_7pitch_x_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"27/04/20, 02:05",roll_z_0_1roll_y_0_7pris_y_0_7pris_x_0_7pitch_z_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"27/04/20, 02:05",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_y_0_7pris_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"27/04/20, 02:05",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_z_0_1pitch_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"27/04/20, 02:06",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"27/04/20, 02:06",roll_z_0_1pitch_y_0_1roll_x_0_7pris_y_0_1pris_x_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"27/04/20, 02:06",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7roll_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"27/04/20, 02:06",roll_z_0_1pitch_y_0_7pris_x_0_7roll_x_0_4pitch_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"27/04/20, 02:07",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_1pitch_x_0_7pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"27/04/20, 02:07",roll_z_0_1pris_z_0_4pris_y_0_7pitch_y_0_1pitch_x_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"27/04/20, 02:07",roll_z_0_1pris_z_0_7pris_y_0_7pitch_x_0_7pris_x_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"27/04/20, 02:07",roll_z_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"27/04/20, 02:07",roll_z_0_1pris_y_0_7pitch_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"27/04/20, 02:08",roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4pitch_y_0_7roll_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"27/04/20, 02:08",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_1pitch_z_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"27/04/20, 02:08",roll_z_0_1pitch_y_0_7pitch_z_0_1pris_z_0_1pitch_z_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"27/04/20, 02:09",roll_z_0_1pitch_y_0_7pris_z_0_4pris_y_0_4roll_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"27/04/20, 02:09",roll_z_0_1pitch_y_0_7roll_z_0_7pris_y_0_7pitch_x_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"27/04/20, 02:09",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_7pris_z_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"27/04/20, 02:09",roll_z_0_1pris_y_0_4pris_x_0_1pitch_x_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"27/04/20, 02:09",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_4pitch_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"27/04/20, 02:10",roll_z_0_1pris_y_0_7pris_y_0_1pitch_x_0_1pitch_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"27/04/20, 02:10",roll_z_0_1pris_y_0_1roll_z_0_4pris_y_0_1pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"27/04/20, 02:10",roll_z_0_1pris_z_0_7pitch_y_0_7pris_x_0_1pitch_z_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"27/04/20, 02:10",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_7pris_z_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"27/04/20, 02:10",roll_z_0_1pitch_y_0_4pris_x_0_7pris_x_0_1pitch_z_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"27/04/20, 02:11",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_x_0_4pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"27/04/20, 02:11",roll_z_0_1roll_y_0_4pris_z_0_1pris_y_0_4roll_z_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"27/04/20, 02:11",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7pris_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"27/04/20, 02:11",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_y_0_1pris_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"27/04/20, 02:11",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_1pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"27/04/20, 02:12",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"27/04/20, 02:12",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_y_0_7pris_x_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"27/04/20, 02:12",roll_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_4pris_x_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"27/04/20, 02:12",roll_z_0_1pris_y_0_7roll_x_0_1pris_z_0_4pris_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"27/04/20, 02:13",roll_z_0_1pris_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"27/04/20, 02:13",roll_z_0_1pitch_y_0_4roll_y_0_7roll_y_0_7pitch_y_0_4roll_x_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"27/04/20, 02:13",roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_1pitch_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"27/04/20, 02:13",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_x_0_4pitch_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"27/04/20, 02:13",roll_z_0_1roll_y_0_7pris_y_0_7pris_x_0_1pris_x_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"27/04/20, 02:14",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"27/04/20, 02:14",roll_z_0_1pris_y_0_1roll_z_0_7pitch_y_0_4pitch_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"27/04/20, 02:14",roll_z_0_1pris_y_0_7pris_y_0_7pitch_z_0_7pitch_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"27/04/20, 02:14",roll_z_0_1roll_y_0_7pris_z_0_4pitch_y_0_4pitch_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
104,"27/04/20, 02:15",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_z_0_1pris_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
105,"27/04/20, 02:15",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"27/04/20, 02:15",roll_z_0_1pris_y_0_1pitch_x_0_7pris_z_0_1pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
107,"27/04/20, 02:15",roll_z_0_1pris_y_0_1pitch_y_0_4roll_z_0_7pris_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"27/04/20, 02:16",roll_z_0_1pris_y_0_1roll_y_0_4pris_y_0_7roll_x_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
109,"27/04/20, 02:16",roll_z_0_1roll_y_0_1pitch_y_0_7roll_x_0_7pris_z_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
110,"27/04/20, 02:16",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_4pitch_x_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
111,"27/04/20, 02:16",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_x_0_7roll_x_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
112,"27/04/20, 02:16",roll_z_0_1pris_y_0_4pitch_x_0_4pitch_z_0_1pitch_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
113,"27/04/20, 02:17",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_4pris_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
114,"27/04/20, 02:17",roll_z_0_1pris_y_0_1roll_z_0_4pris_y_0_4roll_x_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
115,"27/04/20, 02:17",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_4roll_y_0_7roll_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
116,"27/04/20, 02:17",roll_z_0_1pris_y_0_4pitch_x_0_1pris_z_0_4pris_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"27/04/20, 02:17",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_7pitch_x_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"27/04/20, 02:18",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_x_0_4pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"27/04/20, 02:18",roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_x_0_1pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"27/04/20, 02:18",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4pris_x_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"27/04/20, 02:18",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_4roll_z_0_4,"[True, False, True, True]","[2.264, 2.356, 2.701, 2.496]",True,2.45,0.197,0.012
122,"27/04/20, 02:19",roll_z_0_1pris_y_0_7pitch_y_0_4pitch_y_0_1pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"27/04/20, 02:19",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pris_z_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
124,"27/04/20, 02:19",roll_z_0_1pris_y_0_4roll_y_0_4pris_z_0_4pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
125,"27/04/20, 02:19",roll_z_0_1pitch_y_0_7roll_x_0_4roll_y_0_4pris_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
126,"27/04/20, 02:20",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_1pitch_x_0_1roll_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
127,"27/04/20, 02:20",roll_z_0_1roll_y_0_1roll_y_0_4pris_z_0_7pris_y_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
128,"27/04/20, 02:20",roll_z_0_1pris_y_0_1pitch_z_0_4pitch_y_0_4pitch_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
129,"27/04/20, 02:20",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_x_0_1pitch_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
130,"27/04/20, 02:21",roll_z_0_1roll_y_0_4pris_y_0_7pitch_z_0_7pitch_z_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
131,"27/04/20, 02:21",roll_z_0_1pris_y_0_1pitch_z_0_1pris_y_0_7roll_x_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
132,"27/04/20, 02:21",roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_1pitch_y_0_4pitch_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
133,"27/04/20, 02:21",roll_z_0_1pitch_y_0_7pris_x_0_4pitch_x_0_7pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
134,"27/04/20, 02:22",roll_z_0_1pitch_y_0_1pris_y_0_7roll_y_0_1pris_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
135,"27/04/20, 02:22",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_x_0_4pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
136,"27/04/20, 02:22",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4pitch_y_0_4roll_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
137,"27/04/20, 02:22",roll_z_0_1pris_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
138,"27/04/20, 02:22",roll_z_0_1pris_y_0_1pris_x_0_1pitch_x_0_4pris_z_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
139,"27/04/20, 02:23",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4roll_z_0_4pitch_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
140,"27/04/20, 02:23",roll_z_0_1pris_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
141,"27/04/20, 02:23",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_z_0_7pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
142,"27/04/20, 02:23",roll_z_0_1pris_z_0_7roll_y_0_4pris_y_0_7roll_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
143,"27/04/20, 02:24",roll_z_0_1pris_y_0_4pris_x_0_4pitch_z_0_7pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
144,"27/04/20, 02:24",roll_z_0_1pris_y_0_1pris_x_0_7roll_y_0_1roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
145,"27/04/20, 02:24",roll_z_0_1pris_y_0_4pitch_z_0_1roll_y_0_1roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
146,"27/04/20, 02:24",roll_z_0_1pris_y_0_4pitch_x_0_1pitch_z_0_1pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
147,"27/04/20, 02:24",roll_z_0_1roll_y_0_1roll_y_0_4pris_y_0_1pris_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
148,"27/04/20, 02:25",roll_z_0_1pris_z_0_4pitch_y_0_4pitch_z_0_7pitch_z_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
149,"27/04/20, 02:25",roll_z_0_1pris_z_0_4pitch_y_0_4roll_x_0_4pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
150,"27/04/20, 02:25",roll_z_0_1pris_y_0_7roll_x_0_1pitch_y_0_7pitch_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
151,"27/04/20, 02:25",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_x_0_1pitch_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"27/04/20, 02:29",roll_z_0_1pris_z_0_4pris_y_0_7pitch_x_0_1pitch_x_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"27/04/20, 02:29",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"27/04/20, 02:30",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_x_0_1pitch_x_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"27/04/20, 02:30",roll_z_0_1pris_y_0_1roll_y_0_4pris_y_0_1pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"27/04/20, 02:30",roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7roll_x_0_4roll_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"27/04/20, 02:30",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_1pitch_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"27/04/20, 02:31",roll_z_0_1pitch_y_0_7pitch_x_0_7pris_y_0_7pitch_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"27/04/20, 02:31",roll_z_0_1pris_z_0_7pris_y_0_7pitch_x_0_7pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"27/04/20, 02:31",roll_z_0_1pris_y_0_4pitch_z_0_1roll_z_0_1roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"27/04/20, 02:31",roll_z_0_1pris_z_0_7roll_y_0_1pitch_y_0_1pitch_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"27/04/20, 02:31",roll_z_0_1pris_y_0_1roll_z_0_4pitch_y_0_4roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"27/04/20, 02:32",roll_z_0_1pris_y_0_7roll_x_0_7pris_z_0_4roll_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"27/04/20, 02:32",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_4pitch_y_0_1pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"27/04/20, 02:32",roll_z_0_1pris_y_0_4pris_y_0_1pitch_x_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"27/04/20, 02:32",roll_z_0_1pris_y_0_4pris_x_0_4pitch_z_0_7pitch_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"27/04/20, 02:32",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_y_0_1pitch_z_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"27/04/20, 02:33",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_z_0_7pris_z_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"27/04/20, 02:33",roll_z_0_1pris_y_0_4pitch_x_0_4pitch_y_0_4pitch_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"27/04/20, 02:33",roll_z_0_1pris_y_0_1pitch_y_0_4roll_z_0_7pris_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"27/04/20, 02:33",roll_z_0_1pitch_y_0_4pris_z_0_7roll_x_0_4pitch_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"27/04/20, 02:34",roll_z_0_1pris_y_0_7roll_x_0_1pitch_y_0_7pitch_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"27/04/20, 02:34",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_7pris_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"27/04/20, 02:34",roll_z_0_1pitch_y_0_1roll_x_0_4roll_y_0_4pitch_y_0_7pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"27/04/20, 02:34",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"27/04/20, 02:34",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
