1,"01/04/20, 23:04",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_7roll_z_0_1pitch_y_0_7,"[True, True, True, True]","[2.244, 2.243, 2.645, 2.444]",True,2.39,0.172,0.013
2,"01/04/20, 23:04",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_x_0_7pitch_y_0_7,"[True, True, True, True]","[3.471, 3.265, 4.87, 2.444]",True,3.51,0.12,0.001
1,"01/04/20, 23:05",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_1pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[2.264, 2.444, 2.443, 2.664]",True,2.45,0.171,0.005
1,"01/04/20, 23:05",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_z_0_7roll_y_0_1roll_y_0_4,"[True, True, True, True]","[2.243, 2.264, 2.644, 2.444]",True,2.4,0.211,0.013
2,"01/04/20, 23:06",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_z_0_7pitch_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:06",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_1pitch_y_0_4roll_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:06",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_1pitch_y_0_1pitch_x_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:06",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_1pitch_y_0_4roll_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:07",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_1pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[2.231, 2.245, 2.644, 2.665]",True,2.45,0.194,0.005
2,"01/04/20, 23:07",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7roll_y_0_7pitch_y_0_1,"[True, True, True, True]","[1.64, 2.243, 2.442, 2.625]",True,2.24,0.167,0.01
1,"01/04/20, 23:07",roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_4pitch_y_0_4roll_x_0_1,"[True, True, True, True]","[1.83, 1.838, 2.432, 2.643]",True,2.19,0.152,0.005
1,"01/04/20, 23:08",roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_0_7pitch_y_0_7roll_y_0_1,"[True, True, True, True]","[1.624, 2.464, 2.444, 2.444]",True,2.24,0.198,0.005
1,"01/04/20, 23:08",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7,"[True, True, True, True]","[2.228, 2.466, 2.443, 2.04]",True,2.29,0.185,0.005
1,"01/04/20, 23:08",roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_1pitch_y_0_1roll_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:09",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_1pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[2.226, 2.242, 2.644, 2.464]",True,2.39,0.194,0.009
2,"01/04/20, 23:09",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_7roll_z_0_4,"[True, True, True, True]","[2.233, 2.244, 2.645, 2.037]",True,2.29,0.186,0.011
1,"01/04/20, 23:09",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7roll_z_0_4roll_y_0_1,"[True, True, True, True]","[1.635, 1.84, 2.663, 2.445]",True,2.15,0.181,0.005
1,"01/04/20, 23:10",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_7pitch_y_0_7roll_x_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:10",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_7pitch_y_0_4pitch_x_0_1,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"01/04/20, 23:10",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_1pitch_y_0_4roll_z_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:11",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_7pitch_y_0_4roll_y_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:11",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_x_0_1roll_z_0_1,"[True, True, True, True]","[2.227, 1.639, 2.031, 2.444]",True,2.09,0.202,0.012
3,"01/04/20, 23:11",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_7pitch_y_0_7roll_z_0_1,"[True, True, True, True]","[2.234, 2.243, 2.043, 2.046]",True,2.14,0.174,0.005
1,"01/04/20, 23:12",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_4pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[2.238, 2.444, 2.443, 2.035]",True,2.29,0.204,0.004
2,"01/04/20, 23:12",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_7roll_y_0_7pitch_y_0_7,"[True, False, True, True]","[2.23, 3.267, 2.642, 2.644]",True,2.7,0.162,0.009
3,"01/04/20, 23:12",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:12",roll_z_0_1roll_y_0_1pitch_y_0_4roll_x_0_7pitch_y_0_1roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:13",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_7pitch_z_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:13",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_4pitch_y_0_4roll_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:13",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:14",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_4pitch_x_0_1roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:14",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_7pitch_z_0_1roll_y_0_7,"[True, True, True, True]","[2.436, 2.063, 2.644, 2.464]",True,2.4,0.183,0.012
3,"01/04/20, 23:14",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_4pitch_y_0_1roll_z_0_7,"[True, True, True, True]","[1.643, 2.243, 2.664, 2.445]",True,2.25,0.192,0.012
1,"01/04/20, 23:15",roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_4pitch_y_0_7pitch_x_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:15",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_z_0_4,"[True, True, True, True]","[2.243, 1.636, 2.042, 1.84]",True,1.94,0.19,0.012
1,"01/04/20, 23:15",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7pitch_y_0_4roll_y_0_1,"[True, True, True, True]","[2.251, 2.244, 1.848, 2.626]",True,2.24,0.164,0.011
1,"01/04/20, 23:15",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_4pitch_y_0_4roll_x_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:16",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_0_4pitch_y_0_4roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:16",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_1roll_y_0_4,"[True, True, True, True]","[2.238, 2.465, 3.266, 3.646]",True,2.9,0.033,0.002
2,"01/04/20, 23:16",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_7roll_y_0_7pitch_y_0_4,"[True, True, True, True]","[2.232, 2.444, 2.664, 2.646]",True,2.5,0.183,0.005
1,"01/04/20, 23:17",roll_z_0_1roll_y_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4pitch_x_0_7,"[True, True, True, True]","[2.254, 2.247, 2.466, 2.464]",True,2.36,0.216,0.005
1,"01/04/20, 23:17",roll_z_0_1pitch_y_0_4roll_y_0_7pitch_y_0_7pitch_z_0_1pitch_x_0_1,"[True, True, True, True]","[1.617, 1.846, 2.644, 2.645]",True,2.19,0.189,0.004
1,"01/04/20, 23:17",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pitch_z_0_1roll_y_0_4,"[True, True, True, True]","[2.242, 2.464, 2.036, 1.843]",True,2.15,0.179,0.006
1,"01/04/20, 23:18",roll_z_0_1pitch_y_0_7pitch_x_0_1roll_z_0_1pitch_y_0_4pitch_y_0_7,"[True, True, True, True]","[2.237, 2.265, 2.444, 2.444]",True,2.35,0.177,0.005
1,"01/04/20, 23:18",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_7pitch_z_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:19",roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7pitch_y_0_1roll_y_0_4,"[True, True, True, True]","[2.234, 2.246, 2.644, 2.048]",True,2.29,0.17,0.011
1,"01/04/20, 23:19",roll_z_0_1pitch_y_0_7pitch_x_0_1roll_z_0_1pitch_y_0_4roll_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:19",roll_z_0_1roll_y_0_7pitch_y_0_4roll_z_0_1pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[1.617, 2.243, 2.444, 2.644]",True,2.24,0.175,0.011
1,"01/04/20, 23:20",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_1pitch_z_0_1roll_z_0_7,"[True, True, True, True]","[2.234, 2.444, 2.444, 2.645]",True,2.44,0.191,0.004
2,"01/04/20, 23:20",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7roll_y_0_1roll_y_0_7,"[True, True, True, True]","[1.642, 1.635, 2.032, 2.037]",True,1.84,0.194,0.012
1,"01/04/20, 23:20",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7roll_y_0_1roll_y_0_1,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:21",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_4pitch_x_0_7roll_x_0_1,"[True, True, True, True]","[2.23, 2.244, 2.644, 2.464]",True,2.4,0.195,0.012
2,"01/04/20, 23:21",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_7roll_x_0_7roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"01/04/20, 23:21",roll_z_0_1pitch_y_0_7roll_y_0_4roll_y_0_1roll_y_0_1pitch_y_0_7,"[True, True, True, True]","[2.231, 2.443, 2.464, 2.644]",True,2.45,0.171,0.005
1,"01/04/20, 23:22",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_1pitch_x_0_7roll_x_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:22",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_7roll_y_0_7roll_y_0_1,"[True, True, True, True]","[2.23, 2.464, 2.443, 2.645]",True,2.45,0.19,0.005
3,"01/04/20, 23:22",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_7pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[1.63, 2.443, 2.864, 2.64]",True,2.39,0.114,0.01
1,"01/04/20, 23:22",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_4pitch_z_0_7roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:23",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_x_0_7,"[True, True, True, True]","[2.241, 2.463, 2.444, 2.647]",True,2.45,0.146,0.005
3,"01/04/20, 23:23",roll_z_0_1roll_y_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7roll_z_0_4,"[True, True, True, True]","[2.253, 2.244, 2.464, 2.443]",True,2.35,0.189,0.004
1,"01/04/20, 23:23",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_7pitch_y_0_1,"[True, True, True, True]","[2.238, 2.264, 2.463, 2.444]",True,2.35,0.175,0.013
1,"01/04/20, 23:24",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_4pitch_y_0_1roll_x_0_7,"[True, True, True, True]","[2.427, 2.443, 2.041, 2.444]",True,2.34,0.169,0.006
2,"01/04/20, 23:24",roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_x_0_7roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:25",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_1roll_x_0_4pitch_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:25",roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_4pitch_y_0_7pitch_z_0_1,"[True, True, True, True]","[1.642, 2.243, 2.444, 2.444]",True,2.19,0.174,0.012
3,"01/04/20, 23:25",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7roll_x_0_1pitch_y_0_1,"[True, True, True, True]","[1.633, 1.84, 2.664, 2.644]",True,2.2,0.182,0.004
1,"01/04/20, 23:25",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_7roll_z_0_4pitch_y_0_1,"[True, True, True, True]","[2.229, 2.244, 2.036, 2.464]",True,2.24,0.2,0.009
2,"01/04/20, 23:26",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_y_0_7roll_x_0_7,"[True, True, True, True]","[2.846, 1.634, 3.045, 3.045]",True,2.64,0.222,0.007
1,"01/04/20, 23:26",roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_1pitch_z_0_4roll_y_0_4,"[False, True, True, True]","[1.649, 2.248, 2.443, 2.664]",True,2.25,0.164,0.005
1,"01/04/20, 23:26",roll_z_0_1roll_y_0_1pitch_y_0_4roll_x_0_7pitch_y_0_4pitch_x_0_7,"[True, True, True, True]","[1.633, 2.264, 2.463, 2.644]",True,2.25,0.169,0.012
1,"01/04/20, 23:27",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_z_0_7pitch_y_0_1pitch_z_0_4,"[True, True, True, True]","[2.228, 2.243, 2.06, 2.224]",True,2.19,0.161,0.011
2,"01/04/20, 23:27",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_1roll_y_0_7pitch_y_0_1,"[True, True, True, True]","[1.824, 2.464, 2.444, 2.036]",True,2.19,0.17,0.005
1,"01/04/20, 23:27",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_x_0_7,"[True, True, True, True]","[2.449, 2.243, 2.444, 2.444]",True,2.4,0.195,0.006
1,"01/04/20, 23:28",roll_z_0_1pitch_y_0_1roll_y_0_7roll_y_0_4pitch_y_0_7roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:28",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_7pitch_x_0_1roll_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:28",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_1pitch_z_0_1roll_x_0_4,"[True, True, True, True]","[2.429, 2.444, 1.836, 2.645]",True,2.34,0.172,0.005
1,"01/04/20, 23:29",roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_x_0_7pitch_x_0_4,"[True, True, True, True]","[1.619, 1.643, 2.043, 2.041]",True,1.84,0.198,0.011
1,"01/04/20, 23:29",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pitch_z_0_4pitch_z_0_1,"[True, True, True, True]","[2.432, 1.837, 2.444, 2.039]",True,2.19,0.181,0.01
2,"01/04/20, 23:29",roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_7roll_x_0_4pitch_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:30",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_1roll_y_0_7roll_y_0_7,"[True, True, True, True]","[2.252, 2.444, 2.443, 2.037]",True,2.29,0.15,0.004
2,"01/04/20, 23:30",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_4pitch_x_0_4roll_y_0_1,"[True, True, True, True]","[2.229, 2.244, 2.046, 2.444]",True,2.24,0.196,0.01
3,"01/04/20, 23:30",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_x_0_7roll_x_0_4pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:31",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_1pitch_y_0_7roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:31",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
