1,"01/04/20, 23:04",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_7roll_z_0_1pitch_y_0_7,"[True, True, True, True]","[2.244, 2.243, 2.645, 2.444]",True,2.39,0.172,0.013
1,"01/04/20, 23:31",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4pitch_y_0_7roll_y_0_1,"[True, True, True, True]","[1.635, 1.838, 2.444, 2.644]",True,2.14,0.164,0.005
1,"01/04/20, 23:32",roll_z_0_1pitch_y_0_1roll_x_0_7roll_y_0_4pitch_y_0_7roll_z_0_4,"[False, True, True, True]","[3.562, 3.284, 2.443, 2.053]",True,2.84,0.177,0.011
2,"01/04/20, 23:32",roll_z_0_1pitch_y_0_4pitch_z_0_1roll_z_0_7pitch_y_0_7pitch_x_0_7,"[True, True, True, True]","[3.654, 2.042, 2.239, 2.865]",True,2.7,0.187,0.005
1,"01/04/20, 23:32",roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1roll_z_0_7roll_y_0_7,"[True, True, True, True]","[2.842, 1.642, 3.479, 2.034]",True,2.5,0.221,0.007
1,"01/04/20, 23:33",roll_z_0_1roll_y_0_7pitch_y_0_7roll_x_0_4pitch_y_0_1roll_y_0_1,"[True, True, False, True]","[1.624, 2.048, 1.459, 2.02]",True,1.79,0.273,0.004
1,"01/04/20, 23:33",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_7roll_y_0_7roll_y_0_4,"[True, True, True, True]","[2.23, 2.444, 2.464, 2.444]",True,2.4,0.207,0.004
1,"01/04/20, 23:34",roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_1,"[True, True, True, True]","[2.254, 2.443, 2.644, 2.644]",True,2.5,0.198,0.005
1,"01/04/20, 23:34",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_7pitch_x_0_7roll_z_0_7,"[True, True, True, True]","[2.229, 2.244, 1.842, 2.645]",True,2.24,0.165,0.005
2,"01/04/20, 23:34",roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7pitch_z_0_1pitch_z_0_4,"[True, True, True, True]","[2.23, 2.062, 2.444, 2.443]",True,2.29,0.215,0.004
1,"01/04/20, 23:35",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_1pitch_y_0_7roll_z_0_1,"[True, False, True, True]","[2.039, 1.281, 2.626, 2.645]",True,2.15,0.163,0.01
1,"01/04/20, 23:35",roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_4roll_y_0_1roll_y_0_1,"[True, True, True, True]","[2.232, 2.243, 2.444, 2.243]",True,2.29,0.183,0.004
1,"01/04/20, 23:35",roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_z_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:36",roll_z_0_1roll_y_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7pitch_x_0_1,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:36",roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_7pitch_y_0_1pitch_x_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:37",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_7pitch_x_0_4roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:37",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_0_4pitch_y_0_7pitch_y_0_1,"[True, True, True, True]","[2.23, 1.837, 2.645, 2.645]",True,2.34,0.156,0.005
1,"01/04/20, 23:37",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_4pitch_y_0_1pitch_y_0_7,"[False, True, True, True]","[3.455, 2.453, 2.644, 2.444]",True,2.75,0.197,0.006
2,"01/04/20, 23:37",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_y_0_7pitch_y_0_1roll_y_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:38",roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_7pitch_y_0_1pitch_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:38",roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_7roll_y_0_7roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:38",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_4pitch_y_0_7roll_y_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:39",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_4roll_y_0_7roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:39",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_7pitch_y_0_1roll_x_0_7,"[True, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"01/04/20, 23:39",roll_z_0_1pitch_y_0_1roll_y_0_4roll_y_0_7pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[2.246, 1.636, 1.836, 2.044]",True,1.94,0.16,0.011
1,"01/04/20, 23:40",roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_1pitch_z_0_7pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:40",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_7roll_z_0_7roll_y_0_4,"[True, True, True, True]","[2.45, 2.444, 2.644, 2.444]",True,2.5,0.193,0.006
1,"01/04/20, 23:40",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_7roll_z_0_7roll_y_0_4,"[True, True, True, True]","[2.224, 2.444, 2.445, 2.444]",True,2.39,0.171,0.006
1,"01/04/20, 23:41",roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7pitch_z_0_4pitch_x_0_1,"[True, True, True, True]","[2.258, 2.244, 2.644, 2.444]",True,2.4,0.189,0.01
1,"01/04/20, 23:41",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_z_0_4pitch_z_0_4roll_z_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:42",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_1pitch_x_0_7pitch_x_0_4,"[True, True, True, True]","[2.231, 2.244, 2.644, 2.263]",True,2.35,0.18,0.011
2,"01/04/20, 23:42",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_1roll_x_0_7pitch_y_0_7,"[True, True, True, True]","[2.443, 1.639, 3.253, 2.444]",True,2.44,0.184,0.012
1,"01/04/20, 23:42",roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_7pitch_x_0_7pitch_x_0_4,"[True, True, True, True]","[1.625, 1.843, 2.664, 2.445]",True,2.14,0.179,0.005
2,"01/04/20, 23:42",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1pitch_x_0_4roll_z_0_1,"[True, False, True, True]","[1.635, 3.666, 2.022, 2.463]",True,2.45,0.21,0.005
1,"01/04/20, 23:43",roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7pitch_z_0_1pitch_y_0_1,"[True, True, True, True]","[1.62, 1.842, 2.465, 2.644]",True,2.14,0.178,0.005
2,"01/04/20, 23:43",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_4pitch_y_0_7roll_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:43",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_x_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:44",roll_z_0_1pitch_y_0_7pitch_x_0_7roll_y_0_4pitch_y_0_4roll_y_0_1,"[True, True, True, True]","[1.629, 1.837, 2.644, 2.664]",True,2.19,0.199,0.006
2,"01/04/20, 23:44",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7pitch_z_0_1pitch_z_0_4,"[True, True, True, True]","[1.623, 2.243, 2.444, 2.445]",True,2.19,0.192,0.012
1,"01/04/20, 23:44",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_7pitch_y_0_7roll_z_0_4,"[True, True, True, True]","[2.462, 1.636, 2.464, 2.446]",True,2.25,0.187,0.004
1,"01/04/20, 23:45",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_z_0_7pitch_y_0_1roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:45",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1pitch_z_0_1pitch_y_0_4,"[True, True, True, True]","[1.843, 1.637, 2.023, 2.044]",True,1.89,0.181,0.01
1,"01/04/20, 23:45",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_7pitch_y_0_4roll_y_0_4,"[True, True, True, True]","[2.228, 2.244, 2.644, 2.665]",True,2.45,0.176,0.01
2,"01/04/20, 23:46",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_4roll_y_0_1pitch_y_0_7,"[True, True, True, True]","[2.235, 2.444, 2.644, 2.444]",True,2.44,0.195,0.005
3,"01/04/20, 23:46",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_1roll_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:46",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_7pitch_y_0_1,"[True, True, True, True]","[2.26, 2.444, 2.464, 2.664]",True,2.46,0.166,0.005
1,"01/04/20, 23:47",roll_z_0_1pitch_y_0_7pitch_z_0_1roll_z_0_7pitch_y_0_1roll_z_0_4,"[True, True, True, True]","[2.233, 2.041, 2.047, 2.646]",True,2.24,0.194,0.005
1,"01/04/20, 23:47",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_7pitch_y_0_7roll_y_0_7,"[True, True, True, True]","[2.235, 2.264, 2.666, 2.243]",True,2.35,0.168,0.011
1,"01/04/20, 23:47",roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_4,"[True, True, False, True]","[2.232, 2.244, 3.659, 2.633]",True,2.69,0.246,0.01
1,"01/04/20, 23:48",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_z_0_7roll_y_0_1pitch_y_0_1,"[True, True, True, True]","[2.23, 2.444, 2.039, 2.645]",True,2.34,0.186,0.006
1,"01/04/20, 23:48",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_7,"[True, True, True, True]","[2.262, 2.464, 2.444, 2.644]",True,2.45,0.166,0.004
2,"01/04/20, 23:48",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_z_0_7pitch_x_0_4pitch_x_0_1,"[True, True, True, True]","[2.233, 1.844, 2.444, 2.644]",True,2.29,0.163,0.005
1,"01/04/20, 23:49",roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_x_0_4,"[True, True, True, True]","[1.638, 1.835, 2.054, 1.844]",True,1.84,0.19,0.006
1,"01/04/20, 23:49",roll_z_0_1pitch_y_0_7pitch_z_0_1roll_x_0_7pitch_y_0_1roll_y_0_4,"[True, True, True, True]","[3.265, 2.663, 2.664, 3.065]",True,2.91,0.218,0.005
1,"01/04/20, 23:50",roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_1pitch_z_0_4roll_y_0_4,"[True, True, True, True]","[2.229, 2.243, 2.444, 2.644]",True,2.39,0.154,0.012
2,"01/04/20, 23:50",roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:50",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_4roll_x_0_1pitch_y_0_4,"[True, True, True, True]","[2.253, 2.243, 1.835, 2.445]",True,2.19,0.2,0.004
2,"01/04/20, 23:50",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_7pitch_y_0_7pitch_x_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:51",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_7pitch_y_0_1roll_z_0_7,"[True, True, True, True]","[2.259, 2.244, 2.645, 2.444]",True,2.4,0.211,0.013
1,"01/04/20, 23:51",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_7pitch_y_0_1roll_z_0_4,"[True, True, True, True]","[2.237, 2.464, 2.664, 1.84]",True,2.3,0.197,0.006
1,"01/04/20, 23:52",roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_1pitch_z_0_7pitch_y_0_4,"[True, True, True, True]","[2.027, 2.244, 2.444, 2.846]",True,2.39,0.216,0.003
1,"01/04/20, 23:52",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_x_0_7pitch_y_0_1roll_z_0_4,"[True, True, True, True]","[1.626, 1.638, 2.625, 2.644]",True,2.13,0.199,0.004
1,"01/04/20, 23:52",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7roll_x_0_4pitch_y_0_4,"[False, True, True, True]","[4.879, 2.236, 2.443, 2.042]",True,2.9,0.15,0.005
2,"01/04/20, 23:53",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_1pitch_x_0_7pitch_x_0_1,"[True, False, True, True]","[2.25, 3.462, 2.428, 2.644]",True,2.7,0.151,0.005
1,"01/04/20, 23:53",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_7pitch_y_0_4pitch_y_0_1,"[True, True, True, True]","[1.619, 2.464, 2.644, 2.644]",True,2.34,0.16,0.006
1,"01/04/20, 23:53",roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_7,"[True, True, True, True]","[2.279, 2.243, 2.664, 2.263]",True,2.36,0.203,0.009
2,"01/04/20, 23:54",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_7pitch_y_0_7roll_z_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:54",roll_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_1pitch_y_0_1pitch_y_0_4,"[True, True, True, True]","[2.239, 2.444, 2.644, 2.444]",True,2.44,0.203,0.005
1,"01/04/20, 23:54",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7pitch_y_0_1roll_z_0_4,"[True, True, True, True]","[2.263, 2.243, 2.644, 2.463]",True,2.4,0.178,0.01
2,"01/04/20, 23:55",roll_z_0_1pitch_y_0_7pitch_x_0_1roll_x_0_7roll_y_0_4pitch_y_0_7,"[True, False, True, True]","[3.449, 3.879, 3.454, 2.451]",True,3.31,0.115,0.003
3,"01/04/20, 23:55",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_7roll_x_0_7roll_y_0_1,"[True, True, True, True]","[2.244, 2.246, 2.444, 2.444]",True,2.34,0.204,0.004
1,"01/04/20, 23:55",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_7pitch_z_0_7roll_z_0_7,"[True, True, True, True]","[2.247, 2.043, 2.664, 2.644]",True,2.4,0.188,0.011
2,"01/04/20, 23:56",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_1roll_z_0_7pitch_y_0_4,"[True, True, True, True]","[2.229, 2.243, 2.644, 2.644]",True,2.44,0.162,0.01
1,"01/04/20, 23:56",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_7pitch_x_0_1roll_x_0_1,"[True, True, True, True]","[1.64, 2.444, 2.238, 2.447]",True,2.19,0.177,0.005
1,"01/04/20, 23:56",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_1pitch_y_0_1pitch_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"01/04/20, 23:56",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[2.446, 2.243, 2.643, 2.445]",True,2.44,0.189,0.013
3,"01/04/20, 23:57",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_4pitch_z_0_7roll_y_0_7,"[True, True, True, True]","[2.239, 2.263, 2.444, 2.643]",True,2.4,0.147,0.011
1,"01/04/20, 23:57",roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_1pitch_x_0_4pitch_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"01/04/20, 23:57",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_7roll_x_0_7pitch_y_0_1,"[True, True, True, True]","[1.632, 2.447, 2.645, 2.443]",True,2.29,0.193,0.006
1,"01/04/20, 23:58",roll_z_0_1pitch_y_0_7pitch_z_0_1roll_y_0_4pitch_y_0_7roll_y_0_1,"[True, True, True, True]","[1.632, 1.624, 2.644, 2.646]",True,2.14,0.181,0.01
2,"01/04/20, 23:58",roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_1pitch_z_0_7pitch_y_0_1,"[True, True, True, True]","[4.65, 2.464, 5.091, 2.444]",True,3.66,0.215,0.021
1,"01/04/20, 23:59",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_7roll_x_0_4pitch_y_0_1,"[True, True, True, True]","[2.448, 2.063, 2.038, 1.838]",True,2.1,0.166,0.011
1,"01/04/20, 23:59",roll_z_0_1pitch_y_0_7pitch_z_0_1roll_z_0_4pitch_y_0_7pitch_x_0_7,"[True, True, True, True]","[4.067, 2.245, 4.268, 3.266]",True,3.46,0.141,0.007
2,"01/04/20, 23:59",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_z_0_7pitch_y_0_1pitch_z_0_1,"[True, True, True, True]","[1.63, 1.841, 2.445, 1.836]",True,1.94,0.162,0.011
1,"02/04/20, 00:00",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_7pitch_y_0_4roll_x_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
