1,"07/04/20, 22:09",roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_0_4roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"07/04/20, 22:35",roll_z_0_1pris_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"07/04/20, 22:35",roll_z_0_1pris_z_0_4pitch_y_0_1pitch_y_0_7pris_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"07/04/20, 22:36",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_z_0_7pitch_x_0_7pitch_z_0_4,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"07/04/20, 22:36",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_1pitch_y_0_7pris_y_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"07/04/20, 22:37",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_0_1pitch_y_0_1roll_y_0_1,"[True, True, False, True]","[1.853, 1.842, 1.282, 3.29]",True,2.07,0.226,0.006
2,"07/04/20, 22:37",roll_z_0_1pitch_y_0_1pris_y_0_7pris_x_0_4pitch_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"07/04/20, 22:38",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"07/04/20, 22:38",roll_z_0_1pitch_y_0_1pris_z_0_1pitch_z_0_1pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"07/04/20, 22:38",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_7pitch_x_0_1roll_x_0_1,"[True, True, True, True]","[1.646, 2.493, 2.447, 2.683]",True,2.32,0.174,0.005
6,"07/04/20, 22:38",roll_z_0_1roll_y_0_1pris_y_0_1pris_x_0_4roll_x_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"07/04/20, 22:38",roll_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_1pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"07/04/20, 22:39",roll_z_0_1pris_y_0_4roll_x_0_7pitch_y_0_7pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"07/04/20, 22:39",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_z_0_7pitch_y_0_1roll_y_0_7,"[True, True, True, True]","[2.349, 2.514, 2.487, 2.477]",True,2.46,0.231,0.004
10,"07/04/20, 22:39",roll_z_0_1pris_z_0_7pris_y_0_4pris_x_0_7pitch_x_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"07/04/20, 22:39",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_x_0_4pitch_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"07/04/20, 22:40",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_x_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"07/04/20, 22:40",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_z_0_7pitch_x_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"07/04/20, 22:40",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_x_0_1roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"07/04/20, 22:40",roll_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_y_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"07/04/20, 22:40",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_7roll_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"07/04/20, 22:41",roll_z_0_1pitch_y_0_1pris_x_0_7pris_y_0_4pitch_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"07/04/20, 22:41",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_4pitch_y_0_4pitch_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"07/04/20, 22:41",roll_z_0_1pris_y_0_4roll_y_0_4roll_y_0_4pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"07/04/20, 22:41",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_z_0_1pitch_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"07/04/20, 22:42",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_1pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"07/04/20, 22:42",roll_z_0_1pris_y_0_7pris_y_0_1roll_z_0_7pris_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"07/04/20, 22:42",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_4pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"07/04/20, 22:42",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_1pitch_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"07/04/20, 22:42",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_7pitch_z_0_4roll_x_0_4,"[True, True, True, True]","[2.231, 2.546, 2.625, 3.028]",True,2.61,0.159,0.005
1,"07/04/20, 22:48",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7pris_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"07/04/20, 22:48",roll_z_0_1pitch_y_0_7roll_z_0_7roll_y_0_4pitch_y_0_1pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"07/04/20, 22:48",roll_z_0_1pris_z_0_1roll_y_0_1roll_y_0_4pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"07/04/20, 22:49",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"07/04/20, 22:49",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_y_0_4pitch_y_0_7roll_y_0_7,"[True, True, True, True]","[2.277, 2.267, 2.649, 2.469]",True,2.42,0.2,0.013
6,"07/04/20, 22:49",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_x_0_1pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"07/04/20, 22:49",roll_z_0_1pris_y_0_7pris_y_0_7pitch_y_0_1pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"07/04/20, 22:50",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_4pitch_y_0_7pitch_z_0_7,"[True, True, True, True]","[2.258, 2.28, 2.48, 2.684]",True,2.43,0.186,0.011
9,"07/04/20, 22:50",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_7pris_z_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"07/04/20, 22:50",roll_z_0_1pris_y_0_1roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"07/04/20, 22:50",roll_z_0_1pitch_y_0_1pris_x_0_7pris_y_0_4pitch_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"07/04/20, 22:50",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_4pris_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"07/04/20, 22:51",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_z_0_7pris_y_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"07/04/20, 22:51",roll_z_0_1roll_y_0_7pris_y_0_7pitch_z_0_7pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"07/04/20, 22:51",roll_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_1pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"07/04/20, 22:51",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_1pris_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"07/04/20, 22:51",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_4pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"07/04/20, 22:52",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"07/04/20, 22:52",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_4pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"07/04/20, 22:52",roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7pitch_z_0_1,"[True, True, True, True]","[3.211, 2.564, 3.883, 3.645]",True,3.33,0.186,0.015
21,"07/04/20, 22:53",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_1pitch_x_0_4roll_y_0_4,"[True, True, False, True]","[2.769, 3.024, 3.733, 7.58]",True,4.28,0.253,0.011
22,"07/04/20, 22:53",roll_z_0_1pitch_y_0_4pris_y_0_4pris_y_0_4pitch_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"07/04/20, 22:53",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[1.669, 1.658, 2.64, 1.868]",True,1.96,0.179,0.012
24,"07/04/20, 22:53",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_x_0_1pitch_z_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"07/04/20, 22:53",roll_z_0_1pris_z_0_4pris_y_0_7pitch_y_0_4pitch_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"07/04/20, 22:54",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_4pitch_x_0_7roll_x_0_4,"[True, True, True, True]","[2.275, 2.25, 2.292, 2.646]",True,2.37,0.145,0.008
27,"07/04/20, 22:54",roll_z_0_1pitch_y_0_7roll_z_0_1pris_y_0_1pitch_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"07/04/20, 22:54",roll_z_0_1pris_y_0_7roll_z_0_1roll_y_0_4pris_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"07/04/20, 22:54",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_7roll_x_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"07/04/20, 22:55",roll_z_0_1pitch_y_0_4pris_x_0_7pitch_z_0_4pitch_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"07/04/20, 22:55",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_7pitch_y_0_1roll_y_0_4,"[True, True, False, True]","[1.834, 2.507, 1.504, 1.88]",True,1.93,0.353,0.002
32,"07/04/20, 22:55",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_1pitch_y_0_1roll_x_0_1,"[True, True, True, True]","[1.641, 1.653, 1.905, 2.068]",True,1.82,0.181,0.011
33,"07/04/20, 22:55",roll_z_0_1pitch_y_0_1pris_y_0_7pris_x_0_4pitch_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"07/04/20, 22:56",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_y_0_4pitch_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"07/04/20, 22:56",roll_z_0_1pris_y_0_7pitch_x_0_1pris_x_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"07/04/20, 22:56",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_7pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"07/04/20, 22:56",roll_z_0_1pris_z_0_4roll_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"07/04/20, 22:56",roll_z_0_1pris_z_0_7pitch_y_0_1pris_y_0_7pitch_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"07/04/20, 22:57",roll_z_0_1pris_z_0_7pitch_y_0_4pris_y_0_7pitch_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"07/04/20, 22:57",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_x_0_4pitch_z_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"07/04/20, 22:57",roll_z_0_1roll_y_0_7pris_y_0_1pitch_x_0_1pris_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"07/04/20, 22:57",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_4roll_x_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"07/04/20, 22:57",roll_z_0_1pitch_y_0_4roll_x_0_1roll_y_0_4pitch_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"07/04/20, 22:58",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_y_0_7pitch_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"07/04/20, 22:58",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"07/04/20, 22:58",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_4pris_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"07/04/20, 22:58",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_z_0_4pitch_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"07/04/20, 22:58",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_z_0_4pitch_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"07/04/20, 22:59",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4roll_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"07/04/20, 22:59",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_y_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"07/04/20, 22:59",roll_z_0_1pitch_y_0_7pris_x_0_7pitch_z_0_4pris_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"07/04/20, 22:59",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4pitch_y_0_1roll_x_0_1,"[True, True, True, True]","[1.639, 2.45, 2.464, 2.082]",True,2.16,0.194,0.004
53,"07/04/20, 23:00",roll_z_0_1roll_y_0_4pris_y_0_1roll_y_0_7roll_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"07/04/20, 23:00",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_y_0_4pitch_z_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"07/04/20, 23:00",roll_z_0_1pitch_y_0_7pitch_x_0_7pris_x_0_1roll_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"07/04/20, 23:00",roll_z_0_1pris_z_0_7pris_y_0_4pris_x_0_7pitch_x_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"07/04/20, 23:00",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_y_0_4pris_x_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"07/04/20, 23:01",roll_z_0_1pitch_y_0_1pris_x_0_7pitch_z_0_1pris_z_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"07/04/20, 23:01",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_z_0_4pitch_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"07/04/20, 23:01",roll_z_0_1pitch_y_0_1pris_y_0_4roll_z_0_4pitch_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"07/04/20, 23:01",roll_z_0_1pris_y_0_4roll_x_0_7pitch_y_0_7pris_x_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"07/04/20, 23:01",roll_z_0_1pris_y_0_4roll_y_0_4roll_y_0_4pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"07/04/20, 23:02",roll_z_0_1pitch_y_0_4roll_y_0_7pris_y_0_1pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"07/04/20, 23:02",roll_z_0_1pris_y_0_1roll_z_0_4pitch_y_0_7pitch_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"07/04/20, 23:02",roll_z_0_1pris_y_0_7pris_y_0_7pitch_x_0_1pris_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"07/04/20, 23:02",roll_z_0_1pris_y_0_4pris_y_0_4roll_y_0_4pitch_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"07/04/20, 23:03",roll_z_0_1pris_z_0_4pitch_y_0_1pitch_z_0_4pris_z_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"07/04/20, 23:03",roll_z_0_1roll_y_0_4pris_y_0_1roll_y_0_1pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"07/04/20, 23:03",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_1pitch_z_0_4roll_y_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"07/04/20, 23:03",roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7pitch_y_0_7,"[True, True, True, True]","[3.918, 3.539, 3.945, 3.819]",True,3.81,0.031,0.002
71,"07/04/20, 23:04",roll_z_0_1pitch_y_0_1pris_x_0_1pitch_y_0_1pitch_x_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"07/04/20, 23:04",roll_z_0_1roll_y_0_4pris_y_0_4pitch_x_0_1pitch_z_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"07/04/20, 23:04",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_x_0_7pitch_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"07/04/20, 23:04",roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_0_4roll_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"07/04/20, 23:04",roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_7pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"07/04/20, 23:05",roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pris_z_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"07/04/20, 23:05",roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_7roll_z_0_1roll_y_0_1,"[True, True, True, True]","[1.643, 1.885, 1.844, 2.053]",True,1.86,0.198,0.004
78,"07/04/20, 23:05",roll_z_0_1pitch_y_0_4pris_z_0_4roll_z_0_4roll_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"07/04/20, 23:05",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_1pitch_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"07/04/20, 23:06",roll_z_0_1pitch_y_0_7pris_z_0_4roll_z_0_4pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"07/04/20, 23:06",roll_z_0_1roll_y_0_7pris_z_0_7pitch_y_0_7pitch_z_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"07/04/20, 23:06",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_x_0_1roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"07/04/20, 23:06",roll_z_0_1pris_y_0_4pitch_x_0_1pitch_x_0_7pitch_x_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
