1,"07/04/20, 22:09",roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_0_4roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"07/04/20, 23:06",roll_z_0_1roll_y_0_1pris_y_0_4pitch_x_0_1pris_x_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"07/04/20, 23:07",roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"07/04/20, 23:07",roll_z_0_1pitch_y_0_1pris_z_0_7pitch_z_0_1pris_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"07/04/20, 23:07",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_0_1pitch_y_0_1roll_z_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"07/04/20, 23:07",roll_z_0_1pris_z_0_1roll_y_0_1roll_y_0_1pris_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"07/04/20, 23:08",roll_z_0_1roll_y_0_1pris_y_0_1pris_y_0_7roll_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"07/04/20, 23:08",roll_z_0_1pitch_y_0_1pris_y_0_4pris_y_0_1roll_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"07/04/20, 23:08",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_z_0_1roll_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"07/04/20, 23:08",roll_z_0_1pris_y_0_4pris_y_0_1pitch_y_0_4pitch_z_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"07/04/20, 23:08",roll_z_0_1pris_z_0_1pris_y_0_7pitch_y_0_7pitch_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"07/04/20, 23:09",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_z_0_1pris_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"07/04/20, 23:09",roll_z_0_1pitch_y_0_7pris_x_0_7pitch_z_0_7pitch_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"07/04/20, 23:09",roll_z_0_1pitch_y_0_7roll_z_0_1pris_y_0_4pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"07/04/20, 23:09",roll_z_0_1pris_y_0_1roll_z_0_7pitch_y_0_1pris_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"07/04/20, 23:09",roll_z_0_1pitch_y_0_1pris_x_0_1pris_y_0_1pitch_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"07/04/20, 23:10",roll_z_0_1pitch_y_0_1roll_z_0_1roll_y_0_1pitch_y_0_7roll_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"07/04/20, 23:10",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_z_0_1pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"07/04/20, 23:10",roll_z_0_1pris_y_0_7pitch_z_0_4roll_z_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"07/04/20, 23:11",roll_z_0_1pris_y_0_7pris_y_0_1roll_z_0_7pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"07/04/20, 23:11",roll_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_4pitch_y_0_4roll_x_0_4,"[True, True, True, True]","[2.256, 2.502, 1.845, 2.688]",True,2.32,0.176,0.005
104,"07/04/20, 23:11",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_z_0_7roll_y_0_1,"[True, True, True, True]","[2.244, 1.703, 2.486, 2.187]",True,2.15,0.173,0.008
105,"07/04/20, 23:11",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_z_0_7pitch_z_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"07/04/20, 23:12",roll_z_0_1pris_y_0_4pris_y_0_7roll_z_0_7pris_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
107,"07/04/20, 23:12",roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"07/04/20, 23:12",roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"07/04/20, 23:14",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"07/04/20, 23:14",roll_z_0_1pris_y_0_4roll_z_0_7roll_y_0_1roll_y_0_7roll_y_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"07/04/20, 23:14",roll_z_0_1pris_z_0_4pris_y_0_7pris_x_0_1pitch_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"07/04/20, 23:15",roll_z_0_1pris_y_0_7pris_x_0_7pitch_y_0_1pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"07/04/20, 23:15",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_z_0_1pitch_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"07/04/20, 23:15",roll_z_0_1pris_y_0_7roll_z_0_4roll_y_0_1pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"07/04/20, 23:15",roll_z_0_1pitch_y_0_1roll_x_0_7roll_y_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"07/04/20, 23:16",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1pitch_z_0_1pitch_x_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"07/04/20, 23:16",roll_z_0_1roll_y_0_4roll_y_0_4roll_y_0_4pitch_y_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"07/04/20, 23:16",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_y_0_1pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"07/04/20, 23:16",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pris_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"07/04/20, 23:16",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_7roll_x_0_4pitch_y_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"07/04/20, 23:17",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_4pitch_z_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"07/04/20, 23:17",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_y_0_1pitch_y_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"07/04/20, 23:17",roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_z_0_1roll_z_0_1,"[True, True, True, True]","[1.672, 1.88, 2.544, 2.729]",True,2.21,0.19,0.005
16,"07/04/20, 23:17",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_y_0_4pitch_z_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"07/04/20, 23:18",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_4roll_z_0_4roll_y_0_4,"[True, True, True, True]","[2.363, 2.445, 2.634, 1.932]",True,2.34,0.164,0.012
18,"07/04/20, 23:18",roll_z_0_1pris_y_0_1pris_x_0_1roll_y_0_1pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"07/04/20, 23:18",roll_z_0_1pris_y_0_4pris_y_0_7roll_x_0_7pris_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"07/04/20, 23:18",roll_z_0_1pitch_y_0_7pitch_z_0_7roll_y_0_4roll_y_0_7roll_y_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"07/04/20, 23:19",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_z_0_7roll_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"07/04/20, 23:19",roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_1pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"07/04/20, 23:19",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_z_0_1pitch_y_0_1roll_y_0_1,"[True, True, True, True]","[1.897, 2.209, 3.166, 2.9]",True,2.54,0.197,0.005
24,"07/04/20, 23:19",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4pitch_y_0_1roll_z_0_1,"[True, True, True, True]","[1.863, 3.015, 3.207, 1.871]",True,2.49,0.184,0.006
25,"07/04/20, 23:19",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_7roll_z_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"07/04/20, 23:20",roll_z_0_1pris_z_0_1roll_y_0_1roll_y_0_1pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"07/04/20, 23:20",roll_z_0_1pris_y_0_7roll_y_0_7pitch_y_0_7pitch_x_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"07/04/20, 23:20",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pris_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"07/04/20, 23:20",roll_z_0_1pris_y_0_4roll_x_0_7pitch_y_0_7pris_z_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"07/04/20, 23:21",roll_z_0_1pris_z_0_7pris_y_0_1pris_x_0_4pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"07/04/20, 23:21",roll_z_0_1pitch_y_0_4roll_z_0_1pris_y_0_1roll_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"07/04/20, 23:21",roll_z_0_1pitch_y_0_4roll_x_0_7roll_y_0_4pitch_y_0_4roll_z_0_1,"[True, True, True, True]","[2.264, 2.473, 2.673, 2.687]",True,2.52,0.199,0.005
33,"07/04/20, 23:21",roll_z_0_1roll_y_0_1pris_y_0_1pris_x_0_7roll_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"07/04/20, 23:22",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_7pris_y_0_4pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"07/04/20, 23:22",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4pitch_x_0_7pitch_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"07/04/20, 23:22",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_x_0_1roll_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"07/04/20, 23:22",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_z_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"07/04/20, 23:23",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_7,"[True, True, True, True]","[2.299, 2.299, 2.666, 3.121]",True,2.6,0.176,0.012
39,"07/04/20, 23:23",roll_z_0_1pitch_y_0_7pris_z_0_4roll_z_0_1pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"07/04/20, 23:23",roll_z_0_1pris_y_0_7pris_x_0_7pitch_x_0_1pris_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"07/04/20, 23:23",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_z_0_4pris_x_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"07/04/20, 23:23",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4pitch_x_0_7pitch_x_0_4,"[True, True, True, True]","[2.401, 1.895, 2.778, 2.65]",True,2.43,0.197,0.012
43,"07/04/20, 23:24",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_x_0_1roll_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"07/04/20, 23:24",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"07/04/20, 23:24",roll_z_0_1pris_z_0_7pitch_y_0_1pris_y_0_7pitch_x_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"07/04/20, 23:24",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_z_0_7pitch_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"07/04/20, 23:25",roll_z_0_1pris_y_0_4pris_y_0_4roll_y_0_4pitch_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"07/04/20, 23:25",roll_z_0_1pitch_y_0_1pris_z_0_7pris_x_0_4pitch_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"07/04/20, 23:25",roll_z_0_1roll_y_0_4pris_y_0_1roll_y_0_1pitch_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"07/04/20, 23:25",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_1pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"07/04/20, 23:26",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1pitch_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"07/04/20, 23:26",roll_z_0_1pris_y_0_4roll_x_0_4pris_y_0_1pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"07/04/20, 23:26",roll_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_1pris_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"07/04/20, 23:26",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_1pris_z_0_1pitch_x_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"07/04/20, 23:26",roll_z_0_1pris_z_0_7pitch_y_0_7pris_x_0_1pitch_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"07/04/20, 23:27",roll_z_0_1pris_z_0_4pitch_y_0_1pitch_z_0_4pris_z_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"07/04/20, 23:27",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_x_0_1pitch_x_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"07/04/20, 23:27",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_4pris_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"07/04/20, 23:27",roll_z_0_1pitch_y_0_1pris_z_0_7pitch_z_0_4pitch_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"07/04/20, 23:27",roll_z_0_1pitch_y_0_1pris_y_0_7roll_y_0_7pitch_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"07/04/20, 23:28",roll_z_0_1pris_z_0_1pris_y_0_7roll_y_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"07/04/20, 23:28",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_x_0_7roll_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"07/04/20, 23:28",roll_z_0_1pris_y_0_4roll_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"07/04/20, 23:28",roll_z_0_1pris_y_0_7pitch_x_0_1pris_y_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"07/04/20, 23:28",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_z_0_1pitch_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"07/04/20, 23:29",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_y_0_4roll_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"07/04/20, 23:29",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_x_0_1pitch_y_0_4roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"07/04/20, 23:29",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_x_0_7pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"07/04/20, 23:29",roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_7roll_z_0_1roll_y_0_1,"[True, True, True, True]","[2.528, 2.617, 2.612, 2.105]",True,2.47,0.168,0.005
70,"07/04/20, 23:30",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_y_0_1pris_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"07/04/20, 23:30",roll_z_0_1pitch_y_0_1pris_z_0_7pitch_x_0_1pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"07/04/20, 23:30",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_7roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"07/04/20, 23:30",roll_z_0_1pris_y_0_7pitch_x_0_7pris_x_0_7pitch_z_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"07/04/20, 23:31",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_x_0_4pitch_z_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"07/04/20, 23:31",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_x_0_7pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"07/04/20, 23:31",roll_z_0_1pris_y_0_1pitch_x_0_4pris_z_0_1roll_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"07/04/20, 23:31",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_y_0_4pitch_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"07/04/20, 23:32",roll_z_0_1pris_z_0_7pris_y_0_1roll_z_0_7pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"07/04/20, 23:32",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_y_0_4pitch_y_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"07/04/20, 23:32",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"07/04/20, 23:32",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_x_0_7roll_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"07/04/20, 23:33",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_4roll_z_0_7pitch_y_0_7,"[True, True, True, True]","[2.235, 2.25, 1.851, 2.468]",True,2.2,0.215,0.004
83,"07/04/20, 23:33",roll_z_0_1pitch_y_0_1pris_x_0_1pitch_y_0_1pitch_x_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"07/04/20, 23:33",roll_z_0_1pitch_y_0_7roll_z_0_4pris_y_0_4pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"07/04/20, 23:33",roll_z_0_1pris_y_0_4pris_y_0_1pitch_y_0_4pitch_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"07/04/20, 23:33",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_y_0_7pitch_z_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"07/04/20, 23:34",roll_z_0_1pris_y_0_1roll_y_0_4pris_y_0_1pitch_z_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
