1,"07/04/20, 22:09",roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_0_4roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"07/04/20, 23:34",roll_z_0_1roll_y_0_7pitch_y_0_1roll_x_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"07/04/20, 23:34",roll_z_0_1pris_y_0_1roll_z_0_1pitch_y_0_7pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"07/04/20, 23:34",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_y_0_4pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"07/04/20, 23:34",roll_z_0_1pitch_y_0_4pris_x_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"07/04/20, 23:35",roll_z_0_1pris_y_0_7pris_x_0_7pitch_y_0_1pitch_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"07/04/20, 23:35",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_1,"[True, True, True, True]","[2.571, 2.425, 2.737, 2.743]",True,2.62,0.193,0.01
94,"07/04/20, 23:35",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"07/04/20, 23:35",roll_z_0_1pris_y_0_4pitch_x_0_1pitch_x_0_7pitch_x_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"07/04/20, 23:36",roll_z_0_1roll_y_0_4pris_z_0_4pitch_y_0_4pris_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"07/04/20, 23:36",roll_z_0_1pris_y_0_4pris_y_0_4pitch_x_0_4roll_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"07/04/20, 23:36",roll_z_0_1pitch_y_0_4pris_z_0_4pris_y_0_1pris_x_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"07/04/20, 23:36",roll_z_0_1roll_y_0_7pitch_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_1,"[True, True, True, True]","[1.958, 2.848, 3.191, 2.657]",True,2.66,0.196,0.006
100,"07/04/20, 23:37",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"07/04/20, 23:40",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_4pitch_y_0_4pitch_x_0_1,"[True, True, True, True]","[1.651, 2.274, 2.473, 1.845]",True,2.06,0.184,0.013
2,"07/04/20, 23:40",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_7roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"07/04/20, 23:40",roll_z_0_1pris_y_0_7pitch_y_0_7roll_z_0_7pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"07/04/20, 23:40",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_4pris_x_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"07/04/20, 23:41",roll_z_0_1pris_y_0_4roll_x_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"07/04/20, 23:41",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_4pitch_x_0_4pitch_y_0_4,"[True, True, True, True]","[2.256, 2.474, 2.308, 2.48]",True,2.38,0.158,0.006
7,"07/04/20, 23:41",roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_4pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"07/04/20, 23:41",roll_z_0_1pitch_y_0_1pris_x_0_4pitch_y_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"07/04/20, 23:42",roll_z_0_1pris_y_0_1roll_z_0_1pitch_y_0_1pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"07/04/20, 23:42",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4pitch_y_0_1roll_y_0_1,"[True, True, True, True]","[1.572, 2.573, 2.786, 1.979]",True,2.23,0.14,0.004
11,"07/04/20, 23:42",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_1pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"07/04/20, 23:42",roll_z_0_1roll_y_0_1roll_y_0_4roll_y_0_7roll_y_0_7pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"07/04/20, 23:42",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_4pitch_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"07/04/20, 23:43",roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_1pitch_y_0_4pitch_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"07/04/20, 23:43",roll_z_0_1roll_y_0_4pris_z_0_1roll_y_0_1pitch_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"07/04/20, 23:43",roll_z_0_1pris_y_0_7pris_x_0_7pitch_x_0_1pris_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"07/04/20, 23:43",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_4pris_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"07/04/20, 23:44",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pris_x_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"07/04/20, 23:44",roll_z_0_1pris_z_0_7pitch_y_0_1pris_y_0_7pitch_x_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"07/04/20, 23:44",roll_z_0_1pris_y_0_4roll_y_0_4roll_y_0_4pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"07/04/20, 23:44",roll_z_0_1pris_z_0_4pris_y_0_1pitch_y_0_4pitch_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"07/04/20, 23:45",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_1pris_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"07/04/20, 23:45",roll_z_0_1pitch_y_0_1pris_x_0_7roll_y_0_7pitch_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"07/04/20, 23:45",roll_z_0_1pris_y_0_7pitch_z_0_4pitch_z_0_1pitch_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"07/04/20, 23:45",roll_z_0_1pitch_y_0_1pris_y_0_4roll_y_0_4pitch_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"07/04/20, 23:46",roll_z_0_1pris_y_0_4roll_z_0_7pitch_y_0_7pitch_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"07/04/20, 23:46",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_1pitch_z_0_1roll_z_0_1,"[True, True, True, True]","[1.644, 1.69, 2.667, 2.65]",True,2.16,0.201,0.006
28,"07/04/20, 23:46",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_z_0_1pitch_z_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"07/04/20, 23:46",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_y_0_4pitch_z_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"07/04/20, 23:46",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_y_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"07/04/20, 23:47",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_1roll_y_0_1roll_y_0_1,"[True, True, True, True]","[1.675, 1.847, 1.864, 2.484]",True,1.97,0.173,0.004
32,"07/04/20, 23:47",roll_z_0_1pris_y_0_4pris_y_0_4roll_y_0_4pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"07/04/20, 23:47",roll_z_0_1pris_y_0_7pitch_x_0_7pris_y_0_7pitch_z_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"07/04/20, 23:47",roll_z_0_1pitch_y_0_4roll_y_0_4roll_y_0_7roll_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"07/04/20, 23:48",roll_z_0_1pris_y_0_7pitch_z_0_7pris_y_0_4pitch_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"07/04/20, 23:48",roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pris_z_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"07/04/20, 23:48",roll_z_0_1pris_y_0_1pitch_y_0_7pris_x_0_7pitch_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"07/04/20, 23:48",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_z_0_4pitch_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"07/04/20, 23:48",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_4pitch_z_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"07/04/20, 23:49",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_z_0_1roll_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"07/04/20, 23:49",roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"07/04/20, 23:49",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_y_0_4pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"07/04/20, 23:49",roll_z_0_1pris_y_0_7pris_x_0_7pitch_y_0_1pris_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"07/04/20, 23:49",roll_z_0_1pris_y_0_4roll_x_0_4pris_z_0_1pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"07/04/20, 23:50",roll_z_0_1roll_y_0_7pris_y_0_1pitch_x_0_1pris_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"07/04/20, 23:50",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4pitch_x_0_7pitch_z_0_1,"[True, True, True, True]","[2.69, 2.941, 2.203, 2.364]",True,2.55,0.166,0.005
47,"07/04/20, 23:50",roll_z_0_1pitch_y_0_4roll_x_0_7pris_y_0_1pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"07/04/20, 23:50",roll_z_0_1roll_y_0_1pris_y_0_1pris_x_0_7roll_x_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"07/04/20, 23:51",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_x_0_7pitch_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"07/04/20, 23:51",roll_z_0_1pris_z_0_7pitch_y_0_4pris_y_0_7pitch_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"07/04/20, 23:51",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_x_0_1roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"07/04/20, 23:51",roll_z_0_1pris_y_0_7pitch_x_0_1pris_z_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"07/04/20, 23:51",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_y_0_1roll_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"07/04/20, 23:52",roll_z_0_1pris_y_0_7pitch_x_0_7pitch_z_0_7pitch_x_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"07/04/20, 23:52",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_4pitch_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"07/04/20, 23:52",roll_z_0_1pris_z_0_7pris_y_0_1pris_x_0_7pitch_x_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"07/04/20, 23:52",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7roll_z_0_1roll_y_0_1,"[True, True, True, True]","[1.652, 1.863, 2.682, 2.672]",True,2.22,0.19,0.005
58,"07/04/20, 23:52",roll_z_0_1pris_y_0_1pris_x_0_4roll_y_0_1pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"07/04/20, 23:53",roll_z_0_1pris_y_0_1roll_z_0_7pris_y_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"07/04/20, 23:53",roll_z_0_1roll_y_0_7pris_y_0_7pitch_y_0_7pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"07/04/20, 23:53",roll_z_0_1pris_y_0_4roll_z_0_7pitch_y_0_7pris_z_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"07/04/20, 23:53",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_7pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"07/04/20, 23:53",roll_z_0_1pitch_y_0_1pris_y_0_1pris_y_0_1pitch_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"07/04/20, 23:54",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pris_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"07/04/20, 23:54",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_z_0_7pitch_x_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"07/04/20, 23:54",roll_z_0_1pitch_y_0_1pris_x_0_7pitch_z_0_1pris_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"07/04/20, 23:54",roll_z_0_1pris_y_0_1pitch_x_0_4pris_y_0_1roll_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"07/04/20, 23:54",roll_z_0_1pitch_y_0_1roll_x_0_7roll_y_0_7pris_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"07/04/20, 23:55",roll_z_0_1pris_y_0_1roll_z_0_1pitch_y_0_7pris_y_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"07/04/20, 23:55",roll_z_0_1pris_y_0_4pris_y_0_4roll_z_0_4roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"07/04/20, 23:55",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_7pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[2.899, 2.919, 2.596, 3.303]",True,2.93,0.176,0.005
72,"07/04/20, 23:55",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_z_0_7roll_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"07/04/20, 23:56",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_x_0_1pris_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"07/04/20, 23:56",roll_z_0_1pitch_y_0_7roll_z_0_4pris_y_0_1pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"07/04/20, 23:56",roll_z_0_1roll_y_0_4pris_y_0_1pris_x_0_4roll_x_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"07/04/20, 23:56",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pris_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"07/04/20, 23:57",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"07/04/20, 23:57",roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_0_7pitch_y_0_4roll_z_0_4,"[True, True, True, True]","[2.271, 2.248, 2.694, 2.667]",True,2.47,0.157,0.011
79,"07/04/20, 23:57",roll_z_0_1pris_y_0_7pris_x_0_1pitch_y_0_4pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"07/04/20, 23:57",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_z_0_4,"[True, True, True, True]","[2.243, 1.924, 2.669, 1.859]",True,2.17,0.186,0.006
81,"07/04/20, 23:58",roll_z_0_1pitch_y_0_1pris_z_0_1pitch_x_0_1pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"07/04/20, 23:58",roll_z_0_1pris_z_0_7pitch_y_0_1pitch_y_0_7pris_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"07/04/20, 23:58",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_y_0_1roll_z_0_1,"[True, True, True, True]","[1.676, 1.864, 1.893, 2.051]",True,1.87,0.21,0.005
84,"07/04/20, 23:58",roll_z_0_1pris_z_0_1pris_y_0_7roll_z_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"07/04/20, 23:58",roll_z_0_1pitch_y_0_4pris_z_0_7pitch_z_0_4pitch_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"07/04/20, 23:59",roll_z_0_1pitch_y_0_1pris_z_0_7pitch_z_0_1pris_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"07/04/20, 23:59",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_7pitch_z_0_7pitch_z_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"07/04/20, 23:59",roll_z_0_1pitch_y_0_1pris_x_0_7pris_y_0_4pitch_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"07/04/20, 23:59",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pris_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"08/04/20, 00:00",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_7pitch_y_0_4,"[True, True, True, True]","[2.432, 2.665, 2.234, 2.907]",True,2.56,0.161,0.005
91,"08/04/20, 00:00",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_z_0_1roll_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"08/04/20, 00:00",roll_z_0_1pitch_y_0_4roll_z_0_1pris_y_0_1roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"08/04/20, 00:00",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_4pitch_y_0_4roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"08/04/20, 00:01",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_1pitch_y_0_7pitch_x_0_4,"[True, True, True, True]","[3.486, 3.572, 3.481, 5.092]",True,3.91,0.211,0.004
95,"08/04/20, 00:01",roll_z_0_1pris_z_0_7pris_y_0_1roll_x_0_7pris_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"08/04/20, 00:01",roll_z_0_1pris_y_0_7pris_y_0_4pitch_y_0_1pitch_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"08/04/20, 00:01",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_x_0_4pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"08/04/20, 00:02",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_4pris_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"08/04/20, 00:02",roll_z_0_1pris_y_0_4roll_x_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"08/04/20, 00:02",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_7roll_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
