51,"09/04/20, 00:03",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pitch_y_0_7roll_y_0_1,"[True, True, True, True]","[2.251, 2.265, 2.849, 2.679]",True,2.51,0.087,0.003
52,"09/04/20, 00:03",roll_z_0_1pitch_y_0_7pris_x_0_7pris_y_0_7pitch_z_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"09/04/20, 00:03",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_7pitch_z_0_1roll_y_0_7,"[False, True, True, True]","[3.297, 2.457, 2.386, 2.474]",True,2.65,0.157,0.005
54,"09/04/20, 00:03",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_z_0_4pitch_x_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"09/04/20, 00:04",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_z_0_1roll_y_0_7pitch_y_0_7,"[True, True, False, True]","[2.154, 2.466, 1.394, 1.653]",True,1.92,0.382,0.001
56,"09/04/20, 00:04",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_y_0_1pitch_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"09/04/20, 00:04",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_x_0_4pitch_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"09/04/20, 00:04",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4roll_x_0_1pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"09/04/20, 00:05",roll_z_0_1pris_y_0_4pitch_y_0_1pris_y_0_4pris_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"09/04/20, 00:05",roll_z_0_1pris_y_0_4roll_z_0_4roll_y_0_4pitch_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"09/04/20, 00:05",roll_z_0_1pitch_y_0_1pris_z_0_7roll_y_0_1pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"09/04/20, 00:05",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_z_0_7roll_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"09/04/20, 00:05",roll_z_0_1pitch_y_0_1pris_x_0_7pitch_y_0_7roll_x_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"09/04/20, 00:06",roll_z_0_1roll_y_0_7pris_z_0_7roll_y_0_1pitch_y_0_7roll_x_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"09/04/20, 00:06",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_x_0_4pitch_x_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"09/04/20, 00:06",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_x_0_7pitch_z_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"09/04/20, 00:06",roll_z_0_1pitch_y_0_1roll_z_0_4pris_y_0_7pitch_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"09/04/20, 00:06",roll_z_0_1pris_y_0_4pitch_y_0_4pris_y_0_7pris_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"09/04/20, 00:07",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_1roll_x_0_1pris_y_0_7,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"09/04/20, 00:07",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_1pris_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"09/04/20, 00:07",roll_z_0_1pris_y_0_1pitch_z_0_4pris_y_0_4pitch_z_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"09/04/20, 00:07",roll_z_0_1pris_y_0_7roll_x_0_7pitch_y_0_4pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"09/04/20, 00:08",roll_z_0_1pris_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"09/04/20, 00:08",roll_z_0_1pris_y_0_7pitch_y_0_4pris_x_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"09/04/20, 00:08",roll_z_0_1pitch_y_0_7pris_x_0_7pris_y_0_4pitch_z_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
76,"09/04/20, 00:08",roll_z_0_1roll_y_0_1pris_y_0_4roll_x_0_7pris_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"09/04/20, 00:08",roll_z_0_1pris_y_0_7pitch_y_0_1pris_z_0_7pitch_x_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"09/04/20, 00:09",roll_z_0_1pitch_y_0_7pitch_z_0_1pris_z_0_1pitch_x_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"09/04/20, 00:09",roll_z_0_1pris_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"09/04/20, 00:09",roll_z_0_1pris_y_0_7roll_z_0_7roll_y_0_1roll_y_0_4roll_y_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"09/04/20, 00:09",roll_z_0_1roll_y_0_7pris_y_0_1roll_x_0_1pris_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"09/04/20, 00:09",roll_z_0_1pitch_y_0_7pitch_x_0_7pris_z_0_4pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"09/04/20, 00:10",roll_z_0_1pris_y_0_7pitch_y_0_1pitch_y_0_7roll_x_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"09/04/20, 00:10",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_x_0_7roll_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"09/04/20, 00:10",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_4pris_x_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"09/04/20, 00:10",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_4pitch_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"09/04/20, 00:10",roll_z_0_1pris_y_0_1pitch_x_0_7pitch_z_0_1pitch_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"09/04/20, 00:11",roll_z_0_1pris_y_0_7pitch_x_0_7pitch_y_0_1pris_x_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"09/04/20, 00:11",roll_z_0_1pris_y_0_4pitch_x_0_7roll_y_0_1pris_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"09/04/20, 00:11",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_4pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"09/04/20, 00:11",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_7pitch_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"09/04/20, 00:11",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_4pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"09/04/20, 00:12",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_7pris_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"09/04/20, 00:12",roll_z_0_1pitch_y_0_4pris_z_0_1roll_z_0_4pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"09/04/20, 00:12",roll_z_0_1pris_y_0_7pitch_z_0_1pris_x_0_1pitch_x_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"09/04/20, 00:12",roll_z_0_1pris_y_0_7pris_x_0_7roll_y_0_7pitch_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"09/04/20, 00:12",roll_z_0_1roll_y_0_1pitch_y_0_7pris_z_0_7pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"09/04/20, 00:13",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_7pitch_x_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"09/04/20, 00:13",roll_z_0_1pitch_y_0_4pris_z_0_1roll_x_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"09/04/20, 00:13",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_x_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"09/04/20, 00:13",roll_z_0_1pris_z_0_1pris_y_0_1pitch_x_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"09/04/20, 00:14",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_1pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"09/04/20, 00:14",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
104,"09/04/20, 00:14",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_y_0_4roll_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
105,"09/04/20, 00:14",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"09/04/20, 00:14",roll_z_0_1pris_y_0_7pitch_x_0_7pris_y_0_7roll_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
107,"09/04/20, 00:15",roll_z_0_1pris_z_0_1pitch_y_0_4pris_z_0_4pitch_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"09/04/20, 00:15",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7roll_x_0_1pitch_y_0_7,"[True, True, True, True]","[2.286, 2.449, 2.446, 2.648]",True,2.46,0.162,0.005
109,"09/04/20, 00:15",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_4pitch_z_0_1roll_x_0_1,"[True, True, True, True]","[1.652, 2.468, 2.048, 1.88]",True,2.01,0.155,0.005
110,"09/04/20, 00:15",roll_z_0_1pitch_y_0_7roll_y_0_4roll_y_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
111,"09/04/20, 00:16",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_x_0_4pitch_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
112,"09/04/20, 00:16",roll_z_0_1pris_y_0_1pris_x_0_4roll_y_0_4pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
113,"09/04/20, 00:16",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_7roll_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
114,"09/04/20, 00:16",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_4pitch_z_0_7pitch_x_0_4,"[True, True, True, True]","[2.325, 2.274, 2.509, 2.473]",True,2.4,0.177,0.011
115,"09/04/20, 00:16",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_x_0_7pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
116,"09/04/20, 00:17",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_y_0_7pitch_z_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"09/04/20, 00:17",roll_z_0_1pris_z_0_1pris_y_0_1pitch_y_0_4pris_z_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"09/04/20, 00:17",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_7roll_y_0_4roll_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"09/04/20, 00:18",roll_z_0_1pris_z_0_4pris_y_0_7pitch_y_0_1pitch_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"09/04/20, 00:18",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_4pris_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"09/04/20, 00:18",roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
122,"09/04/20, 00:18",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"09/04/20, 00:18",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_7pitch_y_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"09/04/20, 00:20",roll_z_0_1pitch_y_0_1pris_z_0_7roll_z_0_1pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"09/04/20, 00:20",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_7roll_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"09/04/20, 00:20",roll_z_0_1roll_y_0_1pris_z_0_4pris_y_0_4pris_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"09/04/20, 00:20",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_z_0_4pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"09/04/20, 00:20",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7pris_z_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"09/04/20, 00:21",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_z_0_4pitch_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"09/04/20, 00:21",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1pitch_x_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"09/04/20, 00:21",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7roll_y_0_1roll_y_0_1,"[True, True, True, True]","[2.276, 2.255, 2.515, 2.458]",True,2.38,0.208,0.003
9,"09/04/20, 00:21",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_7pitch_y_0_1roll_x_0_4,"[True, True, True, True]","[2.277, 2.507, 1.883, 2.481]",True,2.29,0.159,0.004
10,"09/04/20, 00:21",roll_z_0_1pris_y_0_4pitch_y_0_1pitch_z_0_1pitch_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"09/04/20, 00:22",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_z_0_1pris_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"09/04/20, 00:22",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_y_0_7pris_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"09/04/20, 00:22",roll_z_0_1pris_z_0_7roll_y_0_1roll_y_0_1pitch_y_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"09/04/20, 00:22",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_z_0_7pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"09/04/20, 00:23",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_x_0_7pitch_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"09/04/20, 00:23",roll_z_0_1pitch_y_0_4pris_z_0_1roll_x_0_4pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"09/04/20, 00:23",roll_z_0_1pris_y_0_4pitch_y_0_4pris_x_0_7pris_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"09/04/20, 00:23",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_z_0_7pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"09/04/20, 00:23",roll_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_4pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"09/04/20, 00:24",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_1pris_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
