51,"09/04/20, 00:03",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pitch_y_0_7roll_y_0_1,"[True, True, True, True]","[2.251, 2.265, 2.849, 2.679]",True,2.51,0.087,0.003
114,"09/04/20, 00:45",roll_z_0_1pris_y_0_4roll_y_0_1pris_z_0_7roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
115,"09/04/20, 00:45",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_1pitch_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
116,"09/04/20, 00:45",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_4pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"09/04/20, 00:46",roll_z_0_1pris_y_0_1pitch_z_0_4roll_y_0_4pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"09/04/20, 00:46",roll_z_0_1pris_y_0_4pitch_z_0_4pris_x_0_4pitch_z_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"09/04/20, 00:46",roll_z_0_1roll_y_0_4roll_y_0_1pris_y_0_4roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"09/04/20, 00:46",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_z_0_1pris_y_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"09/04/20, 00:46",roll_z_0_1pris_z_0_7pris_y_0_4pitch_y_0_4pris_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
122,"09/04/20, 00:47",roll_z_0_1pris_z_0_7pris_y_0_7roll_z_0_7pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"09/04/20, 00:47",roll_z_0_1pris_z_0_4pris_y_0_7pitch_z_0_1pitch_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
124,"09/04/20, 00:47",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_z_0_7pitch_z_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
125,"09/04/20, 00:48",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_x_0_7pitch_x_0_1,"[False, True, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
126,"09/04/20, 00:48",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_y_0_4pris_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
127,"09/04/20, 00:48",roll_z_0_1pris_z_0_4pris_y_0_7pitch_y_0_7pitch_y_0_7pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
128,"09/04/20, 00:48",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_y_0_1pris_x_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
129,"09/04/20, 00:48",roll_z_0_1pris_y_0_7pris_x_0_4pitch_z_0_7pitch_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
130,"09/04/20, 00:49",roll_z_0_1pris_y_0_7pitch_x_0_1roll_x_0_1pitch_y_0_1roll_x_0_4,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
131,"09/04/20, 00:49",roll_z_0_1pitch_y_0_7pris_x_0_4roll_x_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
132,"09/04/20, 00:49",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_1pitch_z_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"09/04/20, 00:51",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_z_0_1pitch_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"09/04/20, 00:51",roll_z_0_1pitch_y_0_7pitch_x_0_7pris_z_0_7roll_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"09/04/20, 00:51",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_4pris_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"09/04/20, 00:52",roll_z_0_1pitch_y_0_7roll_x_0_4pris_y_0_7roll_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"09/04/20, 00:52",roll_z_0_1pitch_y_0_7pitch_y_0_7pris_y_0_7pitch_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"09/04/20, 00:52",roll_z_0_1pitch_y_0_4roll_y_0_7roll_y_0_1pris_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"09/04/20, 00:52",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_y_0_4roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"09/04/20, 00:52",roll_z_0_1pris_y_0_4pitch_y_0_7pris_z_0_1pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"09/04/20, 00:52",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_1pris_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"09/04/20, 00:53",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_z_0_7pitch_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"09/04/20, 00:53",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_4roll_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"09/04/20, 00:53",roll_z_0_1pitch_y_0_4roll_x_0_1pris_y_0_4pris_x_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"09/04/20, 00:53",roll_z_0_1pris_y_0_7pitch_z_0_4pitch_z_0_7pris_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"09/04/20, 00:54",roll_z_0_1pris_y_0_7pitch_z_0_7pitch_y_0_1pris_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"09/04/20, 00:54",roll_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_4pris_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"09/04/20, 00:54",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_4,"[True, True, True, True]","[2.415, 1.894, 2.174, 2.733]",True,2.3,0.192,0.005
17,"09/04/20, 00:54",roll_z_0_1pris_y_0_1pris_y_0_1pitch_z_0_7roll_x_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"09/04/20, 00:54",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_4pitch_z_0_1pitch_y_0_1,"[True, True, True, True]","[1.672, 1.666, 1.882, 2.08]",True,1.82,0.148,0.01
19,"09/04/20, 00:55",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_y_0_7pitch_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"09/04/20, 00:55",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_x_0_7pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"09/04/20, 00:55",roll_z_0_1roll_y_0_7pitch_y_0_1roll_x_0_1pitch_y_0_7pitch_z_0_1,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"09/04/20, 00:55",roll_z_0_1roll_y_0_4roll_y_0_4pris_y_0_4roll_y_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"09/04/20, 00:56",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_1pris_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"09/04/20, 00:56",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_1pris_z_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"09/04/20, 00:56",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_z_0_7pitch_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"09/04/20, 00:56",roll_z_0_1pitch_y_0_4pitch_x_0_4pris_x_0_4pitch_y_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"09/04/20, 00:56",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_1pitch_z_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"09/04/20, 00:57",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4roll_y_0_7roll_y_0_7,"[True, True, True, True]","[2.182, 2.452, 2.357, 2.474]",True,2.37,0.159,0.005
29,"09/04/20, 00:57",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_1roll_z_0_1pitch_y_0_7,"[True, True, True, True]","[2.271, 2.473, 2.675, 2.472]",True,2.47,0.205,0.006
30,"09/04/20, 00:57",roll_z_0_1roll_y_0_1pitch_y_0_4roll_y_0_4pris_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"09/04/20, 00:57",roll_z_0_1pris_z_0_1pris_y_0_1pitch_y_0_4pris_z_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"09/04/20, 00:58",roll_z_0_1pris_y_0_1pris_x_0_1roll_y_0_4pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"09/04/20, 00:58",roll_z_0_1pris_y_0_4roll_y_0_1pris_y_0_7roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"09/04/20, 00:58",roll_z_0_1pris_y_0_1pris_y_0_7pris_x_0_1pitch_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"09/04/20, 00:58",roll_z_0_1pris_z_0_7pitch_y_0_4pris_x_0_7pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"09/04/20, 00:58",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_z_0_7pris_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"09/04/20, 00:59",roll_z_0_1roll_y_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"09/04/20, 00:59",roll_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_7pitch_x_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"09/04/20, 00:59",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_7pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"09/04/20, 00:59",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_x_0_7pitch_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"09/04/20, 00:59",roll_z_0_1pris_y_0_7pitch_z_0_4pris_y_0_4roll_x_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"09/04/20, 01:00",roll_z_0_1pris_y_0_4pitch_z_0_7pitch_x_0_4pitch_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"09/04/20, 01:00",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_7pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"09/04/20, 01:00",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_y_0_7roll_x_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"09/04/20, 01:00",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_7pitch_z_0_4pitch_x_0_7,"[True, True, True, True]","[2.61, 2.569, 2.483, 2.702]",True,2.59,0.156,0.005
46,"09/04/20, 01:01",roll_z_0_1pris_y_0_1pris_x_0_1roll_x_0_4pitch_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"09/04/20, 01:01",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_y_0_4pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"09/04/20, 01:01",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7roll_y_0_4pris_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"09/04/20, 01:02",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_1pitch_x_0_4roll_x_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"09/04/20, 01:02",roll_z_0_1pris_y_0_7pitch_y_0_7pris_x_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"09/04/20, 01:02",roll_z_0_1pitch_y_0_4pris_z_0_7pitch_z_0_1roll_z_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"09/04/20, 01:02",roll_z_0_1pris_y_0_4pris_x_0_1pitch_x_0_1pitch_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"09/04/20, 01:02",roll_z_0_1pris_y_0_4pitch_x_0_4pris_x_0_7pris_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"09/04/20, 01:03",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1roll_z_0_7pitch_y_0_4,"[True, True, True, True]","[2.277, 1.864, 2.046, 1.869]",True,2.01,0.185,0.006
55,"09/04/20, 01:03",roll_z_0_1pris_y_0_1pris_y_0_1pitch_z_0_1pitch_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"09/04/20, 01:03",roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[1.647, 2.454, 2.455, 2.679]",True,2.31,0.168,0.005
57,"09/04/20, 01:03",roll_z_0_1pitch_y_0_7pris_y_0_7pris_y_0_4pitch_z_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"09/04/20, 01:04",roll_z_0_1pitch_y_0_4pris_z_0_4pris_y_0_4roll_z_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"09/04/20, 01:04",roll_z_0_1pris_y_0_7pris_y_0_7roll_z_0_1roll_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"09/04/20, 01:04",roll_z_0_1pitch_y_0_1pitch_y_0_1roll_x_0_4pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"09/04/20, 01:04",roll_z_0_1pris_z_0_4pris_y_0_7pitch_z_0_1pitch_x_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"09/04/20, 01:04",roll_z_0_1pris_y_0_4pitch_z_0_4pris_y_0_4pitch_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"09/04/20, 01:05",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_4roll_z_0_1roll_y_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"09/04/20, 01:05",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_x_0_1pris_x_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"09/04/20, 01:05",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_x_0_1pris_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"09/04/20, 01:05",roll_z_0_1pris_y_0_4pris_y_0_4roll_z_0_7pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"09/04/20, 01:05",roll_z_0_1roll_y_0_1pris_y_0_4pris_x_0_4pitch_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"09/04/20, 01:06",roll_z_0_1pris_z_0_1pris_y_0_4pitch_x_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"09/04/20, 01:06",roll_z_0_1pitch_y_0_7pris_x_0_4roll_z_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"09/04/20, 01:06",roll_z_0_1roll_y_0_1pitch_y_0_1roll_y_0_7pris_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"09/04/20, 01:06",roll_z_0_1pris_y_0_4pitch_x_0_4pitch_x_0_4pitch_z_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"09/04/20, 01:06",roll_z_0_1pitch_y_0_7pris_x_0_7pitch_x_0_4pitch_z_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"09/04/20, 01:07",roll_z_0_1pris_y_0_7pris_y_0_7pris_x_0_4pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"09/04/20, 01:07",roll_z_0_1pris_z_0_4pitch_y_0_1pitch_z_0_1pitch_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"09/04/20, 01:07",roll_z_0_1pris_y_0_4pitch_y_0_7roll_y_0_1pris_y_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
