"06/11/19, 08:00",roll_z_0_1pitch_y_0_1pris_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:51",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_1_0,"[False, True, True, True]","[10.05, 2.25, 3.47, 5.49]",True,5.32,0.069,0.216,0.05,50
"06/11/19, 08:51",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_0_7,"[False, True, True, True]","[10.05, 2.25, 4.29, 4.31]",True,5.22,0.067,0.203,0.048,50
"06/11/19, 08:51",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:52",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_1_0,"[False, True, True, True]","[10.07, 2.26, 3.67, 4.9]",True,5.22,0.075,0.209,0.046,50
"06/11/19, 08:52",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_7,"[False, True, True, True]","[10.06, 2.05, 4.29, 6.34]",True,5.68,0.05,0.193,0.044,50
"06/11/19, 08:53",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_4,"[False, True, True, True]","[10.03, 1.63, 2.88, 5.71]",True,5.06,0.069,0.201,0.047,50
"06/11/19, 08:53",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_x_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:54",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_x_0_7,"[False, True, True, True]","[10.06, 2.45, 2.87, 7.37]",True,5.69,0.071,0.245,0.051,50
"06/11/19, 08:54",roll_z_0_1pitch_y_0_1pitch_z_0_7roll_x_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:55",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:55",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:56",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_z_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:56",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:57",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_y_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:57",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:57",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:58",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:58",roll_z_0_1pitch_y_0_1pitch_z_0_7pris_x_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 08:59",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_1_0,"[False, True, True, True]","[10.03, 2.62, 3.54, 5.07]",True,5.32,0.071,0.249,0.044,50
"06/11/19, 08:59",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_7,"[False, True, True, True]","[10.05, 2.32, 3.65, 5.78]",True,5.45,0.069,0.202,0.047,50
"06/11/19, 09:00",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_z_0_4,"[False, True, True, True]","[10.07, 1.88, 3.14, 6.04]",True,5.28,0.069,0.235,0.05,50
"06/11/19, 09:00",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_1_0,"[False, True, True, True]","[10.04, 2.57, 3.92, 5.14]",True,5.42,0.074,0.231,0.046,50
"06/11/19, 09:01",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7,"[False, True, True, True]","[10.05, 2.35, 3.91, 5.31]",True,5.4,0.076,0.234,0.046,50
"06/11/19, 09:01",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_4,"[False, True, True, True]","[10.04, 2.46, 3.29, 4.89]",True,5.17,0.075,0.249,0.046,50
"06/11/19, 09:02",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_1_0,"[False, True, True, True]","[10.05, 2.68, 4.29, 7.26]",True,6.07,0.067,0.148,0.049,50
"06/11/19, 09:02",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:03",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:03",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:03",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:04",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:04",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_7,"[False, True, True, True]","[10.05, 1.85, 2.78, 4.87]",True,4.89,0.073,0.227,0.045,50
"06/11/19, 09:05",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_1_0,"[False, True, True, True]","[10.05, 2.48, 2.87, 5.09]",True,5.12,0.068,0.234,0.05,50
"06/11/19, 09:05",roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:06",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_z_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:06",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:07",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:07",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_y_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:07",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:08",roll_z_0_1pitch_y_0_1pitch_z_0_4pris_x_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:08",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_1_0,"[False, True, True, True]","[10.05, 1.99, 4.33, 6.55]",True,5.73,0.053,0.199,0.045,50
"06/11/19, 09:09",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:09",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_1_0,"[False, True, True, True]","[10.05, 2.46, 3.54, 4.93]",True,5.24,0.074,0.245,0.045,50
"06/11/19, 09:10",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_7,"[False, True, True, True]","[10.03, 1.66, 2.94, 7.03]",True,5.42,0.071,0.22,0.05,50
"06/11/19, 09:10",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_1_0,"[False, True, True, True]","[10.06, 1.69, 2.98, 7.78]",True,5.63,0.071,0.213,0.049,50
"06/11/19, 09:11",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:11",roll_z_0_1pitch_y_0_1pitch_z_0_1roll_z_1_0,"[False, True, True, True]","[10.05, 1.77, 3.83, 3.26]",True,4.73,0.062,0.203,0.047,50
"06/11/19, 09:12",roll_z_0_1pitch_y_0_1pitch_z_0_1roll_y_1_0,"[False, True, True, True]","[10.06, 1.79, 4.1, 5.09]",True,5.26,0.075,0.218,0.046,50
"06/11/19, 09:12",roll_z_0_1pitch_y_0_1pitch_z_0_1roll_x_1_0,"[False, True, True, True]","[10.07, 1.68, 4.26, 6.23]",True,5.56,0.062,0.206,0.046,50
"06/11/19, 09:35",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:36",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_y_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:36",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:37",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_1_0,"[False, True, True, True]","[10.04, 2.06, 4.29, 3.7]",True,5.02,0.066,0.205,0.045,50
"06/11/19, 09:37",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:38",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_x_1_0,"[False, True, True, True]","[10.04, 2.27, 3.07, 4.28]",True,4.92,0.074,0.198,0.046,50
"06/11/19, 09:38",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_z_1_0,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:38",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_z_0_7,"[False, True, True, True]","[10.06, 2.26, 2.86, 4.89]",True,5.02,0.099,0.283,0.049,50
"06/11/19, 09:39",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_z_0_4,"[False, True, True, True]","[10.05, 2.25, 2.87, 4.91]",True,5.02,0.075,0.209,0.046,50
"06/11/19, 09:39",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_z_0_1,"[False, True, True, True]","[10.06, 2.47, 2.85, 7.74]",True,5.78,0.071,0.237,0.051,50
"06/11/19, 09:40",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_y_1_0,"[False, True, True, True]","[10.04, 2.26, 4.29, 3.5]",True,5.02,0.048,0.28,0.05,50
"06/11/19, 09:40",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_y_0_7,"[False, True, True, True]","[10.07, 2.49, 3.88, 5.33]",True,5.44,0.056,0.229,0.05,50
"06/11/19, 09:41",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_y_0_4,"[False, True, True, True]","[10.08, 2.46, 2.86, 8.93]",True,6.08,0.069,0.229,0.05,50
"06/11/19, 09:41",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_y_0_1,"[False, True, True, True]","[10.05, 2.26, 2.89, 7.73]",True,5.73,0.069,0.213,0.048,50
"06/11/19, 09:42",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_x_1_0,"[False, True, True, True]","[10.06, 2.06, 3.7, 7.95]",True,5.94,0.071,0.186,0.044,50
"06/11/19, 09:42",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_x_0_7,"[False, True, True, True]","[10.05, 2.72, 4.69, 4.95]",True,5.6,0.096,0.287,0.051,50
"06/11/19, 09:43",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_x_0_4,"[False, True, True, True]","[10.05, 2.88, 3.68, 5.11]",True,5.43,0.098,0.294,0.047,50
"06/11/19, 09:43",roll_z_0_1pitch_y_0_1pitch_y_1_0roll_x_0_1,"[False, True, True, True]","[10.04, 2.3, 2.89, 4.92]",True,5.04,0.075,0.207,0.046,50
"06/11/19, 09:44",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:44",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_z_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:45",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_z_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:45",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:45",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:46",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_y_0_7,"[False, True, True, True]","[10.05, 2.45, 2.9, 5.31]",True,5.18,0.105,0.282,0.051,50
"06/11/19, 09:46",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_y_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:47",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_y_0_1,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:47",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_x_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:48",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:48",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_x_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:48",roll_z_0_1pitch_y_0_1pitch_y_1_0pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:49",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_z_1_0,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:49",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_z_0_7,"[False, True, True, True]","[10.05, 2.06, 3.67, 3.47]",True,4.81,0.053,0.284,0.045,50
"06/11/19, 09:50",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_z_0_4,"[False, True, True, True]","[10.08, 2.26, 2.87, 4.9]",True,5.03,0.071,0.225,0.045,50
"06/11/19, 09:50",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_z_0_1,"[False, True, True, True]","[10.06, 2.28, 2.88, 4.87]",True,5.02,0.108,0.274,0.05,50
"06/11/19, 09:51",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_y_1_0,"[False, True, True, True]","[10.03, 2.06, 3.69, 4.9]",True,5.17,0.076,0.198,0.045,50
"06/11/19, 09:51",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_y_0_7,"[False, True, True, True]","[10.06, 2.27, 3.49, 4.9]",True,5.18,0.077,0.224,0.047,50
"06/11/19, 09:52",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_y_0_4,"[False, True, True, True]","[10.04, 2.47, 2.86, 4.9]",True,5.07,0.108,0.278,0.054,50
"06/11/19, 09:52",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_y_0_1,"[False, True, True, True]","[10.05, 2.48, 2.69, 7.95]",True,5.79,0.068,0.247,0.05,50
"06/11/19, 09:53",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_x_1_0,"[False, True, True, True]","[10.04, 2.69, 4.48, 4.91]",True,5.53,0.075,0.149,0.046,50
"06/11/19, 09:53",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_x_0_7,"[False, True, True, True]","[10.03, 2.69, 3.13, 3.52]",True,4.84,0.055,0.288,0.047,50
"06/11/19, 09:54",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_x_0_4,"[False, True, True, True]","[10.04, 2.48, 2.89, 7.98]",True,5.85,0.07,0.227,0.051,50
"06/11/19, 09:54",roll_z_0_1pitch_y_0_1pitch_y_1_0pitch_x_0_1,"[False, True, True, True]","[10.05, 2.07, 3.09, 8.17]",True,5.85,0.071,0.191,0.046,50
"06/11/19, 09:55",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_1_0,"[False, True, True, True]","[10.06, 2.47, 2.88, 4.72]",True,5.03,0.074,0.24,0.046,50
"06/11/19, 09:55",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_0_7,"[False, True, True, True]","[10.04, 2.28, 2.88, 4.96]",True,5.04,0.072,0.221,0.045,50
"06/11/19, 09:55",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_0_4,"[False, True, True, True]","[10.03, 2.51, 2.92, 5.02]",True,5.12,0.101,0.284,0.052,50
"06/11/19, 09:56",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_y_1_0,"[False, True, True, True]","[10.05, 2.53, 2.91, 5.01]",True,5.12,0.109,0.276,0.052,50
"06/11/19, 09:56",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_y_0_7,"[False, True, True, True]","[10.05, 2.28, 2.87, 5.71]",True,5.23,0.072,0.213,0.048,50
"06/11/19, 09:57",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_y_0_4,"[False, True, True, True]","[10.05, 2.42, 2.9, 5.42]",True,5.2,0.1,0.278,0.049,50
"06/11/19, 09:57",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_x_1_0,"[False, True, True, True]","[10.06, 2.52, 3.83, 5.12]",True,5.38,0.108,0.289,0.051,50
"06/11/19, 09:58",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_x_0_7,"[False, True, True, True]","[10.05, 2.92, 2.77, 3.82]",True,4.89,0.048,0.282,0.048,50
"06/11/19, 09:58",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_x_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:59",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 09:59",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:00",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:00",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_y_1_0,"[False, True, True, True]","[10.09, 2.47, 2.86, 4.9]",True,5.08,0.106,0.274,0.052,50
"06/11/19, 10:00",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_y_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:01",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_y_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:01",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:02",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:02",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:03",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_1_0,"[False, True, True, True]","[10.02, 2.26, 3.49, 5.5]",True,5.32,0.068,0.231,0.05,50
"06/11/19, 10:03",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7,"[False, True, True, True]","[10.06, 2.26, 3.49, 7.79]",True,5.9,0.07,0.213,0.049,50
"06/11/19, 10:04",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4,"[False, True, True, True]","[10.05, 2.26, 2.86, 5.77]",True,5.24,0.068,0.214,0.047,50
"06/11/19, 10:04",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_1_0,"[False, True, True, True]","[10.05, 2.29, 3.55, 7.77]",True,5.92,0.069,0.224,0.05,50
"06/11/19, 10:05",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_7,"[False, True, True, True]","[10.06, 2.26, 2.88, 4.96]",True,5.04,0.073,0.219,0.045,50
"06/11/19, 10:05",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_4,"[False, True, True, True]","[10.06, 2.08, 2.88, 4.93]",True,4.99,0.11,0.28,0.048,50
"06/11/19, 10:05",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:06",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:06",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_4,"[False, True, True, True]","[10.05, 2.7, 3.14, 3.53]",True,4.86,0.062,0.282,0.051,50
"06/11/19, 10:07",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_z_1_0,"[False, True, True, True]","[10.05, 2.33, 3.74, 3.75]",True,4.97,0.059,0.208,0.045,50
"06/11/19, 10:07",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_z_0_7,"[False, True, True, True]","[10.05, 2.52, 2.91, 8.07]",True,5.89,0.07,0.222,0.051,50
"06/11/19, 10:08",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_1_0,"[False, True, True, True]","[10.06, 2.39, 3.02, 5.17]",True,5.16,0.096,0.294,0.05,50
"06/11/19, 10:08",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_7,"[False, True, True, True]","[10.05, 2.56, 4.08, 4.87]",True,5.39,0.054,0.236,0.05,50
"06/11/19, 10:09",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_1_0,"[False, True, True, True]","[10.05, 3.3, 3.43, 6.06]",True,5.71,0.061,0.093,0.046,50
