"06/11/19, 08:00",roll_z_0_1pitch_y_0_1pris_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:09",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_7,"[False, True, True, True]","[10.06, 2.34, 4.03, 5.21]",True,5.41,0.052,0.204,0.047,50
"06/11/19, 10:10",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:10",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:11",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:11",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_y_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:12",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_x_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:12",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:12",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_1_0,"[False, True, True, True]","[10.03, 2.16, 3.49, 4.89]",True,5.14,0.1,0.281,0.051,50
"06/11/19, 10:13",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_7,"[False, True, True, True]","[10.05, 2.46, 3.88, 4.68]",True,5.27,0.048,0.236,0.05,50
"06/11/19, 10:13",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_1_0,"[False, True, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:14",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7,"[False, True, True, True]","[10.05, 2.46, 2.85, 4.9]",True,5.07,0.077,0.251,0.047,50
"06/11/19, 10:14",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:15",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:15",roll_z_0_1pitch_y_0_1pitch_y_0_1roll_z_1_0,"[False, True, True, True]","[10.07, 1.67, 2.89, 8.16]",True,5.7,0.07,0.212,0.047,50
"06/11/19, 10:16",roll_z_0_1pitch_y_0_1pitch_y_0_1roll_y_1_0,"[False, True, True, True]","[10.06, 1.64, 2.87, 4.3]",True,4.72,0.076,0.208,0.047,50
"06/11/19, 10:16",roll_z_0_1pitch_y_0_1pitch_y_0_1roll_x_1_0,"[False, True, True, True]","[10.06, 2.26, 2.68, 2.88]",True,4.47,0.066,0.292,0.046,50
"06/11/19, 10:16",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:17",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:17",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:18",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:18",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_1_0,"[False, True, True, True]","[10.07, 2.29, 3.88, 5.01]",True,5.31,0.105,0.286,0.046,50
"06/11/19, 10:18",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_x_1_0,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:19",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_z_1_0,"[False, True, True, True]","[10.07, 2.57, 4.56, 3.88]",True,5.27,0.066,0.226,0.045,50
"06/11/19, 10:19",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_z_0_7,"[False, True, True, True]","[10.08, 2.93, 3.49, 3.4]",True,4.97,0.041,0.29,0.045,50
"06/11/19, 10:20",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_z_0_4,"[False, True, True, True]","[10.08, 3.06, 4.73, 5.14]",True,5.75,0.104,0.278,0.046,50
"06/11/19, 10:20",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_z_0_1,"[False, True, True, True]","[10.05, 3.11, 3.68, 3.55]",True,5.1,0.053,0.297,0.044,50
"06/11/19, 10:21",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_y_1_0,"[False, True, True, True]","[10.06, 2.29, 3.47, 4.9]",True,5.18,0.075,0.208,0.046,50
"06/11/19, 10:21",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_y_0_7,"[False, True, True, True]","[10.07, 2.87, 3.29, 3.71]",True,4.99,0.065,0.09,0.046,50
"06/11/19, 10:22",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_y_0_4,"[False, True, True, True]","[10.07, 2.26, 3.39, 4.89]",True,5.15,0.07,0.217,0.05,50
"06/11/19, 10:22",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_y_0_1,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:23",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_x_1_0,"[False, True, True, True]","[10.04, 2.05, 4.29, 3.47]",True,4.96,0.054,0.29,0.044,50
"06/11/19, 10:23",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_x_0_7,"[False, True, True, True]","[10.06, 2.88, 3.29, 4.09]",True,5.08,0.044,0.052,0.046,50
"06/11/19, 10:24",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_x_0_4,"[False, True, True, True]","[10.06, 2.66, 4.29, 4.9]",True,5.48,0.077,0.154,0.047,50
"06/11/19, 10:24",roll_z_0_1pitch_y_0_1pitch_x_1_0roll_x_0_1,"[False, True, True, True]","[10.05, 2.26, 3.69, 4.29]",True,5.07,0.072,0.203,0.045,50
"06/11/19, 10:25",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:25",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:25",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_z_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:26",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:26",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_y_1_0,"[False, True, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:26",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_y_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:27",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_y_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:27",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:28",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_x_1_0,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:28",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:28",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_x_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:29",roll_z_0_1pitch_y_0_1pitch_x_1_0pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:29",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_z_1_0,"[False, True, True, True]","[10.07, 2.52, 3.54, 4.96]",True,5.27,0.1,0.282,0.052,50
"06/11/19, 10:30",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_z_0_7,"[False, True, True, True]","[10.04, 2.09, 3.84, 5.09]",True,5.26,0.099,0.272,0.045,50
"06/11/19, 10:30",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_z_0_4,"[False, True, True, True]","[10.04, 2.3, 4.54, 5.89]",True,5.69,0.047,0.208,0.047,50
"06/11/19, 10:31",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_z_0_1,"[False, True, True, True]","[10.08, 1.92, 4.05, 3.23]",True,4.82,0.063,0.227,0.047,50
"06/11/19, 10:31",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_y_1_0,"[False, True, True, True]","[10.06, 3.28, 3.58, 4.25]",True,5.29,0.056,0.082,0.045,50
"06/11/19, 10:32",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_y_0_7,"[False, True, True, True]","[10.06, 2.65, 3.27, 5.3]",True,5.32,0.062,0.095,0.045,50
"06/11/19, 10:32",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_y_0_4,"[False, True, True, True]","[10.05, 2.25, 4.29, 3.71]",True,5.08,0.057,0.21,0.047,50
"06/11/19, 10:33",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_y_0_1,"[False, True, True, True]","[10.06, 2.05, 3.49, 3.08]",True,4.67,0.054,0.169,0.046,50
"06/11/19, 10:33",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:34",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_x_0_7,"[False, True, True, True]","[10.07, 2.46, 3.49, 4.9]",True,5.23,0.076,0.241,0.046,50
"06/11/19, 10:34",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_x_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:34",roll_z_0_1pitch_y_0_1pitch_x_1_0pitch_x_0_1,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:35",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_1_0,"[False, True, True, True]","[10.06, 2.26, 3.49, 4.91]",True,5.18,0.104,0.271,0.05,50
"06/11/19, 10:35",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:36",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_4,"[False, True, True, True]","[10.06, 2.67, 3.09, 5.68]",True,5.38,0.064,0.141,0.048,50
"06/11/19, 10:36",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_1_0,"[False, True, True, True]","[10.06, 2.06, 3.7, 5.72]",True,5.38,0.069,0.199,0.046,50
"06/11/19, 10:37",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_7,"[False, True, True, True]","[10.06, 2.27, 3.45, 4.91]",True,5.17,0.072,0.225,0.045,50
"06/11/19, 10:37",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_4,"[False, True, True, True]","[10.06, 2.04, 3.08, 5.33]",True,5.13,0.057,0.156,0.051,50
"06/11/19, 10:38",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:38",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:38",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:39",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_z_1_0,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:39",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:40",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_z_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:40",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:40",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:41",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_y_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:41",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:42",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:42",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_x_0_4,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:43",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_1_0,"[False, True, True, True]","[10.09, 2.28, 3.49, 4.9]",True,5.19,0.074,0.213,0.046,50
"06/11/19, 10:43",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_7,"[False, True, True, True]","[10.06, 2.06, 3.67, 5.31]",True,5.28,0.057,0.206,0.047,50
"06/11/19, 10:44",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:44",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_1_0,"[False, True, True, True]","[10.04, 2.26, 3.49, 4.9]",True,5.17,0.073,0.207,0.045,50
"06/11/19, 10:45",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_7,"[False, True, True, True]","[10.03, 2.65, 3.08, 6.51]",True,5.57,0.055,0.141,0.049,50
"06/11/19, 10:45",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_4,"[False, True, True, True]","[10.06, 2.26, 3.47, 4.08]",True,4.97,0.074,0.22,0.046,50
"06/11/19, 10:45",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:46",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7,"[False, True, True, True]","[10.04, 2.25, 3.49, 4.29]",True,5.02,0.074,0.226,0.046,50
"06/11/19, 10:46",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4,"[False, True, True, True]","[10.06, 2.06, 3.87, 4.28]",True,5.07,0.103,0.28,0.05,50
"06/11/19, 10:47",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:47",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_7,"[False, True, True, True]","[10.07, 1.84, 2.87, 4.9]",True,4.92,0.071,0.228,0.051,50
"06/11/19, 10:48",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_y_1_0,"[False, True, True, True]","[10.05, 2.69, 2.68, 3.08]",True,4.62,0.062,0.098,0.047,50
"06/11/19, 10:48",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_y_0_7,"[False, True, True, True]","[10.03, 2.3, 2.7, 2.88]",True,4.48,0.052,0.297,0.044,50
"06/11/19, 10:48",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_1_0,"[False, True, True, True]","[10.07, 2.1, 4.71, 4.9]",True,5.44,0.076,0.163,0.046,50
"06/11/19, 10:49",roll_z_0_1pitch_y_0_1pitch_x_0_4roll_x_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:49",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_z_1_0,"[False, True, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:50",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_z_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:50",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_y_1_0,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:51",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_y_0_7,"[False, True, True, True]","[10.05, 2.28, 3.11, 4.3]",True,4.93,0.102,0.281,0.047,50
"06/11/19, 10:51",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:51",roll_z_0_1pitch_y_0_1pitch_x_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:52",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 10:52",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_7,"[False, True, True, True]","[10.05, 2.33, 2.82, 3.3]",True,4.62,0.042,0.046,0.044,50
"06/11/19, 10:53",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_1_0,"[False, True, True, True]","[10.06, 2.27, 3.67, 4.37]",True,5.09,0.07,0.222,0.044,50
"06/11/19, 10:53",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_7,"[False, True, True, True]","[10.06, 2.63, 3.18, 5.67]",True,5.38,0.068,0.239,0.05,50
"06/11/19, 11:01",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:02",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_7,"[False, True, True, True]","[10.04, 1.85, 2.89, 5.1]",True,4.97,0.072,0.239,0.051,50
"06/11/19, 11:02",roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_1_0,"[False, True, True, True]","[10.07, 2.06, 4.08, 4.28]",True,5.12,0.104,0.28,0.052,50
"06/11/19, 11:03",roll_z_0_1pitch_y_0_1pitch_x_0_1roll_y_1_0,"[False, True, True, True]","[10.05, 2.46, 2.86, 6.12]",True,5.37,0.066,0.237,0.05,50
"06/11/19, 11:03",roll_z_0_1pitch_y_0_1pitch_x_0_1roll_x_1_0,"[False, True, True, True]","[10.05, 2.05, 3.67, 4.28]",True,5.01,0.099,0.277,0.047,50
"06/11/19, 11:03",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_z_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:04",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_y_1_0,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:04",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_x_1_0,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:05",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_1_0,"[False, True, True, True]","[10.03, 2.27, 3.68, 3.49]",True,4.87,0.06,0.293,0.046,50
"06/11/19, 11:05",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_1_0,"[False, True, True, True]","[10.08, 2.25, 3.27, 5.91]",True,5.38,0.062,0.097,0.047,50
"06/11/19, 11:06",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_x_1_0,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_9,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_8,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_6,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_5,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:06",conf_3,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_2,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_15,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_14,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_13,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_12,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_11,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:07",conf_10,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1,-1
"06/11/19, 11:08",conf_1,"[False, True, True, True]","[10.07, 1.65, 2.87, 4.28]",True,4.72,0.108,0.286,0.046,50
"06/11/19, 11:08",conf_0,"[False, True, True, True]","[10.07, 2.86, 2.88, 4.68]",True,5.12,0.048,0.166,0.05,50
