1,"02/04/20, 09:07",roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_4roll_z_0_4pitch_y_0_1,"[True, True, True, True]","[1.655, 1.692, 2.477, 2.661]",True,2.12,0.163,0.011
84,"02/04/20, 09:49",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_x_0_7pitch_y_0_4,"[True, True, True, True]","[1.655, 2.184, 4.115, 3.251]",True,2.8,0.131,0.002
85,"02/04/20, 09:49",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_7roll_y_0_1pitch_y_0_1,"[True, True, False, True]","[4.305, 3.298, 4.433, 2.239]",True,3.57,0.22,0.001
86,"02/04/20, 09:50",roll_z_0_1pitch_y_0_4pitch_x_0_1pris_x_0_4pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"02/04/20, 09:50",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_z_0_1pitch_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"02/04/20, 09:50",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_z_0_4roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"02/04/20, 09:50",roll_z_0_1pris_y_0_4roll_y_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"02/04/20, 09:50",roll_z_0_1roll_y_0_1pris_y_0_1pitch_x_0_7pris_z_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"02/04/20, 09:51",roll_z_0_1pitch_y_0_7pris_x_0_4pitch_y_0_7pitch_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"02/04/20, 09:51",roll_z_0_1pitch_y_0_4roll_y_0_4pris_z_0_4pris_y_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"02/04/20, 09:51",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_x_0_4pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"02/04/20, 09:51",roll_z_0_1pris_y_0_7pitch_x_0_7pitch_z_0_7pris_z_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"02/04/20, 09:52",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_x_0_7pris_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"02/04/20, 09:52",roll_z_0_1pris_y_0_4pris_y_0_4pitch_y_0_4pris_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"02/04/20, 09:52",roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1pitch_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"02/04/20, 09:52",roll_z_0_1pris_y_0_7pitch_z_0_4pris_y_0_4pris_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"02/04/20, 09:52",roll_z_0_1pris_z_0_4roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"02/04/20, 09:53",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_z_0_4pitch_x_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"02/04/20, 09:53",roll_z_0_1pris_z_0_7pitch_y_0_1pris_x_0_7pitch_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"02/04/20, 09:53",roll_z_0_1roll_y_0_7roll_y_0_1roll_y_0_1pris_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"02/04/20, 09:53",roll_z_0_1pris_y_0_7pitch_y_0_4roll_x_0_7roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
104,"02/04/20, 09:53",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_1roll_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
105,"02/04/20, 09:54",roll_z_0_1pris_y_0_7pitch_x_0_1pris_y_0_1pitch_x_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"02/04/20, 09:54",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_1pitch_x_0_4pitch_x_0_4,"[True, False, True, True]","[2.29, 3.717, 2.461, 2.458]",True,2.73,0.228,0.004
107,"02/04/20, 09:54",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_1pitch_x_0_1pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"02/04/20, 09:54",roll_z_0_1pris_y_0_1pris_x_0_4roll_y_0_1pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
109,"02/04/20, 09:55",roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_7roll_y_0_4pris_y_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1
110,"02/04/20, 09:55",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_4roll_y_0_1roll_y_0_7,"[True, True, True, True]","[2.268, 1.676, 2.449, 2.649]",True,2.26,0.176,0.011
111,"02/04/20, 09:55",roll_z_0_1pris_y_0_4pris_y_0_1pitch_z_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
112,"02/04/20, 09:55",roll_z_0_1pris_z_0_1pitch_y_0_4pris_x_0_4pitch_x_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
113,"02/04/20, 09:55",roll_z_0_1pris_y_0_7pitch_x_0_4pris_x_0_1roll_y_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
114,"02/04/20, 09:56",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_7pris_x_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
115,"02/04/20, 09:56",roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7pitch_y_0_4roll_x_0_1,"[True, True, True, True]","[1.74, 1.523, 2.685, 2.563]",True,2.13,0.184,0.01
116,"02/04/20, 09:56",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_7pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"02/04/20, 09:56",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_z_0_4pris_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"02/04/20, 09:56",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_4pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"02/04/20, 09:57",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"02/04/20, 09:57",roll_z_0_1pris_z_0_7pitch_y_0_1roll_x_0_1pitch_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"02/04/20, 09:57",roll_z_0_1pris_y_0_7pris_x_0_1pitch_y_0_7pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
122,"02/04/20, 09:57",roll_z_0_1pris_y_0_1pitch_z_0_1pitch_x_0_4pitch_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"02/04/20, 09:57",roll_z_0_1pris_z_0_4pitch_y_0_4pris_x_0_4pitch_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
124,"02/04/20, 09:58",roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_0_7pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[2.449, 2.343, 1.884, 2.504]",True,2.3,0.175,0.006
125,"02/04/20, 09:58",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_x_0_7roll_z_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
126,"02/04/20, 09:58",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_7pris_y_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
127,"02/04/20, 09:58",roll_z_0_1pitch_y_0_4pris_x_0_4roll_x_0_1pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
128,"02/04/20, 09:59",roll_z_0_1pris_z_0_7pris_y_0_7pitch_z_0_7roll_z_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
129,"02/04/20, 09:59",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_7pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
130,"02/04/20, 09:59",roll_z_0_1pris_y_0_4pris_y_0_4pris_x_0_7pitch_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
131,"02/04/20, 09:59",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4pitch_z_0_7pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
132,"02/04/20, 09:59",roll_z_0_1pitch_y_0_1pris_x_0_4pitch_y_0_4pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
133,"02/04/20, 10:00",roll_z_0_1roll_y_0_1pris_y_0_1roll_z_0_1roll_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
134,"02/04/20, 10:00",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_7roll_z_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
135,"02/04/20, 10:00",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_x_0_7roll_z_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
136,"02/04/20, 10:00",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_1pitch_y_0_7pitch_y_0_4,"[True, True, True, True]","[2.274, 2.245, 2.447, 2.386]",True,2.34,0.17,0.013
137,"02/04/20, 10:01",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_1pitch_x_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
138,"02/04/20, 10:01",roll_z_0_1pris_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
139,"02/04/20, 10:01",roll_z_0_1pris_y_0_4pris_y_0_7pris_x_0_1pitch_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
140,"02/04/20, 10:01",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_7,"[True, True, True, True]","[2.593, 1.692, 2.702, 2.671]",True,2.41,0.189,0.005
141,"02/04/20, 10:01",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_y_0_7pitch_z_0_1pitch_x_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
142,"02/04/20, 10:02",roll_z_0_1pris_y_0_1pris_y_0_4pitch_x_0_1pris_z_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
143,"02/04/20, 10:02",roll_z_0_1pris_y_0_1pitch_z_0_1pris_x_0_7pris_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
144,"02/04/20, 10:02",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
145,"02/04/20, 10:02",roll_z_0_1pitch_y_0_4roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
146,"02/04/20, 10:02",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_z_0_1pitch_y_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
147,"02/04/20, 10:03",roll_z_0_1pitch_y_0_1pris_y_0_1roll_x_0_1pris_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
148,"02/04/20, 10:03",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_1roll_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
149,"02/04/20, 10:03",roll_z_0_1pris_y_0_4roll_z_0_7roll_y_0_4pris_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
150,"02/04/20, 10:03",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pris_y_0_7pitch_x_0_4,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1
151,"02/04/20, 10:04",roll_z_0_1roll_y_0_1pris_y_0_7pris_y_0_7pris_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
152,"02/04/20, 10:04",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_x_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
153,"02/04/20, 10:04",roll_z_0_1pitch_y_0_4roll_y_0_1roll_y_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
154,"02/04/20, 10:04",roll_z_0_1pitch_y_0_4roll_x_0_1pris_z_0_1pitch_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
155,"02/04/20, 10:05",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
156,"02/04/20, 10:05",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_7pitch_y_0_4pitch_x_0_4,"[True, True, True, True]","[2.264, 2.456, 1.867, 2.676]",True,2.32,0.158,0.004
157,"02/04/20, 10:05",roll_z_0_1pitch_y_0_7roll_z_0_1pris_z_0_1roll_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
158,"02/04/20, 10:05",roll_z_0_1pitch_y_0_4pris_z_0_7pris_y_0_1pitch_x_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
159,"02/04/20, 10:05",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_x_0_7pitch_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
160,"02/04/20, 10:06",roll_z_0_1pris_y_0_1roll_y_0_1pris_y_0_4roll_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
161,"02/04/20, 10:06",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_7roll_x_0_4pitch_y_0_1,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
162,"02/04/20, 10:06",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
163,"02/04/20, 10:06",roll_z_0_1pitch_y_0_7pris_y_0_4pris_y_0_7pris_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
164,"02/04/20, 10:07",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_x_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
165,"02/04/20, 10:07",roll_z_0_1pitch_y_0_7pris_x_0_7pris_y_0_7roll_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
166,"02/04/20, 10:07",roll_z_0_1pitch_y_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4roll_y_0_7,"[True, True, True, True]","[2.687, 2.584, 2.49, 2.715]",True,2.62,0.146,0.006
167,"02/04/20, 10:07",roll_z_0_1pris_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
168,"02/04/20, 10:07",roll_z_0_1pris_y_0_1roll_x_0_7roll_y_0_1pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
169,"02/04/20, 10:08",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_y_0_7pitch_z_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
170,"02/04/20, 10:08",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_4pitch_x_0_4pitch_z_0_4,"[True, True, True, True]","[2.466, 1.678, 2.691, 2.779]",True,2.4,0.182,0.01
171,"02/04/20, 10:08",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_1roll_x_0_7,"[True, True, True, True]","[1.657, 1.856, 2.523, 2.687]",True,2.18,0.178,0.006
172,"02/04/20, 10:08",roll_z_0_1pitch_y_0_4roll_x_0_4pris_y_0_7pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
173,"02/04/20, 10:08",roll_z_0_1pris_y_0_1roll_y_0_7roll_y_0_4pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
174,"02/04/20, 10:09",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_1pitch_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
175,"02/04/20, 10:09",roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_7pris_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
