1,"26/12/19, 19:04",roll_z_0_1roll_y_0_7pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7,"[True, True, True, True]","[2.252, 2.496, 2.447, 2.649]",True,2.46,0.155,0.118,0.083
101,"26/12/19, 20:46",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
102,"26/12/19, 20:46",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_x_0_7pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
103,"26/12/19, 20:46",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_y_0_4,"[True, True, True, True]","[1.656, 1.675, 1.855, 1.852]",True,1.76,0.182,0.121,0.089
104,"26/12/19, 20:46",roll_z_0_1pris_y_0_7pris_x_0_4pitch_y_0_7pitch_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
105,"26/12/19, 20:46",roll_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
106,"26/12/19, 20:47",roll_z_0_1pitch_y_0_4roll_y_0_1roll_y_0_1pitch_y_0_1roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
107,"26/12/19, 20:47",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
108,"26/12/19, 20:47",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1,"[True, True, True, True]","[2.282, 2.431, 2.077, 2.539]",True,2.33,0.19,0.12,0.101
109,"26/12/19, 20:47",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
110,"26/12/19, 20:48",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_7pitch_x_0_1,"[True, True, True, True]","[2.269, 2.5, 2.492, 2.365]",True,2.41,0.174,0.117,0.094
111,"26/12/19, 20:48",roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_7roll_x_0_7roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
112,"26/12/19, 20:48",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4roll_z_0_7roll_y_0_1,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
113,"26/12/19, 20:48",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_7pris_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
114,"26/12/19, 20:49",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4pris_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
115,"26/12/19, 20:49",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_1pitch_y_0_7roll_z_0_7,"[True, True, True, True]","[2.353, 2.322, 2.562, 2.704]",True,2.49,0.168,0.125,0.079
116,"26/12/19, 20:49",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_x_0_7roll_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
117,"26/12/19, 20:49",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_7pris_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
118,"26/12/19, 20:50",roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_1,"[True, True, True, True]","[2.47, 2.541, 2.562, 2.174]",True,2.44,0.167,0.117,0.093
119,"26/12/19, 20:50",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_7pitch_y_0_4roll_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
120,"26/12/19, 20:50",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_y_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
121,"26/12/19, 20:50",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_7pitch_z_0_4pitch_y_0_7,"[True, True, True, True]","[2.617, 2.656, 3.108, 2.659]",True,2.76,0.185,0.111,0.104
122,"26/12/19, 20:51",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4pitch_y_0_4pitch_y_0_7,"[True, True, True, True]","[2.173, 2.461, 2.027, 2.829]",True,2.37,0.159,0.116,0.079
123,"26/12/19, 20:51",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_7roll_y_0_7roll_y_0_4,"[True, True, True, True]","[2.465, 2.275, 2.873, 2.633]",True,2.56,0.195,0.115,0.121
124,"26/12/19, 20:51",roll_z_0_1pris_y_0_7pitch_x_0_7pitch_x_0_7pitch_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
125,"26/12/19, 20:51",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_x_0_4pitch_z_0_4,"[True, True, True, True]","[2.542, 2.762, 1.898, 1.899]",True,2.28,0.199,0.12,0.109
126,"26/12/19, 20:52",roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_1pitch_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
127,"26/12/19, 20:52",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1pris_x_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
128,"26/12/19, 20:52",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7pris_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
129,"26/12/19, 20:52",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_1pitch_z_0_1,"[True, True, True, True]","[1.628, 2.249, 2.466, 2.071]",True,2.1,0.159,0.115,0.085
130,"26/12/19, 20:53",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1pitch_y_0_4roll_x_0_4,"[True, True, True, True]","[2.26, 2.245, 2.648, 1.835]",True,2.25,0.186,0.112,0.106
131,"26/12/19, 20:53",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_4,"[True, True, True, True]","[1.633, 2.248, 2.448, 2.669]",True,2.25,0.152,0.11,0.084
132,"26/12/19, 20:53",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_1,"[True, True, True, True]","[1.634, 1.848, 2.448, 2.647]",True,2.14,0.178,0.125,0.084
133,"26/12/19, 20:53",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7roll_z_0_7roll_y_0_1,"[True, True, True, True]","[2.265, 2.492, 2.471, 2.711]",True,2.48,0.18,0.118,0.095
134,"26/12/19, 20:54",roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_7roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
135,"26/12/19, 20:54",roll_z_0_1pris_z_0_7pitch_y_0_7roll_x_0_1pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
136,"26/12/19, 20:54",roll_z_0_1roll_y_0_7roll_y_0_7pris_y_0_1pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
137,"26/12/19, 20:54",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_1roll_z_0_4roll_y_0_4,"[True, True, True, True]","[2.373, 2.374, 2.548, 2.547]",True,2.46,0.21,0.113,0.114
138,"26/12/19, 20:55",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_1pitch_z_0_1roll_x_0_4,"[True, True, True, True]","[2.304, 2.488, 2.672, 2.454]",True,2.48,0.181,0.117,0.103
139,"26/12/19, 20:55",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[2.283, 2.315, 2.564, 2.707]",True,2.47,0.161,0.11,0.09
140,"26/12/19, 20:55",roll_z_0_1roll_y_0_7pitch_y_0_7roll_x_0_7pris_y_0_7roll_y_0_1,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
141,"26/12/19, 20:56",roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_7pitch_y_0_7roll_y_0_4,"[True, True, True, True]","[2.307, 2.487, 2.659, 1.864]",True,2.33,0.211,0.11,0.127
142,"26/12/19, 20:56",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_x_0_4pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
143,"26/12/19, 20:56",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_y_0_4pris_y_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
144,"26/12/19, 20:56",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_1pitch_y_0_1pitch_x_0_7,"[True, True, True, True]","[2.246, 2.291, 2.913, 2.697]",True,2.54,0.185,0.112,0.1
145,"26/12/19, 20:57",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4pitch_y_0_1roll_y_0_1,"[True, True, True, True]","[1.962, 2.088, 2.74, 2.816]",True,2.4,0.172,0.116,0.101
146,"26/12/19, 20:57",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_1roll_x_0_7,"[True, True, True, True]","[1.97, 2.488, 2.954, 2.955]",True,2.59,0.182,0.109,0.107
147,"26/12/19, 20:57",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_x_0_1roll_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
148,"26/12/19, 20:57",roll_z_0_1roll_y_0_1pitch_y_0_1roll_z_0_7pitch_y_0_4pitch_y_0_1,"[True, True, True, True]","[1.632, 2.231, 1.868, 1.996]",True,1.93,0.202,0.125,0.097
149,"26/12/19, 20:58",roll_z_0_1roll_y_0_7pris_z_0_4pris_y_0_4roll_z_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
150,"26/12/19, 20:58",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_7pitch_x_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
151,"26/12/19, 20:58",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_4pitch_y_0_7roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
152,"26/12/19, 20:59",roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7pitch_x_0_7roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
153,"26/12/19, 20:59",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_x_0_4pitch_z_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
154,"26/12/19, 20:59",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4pitch_y_0_1pitch_z_0_7,"[True, True, True, True]","[2.254, 3.258, 3.096, 3.072]",True,2.92,0.151,0.125,0.098
155,"26/12/19, 20:59",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_x_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
156,"26/12/19, 21:00",roll_z_0_1pris_z_0_4roll_y_0_4pitch_y_0_1pitch_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
157,"26/12/19, 21:00",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_z_0_4pitch_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
158,"26/12/19, 21:00",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_z_0_7pris_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
159,"26/12/19, 21:00",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7pitch_y_0_7roll_y_0_1,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
160,"26/12/19, 21:01",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1roll_y_0_7roll_y_0_4,"[True, True, True, True]","[1.878, 2.498, 1.879, 1.784]",True,2.01,0.179,0.125,0.085
161,"26/12/19, 21:01",roll_z_0_1pris_y_0_7pitch_y_0_1roll_z_0_7pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
162,"26/12/19, 21:01",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_1pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
163,"26/12/19, 21:01",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_7pris_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
164,"26/12/19, 21:02",roll_z_0_1pris_z_0_4pris_y_0_4pitch_y_0_7pitch_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
165,"26/12/19, 21:02",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_z_0_7pitch_y_0_7,"[True, True, True, True]","[2.475, 2.281, 2.713, 2.386]",True,2.46,0.185,0.112,0.111
166,"26/12/19, 21:02",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_1pitch_y_0_7pitch_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
167,"26/12/19, 21:02",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_x_0_4roll_z_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
168,"26/12/19, 21:03",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_7roll_z_0_7,"[True, True, True, True]","[2.373, 2.435, 2.914, 2.763]",True,2.62,0.196,0.113,0.11
169,"26/12/19, 21:03",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_x_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
170,"26/12/19, 21:03",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1pris_x_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
171,"26/12/19, 21:03",roll_z_0_1roll_y_0_7roll_y_0_7roll_y_0_1roll_y_0_7roll_y_0_4,"[True, True, True, True]","[1.741, 1.673, 2.164, 2.378]",True,1.99,0.167,0.115,0.086
172,"26/12/19, 21:04",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_7pris_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
173,"26/12/19, 21:04",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_1roll_x_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
174,"26/12/19, 21:04",roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_7roll_y_0_7,"[True, True, True, True]","[1.907, 1.695, 2.529, 3.011]",True,2.29,0.177,0.12,0.09
175,"26/12/19, 21:04",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_7,"[True, True, True, True]","[1.899, 2.13, 2.11, 2.739]",True,2.22,0.162,0.117,0.082
176,"26/12/19, 21:05",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_1pitch_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
177,"26/12/19, 21:05",roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_7pris_x_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
178,"26/12/19, 21:05",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_7pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
179,"26/12/19, 21:05",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_7pitch_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
180,"26/12/19, 21:06",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1pitch_y_0_1roll_x_0_7,"[True, True, True, True]","[1.645, 1.845, 2.089, 2.45]",True,2.01,0.189,0.117,0.116
181,"26/12/19, 21:06",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_4roll_z_0_7,"[True, True, True, True]","[2.241, 2.27, 1.858, 1.867]",True,2.06,0.167,0.111,0.098
182,"26/12/19, 21:06",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_4pitch_y_0_4pitch_y_0_4,"[True, True, True, True]","[2.286, 1.666, 2.502, 2.47]",True,2.23,0.162,0.125,0.078
183,"26/12/19, 21:06",roll_z_0_1roll_y_0_7pris_y_0_7roll_z_0_7roll_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
184,"26/12/19, 21:06",roll_z_0_1roll_y_0_7roll_y_0_7roll_y_0_4pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
185,"26/12/19, 21:07",roll_z_0_1pitch_y_0_7pitch_y_0_4roll_z_0_4roll_y_0_4roll_y_0_4,"[True, True, True, True]","[2.241, 2.266, 2.651, 2.465]",True,2.41,0.18,0.11,0.103
186,"26/12/19, 21:07",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
187,"26/12/19, 21:07",roll_z_0_1roll_y_0_7pris_y_0_7roll_x_0_1roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
188,"26/12/19, 21:07",roll_z_0_1pris_y_0_7pitch_y_0_7roll_z_0_7roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
189,"26/12/19, 21:08",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_7,"[True, True, True, True]","[2.306, 2.509, 3.813, 3.148]",True,2.94,0.043,0.121,0.065
190,"26/12/19, 21:08",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_y_0_7pitch_y_0_7roll_z_0_7,"[True, True, True, True]","[3.92, 2.284, 2.618, 2.76]",True,2.9,0.17,0.119,0.089
191,"26/12/19, 21:08",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4roll_z_0_4,"[True, True, True, True]","[1.689, 2.553, 2.726, 1.892]",True,2.22,0.176,0.117,0.1
192,"26/12/19, 21:09",roll_z_0_1pris_y_0_4pris_x_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
193,"26/12/19, 21:09",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_1pitch_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
194,"26/12/19, 21:09",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_7,"[True, True, True, True]","[1.615, 1.705, 2.666, 2.69]",True,2.17,0.189,0.114,0.105
195,"26/12/19, 21:09",roll_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_7pitch_y_0_7pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
196,"26/12/19, 21:09",roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_z_0_4pitch_z_0_4,"[True, True, True, True]","[2.28, 2.273, 2.556, 2.446]",True,2.39,0.209,0.125,0.101
197,"26/12/19, 21:10",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
198,"26/12/19, 21:10",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
199,"26/12/19, 21:10",roll_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_1pitch_y_0_7pitch_z_0_7,"[True, True, True, True]","[2.563, 2.484, 2.557, 2.872]",True,2.62,0.165,0.119,0.089
200,"26/12/19, 21:10",roll_z_0_1roll_y_0_4pris_z_0_1roll_y_0_4roll_y_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
