1,"26/12/19, 19:04",roll_z_0_1roll_y_0_7pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7,"[True, True, True, True]","[2.252, 2.496, 2.447, 2.649]",True,2.46,0.155,0.118,0.083
201,"26/12/19, 21:11",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_7,"[True, True, True, True]","[2.257, 2.469, 1.842, 2.668]",True,2.31,0.164,0.119,0.088
202,"26/12/19, 21:11",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_4pitch_y_0_4roll_z_0_4,"[True, True, True, True]","[2.265, 2.526, 2.042, 2.45]",True,2.32,0.202,0.118,0.117
203,"26/12/19, 21:11",roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_7,"[True, True, True, True]","[1.643, 1.647, 2.651, 2.466]",True,2.1,0.183,0.109,0.112
204,"26/12/19, 21:12",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_7pitch_z_0_4pitch_x_0_7,"[True, True, True, True]","[2.244, 2.267, 2.668, 2.649]",True,2.46,0.19,0.111,0.108
205,"26/12/19, 21:12",roll_z_0_1pitch_y_0_7pitch_y_0_7pris_z_0_7pitch_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
206,"26/12/19, 21:12",roll_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_7pitch_x_0_7pitch_y_0_7,"[False, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
207,"26/12/19, 21:12",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_y_0_4pitch_y_0_4,"[True, True, True, True]","[1.649, 1.846, 2.472, 2.67]",True,2.16,0.165,0.115,0.086
208,"26/12/19, 21:13",roll_z_0_1pris_z_0_1roll_y_0_7pris_z_0_7roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
209,"26/12/19, 21:13",roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_4pitch_y_0_1pitch_y_0_1,"[True, True, True, True]","[1.673, 1.645, 2.713, 2.681]",True,2.18,0.193,0.122,0.105
210,"26/12/19, 21:13",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
211,"26/12/19, 21:13",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_4,"[True, True, True, True]","[1.707, 2.332, 2.659, 2.655]",True,2.34,0.191,0.116,0.104
212,"26/12/19, 21:13",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_1pitch_y_0_4pris_x_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
213,"26/12/19, 21:14",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_1roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
214,"26/12/19, 21:14",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_1pitch_x_0_1roll_z_0_4,"[True, True, True, True]","[2.238, 2.491, 2.67, 2.486]",True,2.47,0.197,0.12,0.113
215,"26/12/19, 21:14",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_1pitch_y_0_1pitch_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
216,"26/12/19, 21:15",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_7roll_x_0_7roll_y_0_7,"[False, True, True, True]","[3.792, 2.549, 3.866, 3.734]",True,3.49,0.116,0.115,0.081
217,"26/12/19, 21:15",roll_z_0_1pris_y_0_4pitch_x_0_4pitch_z_0_4pris_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
218,"26/12/19, 21:15",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_7pitch_y_0_4roll_x_0_1,"[True, True, True, True]","[2.47, 2.631, 2.258, 1.969]",True,2.33,0.197,0.112,0.114
219,"26/12/19, 21:15",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_x_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
220,"26/12/19, 21:15",roll_z_0_1pitch_y_0_7pitch_y_0_7pris_y_0_7pitch_x_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
221,"26/12/19, 21:16",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_7roll_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
222,"26/12/19, 21:16",roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
223,"26/12/19, 21:16",roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7pitch_y_0_4,"[True, True, True, True]","[1.813, 1.97, 2.155, 2.319]",True,2.06,0.17,0.118,0.099
224,"26/12/19, 21:16",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_1pitch_z_0_1roll_y_0_1,"[True, False, True, True]","[2.335, 2.873, 2.629, 2.967]",True,2.7,0.162,0.104,0.093
225,"26/12/19, 21:17",roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_7pitch_y_0_7pitch_x_0_4,"[True, True, True, True]","[2.332, 1.689, 2.855, 3.052]",True,2.48,0.198,0.114,0.114
226,"26/12/19, 21:17",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
227,"26/12/19, 21:17",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1pris_x_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
228,"26/12/19, 21:18",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7roll_y_0_7pitch_y_0_1,"[True, True, True, True]","[2.239, 2.505, 2.652, 2.649]",True,2.51,0.194,0.12,0.111
229,"26/12/19, 21:18",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_7roll_x_0_1,"[True, True, True, True]","[2.16, 2.489, 2.668, 2.487]",True,2.45,0.195,0.119,0.114
230,"26/12/19, 21:18",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_x_0_1pitch_y_0_7roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
231,"26/12/19, 21:18",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7pitch_x_0_7roll_z_0_4,"[True, True, True, True]","[1.83, 2.268, 2.666, 1.844]",True,2.15,0.198,0.114,0.119
232,"26/12/19, 21:19",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_y_0_7pris_z_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
233,"26/12/19, 21:19",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_z_0_4pitch_x_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
234,"26/12/19, 21:19",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_7pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
235,"26/12/19, 21:19",roll_z_0_1roll_y_0_7roll_y_0_1pris_y_0_7roll_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
236,"26/12/19, 21:20",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_4roll_y_0_7roll_y_0_7,"[True, True, True, True]","[1.663, 2.481, 2.472, 2.046]",True,2.17,0.15,0.12,0.077
237,"26/12/19, 21:20",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_4roll_z_0_1roll_y_0_4,"[True, True, True, True]","[2.257, 2.593, 2.682, 2.072]",True,2.4,0.178,0.119,0.097
238,"26/12/19, 21:20",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_7,"[True, True, True, True]","[2.351, 2.234, 2.474, 2.7]",True,2.44,0.16,0.11,0.087
239,"26/12/19, 21:20",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_y_0_1pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
240,"26/12/19, 21:21",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_7roll_z_0_7pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
241,"26/12/19, 21:21",roll_z_0_1pitch_y_0_4pris_z_0_7pitch_y_0_1pitch_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
242,"26/12/19, 21:21",roll_z_0_1roll_y_0_7roll_y_0_1pris_y_0_1pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
243,"26/12/19, 21:21",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1pitch_x_0_7roll_y_0_1,"[True, True, True, True]","[4.058, 2.501, 5.219, 2.686]",True,3.62,0.109,0.125,0.114
244,"26/12/19, 21:22",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_7pitch_y_0_4pris_z_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
245,"26/12/19, 21:22",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_y_0_7roll_z_0_4,"[True, True, True, True]","[2.268, 2.59, 1.917, 2.102]",True,2.22,0.166,0.125,0.081
246,"26/12/19, 21:22",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pris_x_0_4,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
247,"26/12/19, 21:22",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_7pitch_y_0_1pitch_y_0_7,"[True, True, True, True]","[2.492, 1.943, 2.856, 2.229]",True,2.38,0.175,0.119,0.096
248,"26/12/19, 21:23",roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_4pitch_x_0_7roll_z_0_4,"[True, True, True, True]","[6.229, 4.491, 6.641, 2.69]",True,5.01,0.17,0.098,0.126
249,"26/12/19, 21:23",roll_z_0_1roll_y_0_7pitch_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_4,"[True, True, True, True]","[2.356, 2.077, 1.996, 2.277]",True,2.18,0.161,0.113,0.085
250,"26/12/19, 21:23",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_7pitch_x_0_4pitch_x_0_7,"[True, True, True, True]","[2.334, 2.547, 2.543, 2.735]",True,2.54,0.161,0.118,0.091
251,"26/12/19, 21:24",roll_z_0_1roll_y_0_7roll_y_0_1roll_y_0_4roll_y_0_1roll_y_0_4,"[True, False, True, True]","[2.249, 2.703, 2.315, 2.669]",True,2.48,0.195,0.115,0.1
252,"26/12/19, 21:24",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_1roll_z_0_7,"[True, False, True, True]","[2.287, 3.259, 2.096, 2.667]",True,2.58,0.163,0.11,0.088
253,"26/12/19, 21:24",roll_z_0_1roll_y_0_7pris_z_0_4roll_y_0_4roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
254,"26/12/19, 21:25",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4pitch_y_0_1pitch_z_0_4,"[True, True, True, True]","[1.643, 2.465, 2.579, 2.469]",True,2.29,0.179,0.119,0.092
255,"26/12/19, 21:25",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pitch_z_0_7pitch_z_0_4,"[True, True, False, True]","[2.273, 2.492, 5.697, 2.517]",True,3.24,0.156,0.119,0.1
256,"26/12/19, 21:25",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_y_0_7roll_z_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
257,"26/12/19, 21:25",roll_z_0_1roll_y_0_1pitch_y_0_4pris_z_0_4pitch_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
258,"26/12/19, 21:25",roll_z_0_1roll_y_0_7pris_y_0_1pris_y_0_7roll_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
259,"26/12/19, 21:26",roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_4pitch_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
260,"26/12/19, 21:26",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_7pitch_z_0_7roll_z_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
261,"26/12/19, 21:26",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
262,"26/12/19, 21:27",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_7roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
263,"26/12/19, 21:27",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_x_0_7pitch_x_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
264,"26/12/19, 21:27",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
265,"26/12/19, 21:27",roll_z_0_1pitch_y_0_7pitch_y_0_7pris_z_0_4pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
266,"26/12/19, 21:27",roll_z_0_1roll_y_0_4roll_y_0_1pris_y_0_1roll_x_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
267,"26/12/19, 21:28",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_1roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
268,"26/12/19, 21:28",roll_z_0_1pris_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_y_0_4,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
269,"26/12/19, 21:28",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_7roll_y_0_7roll_y_0_4,"[True, True, True, True]","[2.587, 2.271, 2.966, 2.512]",True,2.58,0.19,0.109,0.113
270,"26/12/19, 21:29",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_1roll_y_0_1roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
271,"26/12/19, 21:29",roll_z_0_1pris_y_0_1roll_y_0_1roll_y_0_1roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
272,"26/12/19, 21:29",roll_z_0_1roll_y_0_7pitch_y_0_7roll_x_0_7roll_y_0_4roll_y_0_7,"[True, True, True, True]","[1.891, 2.599, 2.7, 2.961]",True,2.54,0.154,0.117,0.084
273,"26/12/19, 21:29",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4pitch_z_0_7pitch_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
274,"26/12/19, 21:30",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7roll_y_0_1pitch_y_0_1,"[True, True, True, True]","[2.265, 2.787, 2.8, 2.169]",True,2.51,0.169,0.12,0.083
275,"26/12/19, 21:30",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7,"[True, True, True, True]","[3.002, 1.884, 2.584, 2.722]",True,2.55,0.182,0.12,0.097
276,"26/12/19, 21:30",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_1pitch_y_0_1pitch_x_0_7,"[True, True, True, True]","[2.256, 2.272, 3.293, 6.55]",True,3.59,0.077,0.121,0.049
277,"26/12/19, 21:31",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pitch_z_0_1roll_x_0_4,"[True, True, True, True]","[2.257, 2.267, 2.028, 2.669]",True,2.31,0.161,0.115,0.086
278,"26/12/19, 21:31",roll_z_0_1pris_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
279,"26/12/19, 21:31",roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_7pitch_x_0_7pris_y_0_7,"[False, False, True, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
280,"26/12/19, 21:31",roll_z_0_1pris_y_0_4pitch_x_0_4pris_x_0_4roll_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
281,"26/12/19, 21:32",roll_z_0_1pris_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
282,"26/12/19, 21:32",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
283,"26/12/19, 21:32",roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_7pitch_y_0_7pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
284,"26/12/19, 21:32",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_4roll_y_0_4pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
285,"26/12/19, 21:32",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_7pitch_x_0_7,"[True, True, True, True]","[2.252, 2.245, 2.473, 1.843]",True,2.2,0.202,0.125,0.109
286,"26/12/19, 21:33",roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_7pris_z_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
287,"26/12/19, 21:33",roll_z_0_1roll_y_0_4roll_y_0_7roll_y_0_7pris_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
288,"26/12/19, 21:33",roll_z_0_1pris_z_0_7roll_y_0_1roll_y_0_7pris_y_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
289,"26/12/19, 21:33",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_4roll_z_0_1pris_y_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
290,"26/12/19, 21:34",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_4pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
291,"26/12/19, 21:34",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_7pitch_z_0_1roll_z_0_7,"[True, True, True, True]","[2.264, 2.46, 2.862, 1.985]",True,2.39,0.176,0.111,0.107
292,"26/12/19, 21:34",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_4pitch_z_0_4roll_y_0_7,"[True, True, True, True]","[2.411, 2.712, 2.443, 2.684]",True,2.56,0.162,0.117,0.09
293,"26/12/19, 21:34",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4pitch_z_0_1pitch_z_0_1,"[True, True, True, True]","[1.633, 1.907, 3.095, 2.666]",True,2.33,0.12,0.118,0.121
294,"26/12/19, 21:35",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_y_0_4pitch_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
295,"26/12/19, 21:35",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
296,"26/12/19, 21:35",roll_z_0_1pris_z_0_7pitch_y_0_4pitch_y_0_4pris_x_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
297,"26/12/19, 21:35",roll_z_0_1pris_y_0_4pitch_y_0_1pitch_y_0_7pitch_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
298,"26/12/19, 21:35",roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_7roll_x_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
299,"26/12/19, 21:36",roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_1pitch_y_0_1roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
300,"26/12/19, 21:36",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_y_0_7pitch_y_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
