1,"26/12/19, 19:04",roll_z_0_1roll_y_0_7pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7,"[True, True, True, True]","[2.252, 2.496, 2.447, 2.649]",True,2.46,0.155,0.118,0.083
301,"26/12/19, 21:36",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
302,"26/12/19, 21:37",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_x_0_1,"[True, False, True, True]","[4.719, 3.233, 1.892, 2.501]",True,3.09,0.074,0.125,0.044
303,"26/12/19, 21:37",roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_7roll_y_0_4roll_y_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
304,"26/12/19, 21:37",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7pitch_y_0_7pitch_x_0_4,"[True, True, True, True]","[2.235, 2.268, 2.388, 2.667]",True,2.39,0.196,0.113,0.109
305,"26/12/19, 21:37",roll_z_0_1pris_y_0_1roll_z_0_4pitch_y_0_1pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
306,"26/12/19, 21:38",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_7pitch_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
307,"26/12/19, 21:38",roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_1pitch_z_0_7pitch_z_0_7,"[True, True, False, True]","[2.034, 2.488, 4.598, 3.482]",True,3.15,0.154,0.124,0.098
308,"26/12/19, 21:38",roll_z_0_1pris_z_0_7pitch_y_0_7pris_z_0_4pitch_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
309,"26/12/19, 21:38",roll_z_0_1pris_y_0_7pris_x_0_1pitch_y_0_1pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
310,"26/12/19, 21:39",roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_7roll_z_0_7pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
311,"26/12/19, 21:39",roll_z_0_1roll_y_0_4pitch_y_0_1roll_x_0_1pitch_y_0_4roll_x_0_4,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
312,"26/12/19, 21:39",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
313,"26/12/19, 21:39",roll_z_0_1pris_z_0_7pris_y_0_4roll_y_0_7roll_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
314,"26/12/19, 21:40",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_y_0_7pitch_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
315,"26/12/19, 21:40",roll_z_0_1pris_y_0_7roll_z_0_7roll_y_0_7roll_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
316,"26/12/19, 21:40",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1pitch_x_0_1pitch_z_0_1,"[True, False, True, True]","[1.816, 1.504, 2.157, 1.926]",True,1.85,0.205,0.125,0.101
317,"26/12/19, 21:40",roll_z_0_1roll_y_0_7pitch_y_0_1roll_x_0_7roll_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
318,"26/12/19, 21:41",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_7pitch_y_0_7roll_y_0_1,"[True, True, True, True]","[2.595, 2.314, 2.11, 2.984]",True,2.5,0.2,0.117,0.108
319,"26/12/19, 21:41",roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_1pitch_y_0_1pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
320,"26/12/19, 21:41",roll_z_0_1pris_y_0_4pris_x_0_4roll_z_0_4roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
321,"26/12/19, 21:41",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_7pitch_y_0_1roll_x_0_7,"[True, True, True, True]","[3.021, 3.395, 3.678, 2.721]",True,3.2,0.072,0.125,0.037
322,"26/12/19, 21:42",roll_z_0_1pris_z_0_7pitch_y_0_7pris_x_0_7pris_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
323,"26/12/19, 21:42",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_4pitch_z_0_7pitch_x_0_7,"[True, True, True, True]","[2.571, 2.592, 2.832, 3.17]",True,2.79,0.165,0.111,0.09
324,"26/12/19, 21:42",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_7pitch_x_0_4roll_x_0_4,"[True, True, True, True]","[2.452, 2.547, 1.877, 2.488]",True,2.34,0.21,0.113,0.109
325,"26/12/19, 21:42",roll_z_0_1roll_y_0_4pris_y_0_1roll_z_0_4roll_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
326,"26/12/19, 21:43",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
327,"26/12/19, 21:43",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_4pris_z_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
328,"26/12/19, 21:43",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7roll_x_0_7roll_y_0_1,"[True, True, True, True]","[2.233, 2.491, 2.487, 2.669]",True,2.47,0.157,0.117,0.083
329,"26/12/19, 21:43",roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1pitch_y_0_1,"[True, True, True, True]","[1.723, 1.849, 2.692, 2.67]",True,2.23,0.16,0.117,0.088
330,"26/12/19, 21:44",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_7pris_z_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
331,"26/12/19, 21:44",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
332,"26/12/19, 21:44",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_4pitch_x_0_4roll_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
333,"26/12/19, 21:44",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_1,"[True, True, True, True]","[1.862, 2.259, 2.676, 2.476]",True,2.32,0.195,0.116,0.114
334,"26/12/19, 21:45",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_y_0_7pitch_z_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
335,"26/12/19, 21:45",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
336,"26/12/19, 21:45",roll_z_0_1pris_z_0_4roll_y_0_7pitch_y_0_4pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
337,"26/12/19, 21:45",roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_7roll_y_0_1roll_y_0_7,"[True, True, True, True]","[1.574, 1.885, 2.042, 1.843]",True,1.84,0.166,0.12,0.092
338,"26/12/19, 21:46",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_1roll_x_0_7roll_y_0_7,"[True, True, True, True]","[2.27, 2.515, 2.683, 2.686]",True,2.54,0.176,0.119,0.1
339,"26/12/19, 21:46",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_1roll_y_0_7,"[True, True, True, True]","[2.369, 2.495, 3.773, 2.509]",True,2.79,0.196,0.125,0.096
340,"26/12/19, 21:46",roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_1pitch_z_0_7pitch_y_0_1,"[True, True, True, True]","[2.347, 2.292, 2.482, 2.743]",True,2.47,0.159,0.113,0.084
341,"26/12/19, 21:46",roll_z_0_1roll_y_0_4roll_y_0_7roll_y_0_7roll_y_0_4roll_y_0_1,"[True, True, True, True]","[1.798, 2.564, 2.534, 2.787]",True,2.42,0.159,0.117,0.081
342,"26/12/19, 21:47",roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_4pitch_y_0_4roll_x_0_7,"[True, True, True, True]","[1.763, 1.885, 2.517, 2.539]",True,2.18,0.179,0.118,0.089
343,"26/12/19, 21:47",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_7roll_z_0_7roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
344,"26/12/19, 21:47",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_x_0_1pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
345,"26/12/19, 21:47",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_7pitch_x_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
346,"26/12/19, 21:48",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
347,"26/12/19, 21:48",roll_z_0_1pris_y_0_4roll_y_0_4pris_z_0_7roll_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
348,"26/12/19, 21:48",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_y_0_7pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
349,"26/12/19, 21:48",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7roll_y_0_4,"[True, True, True, True]","[2.567, 2.811, 1.893, 2.853]",True,2.53,0.158,0.11,0.085
350,"26/12/19, 21:48",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_4pitch_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
351,"26/12/19, 21:49",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4,"[True, True, True, True]","[2.268, 1.85, 2.648, 2.448]",True,2.3,0.198,0.119,0.114
352,"26/12/19, 21:49",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7pitch_y_0_4pitch_z_0_4,"[True, True, True, True]","[2.454, 1.628, 2.475, 2.65]",True,2.3,0.182,0.125,0.09
353,"26/12/19, 21:49",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
354,"26/12/19, 21:50",roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_4roll_x_0_7roll_y_0_7,"[True, True, True, True]","[1.662, 2.27, 2.469, 2.667]",True,2.27,0.169,0.111,0.099
355,"26/12/19, 21:50",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_4pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
356,"26/12/19, 21:50",roll_z_0_1roll_y_0_1pris_z_0_7roll_y_0_1roll_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
357,"26/12/19, 21:50",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_y_0_4pitch_x_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
358,"26/12/19, 21:50",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
359,"26/12/19, 21:51",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_4pitch_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
360,"26/12/19, 21:51",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_7roll_x_0_7pitch_y_0_7,"[True, True, True, True]","[2.271, 1.903, 2.709, 2.468]",True,2.34,0.194,0.116,0.11
361,"26/12/19, 21:51",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_1,"[True, True, True, True]","[1.63, 2.488, 2.47, 1.852]",True,2.11,0.198,0.118,0.119
362,"26/12/19, 21:51",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_7pitch_y_0_1pitch_y_0_4,"[True, True, True, True]","[2.274, 2.066, 2.06, 2.45]",True,2.21,0.167,0.108,0.104
363,"26/12/19, 21:52",roll_z_0_1pris_z_0_7pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
364,"26/12/19, 21:52",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_4roll_z_0_4,"[True, True, True, True]","[1.64, 2.283, 2.489, 2.496]",True,2.23,0.17,0.11,0.104
365,"26/12/19, 21:52",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_4roll_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
366,"26/12/19, 21:52",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_x_0_4roll_z_0_4,"[True, True, True, True]","[2.355, 2.364, 1.905, 2.47]",True,2.27,0.204,0.124,0.099
367,"26/12/19, 21:52",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_1pris_z_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
368,"26/12/19, 21:53",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_1roll_z_0_4,"[True, True, True, True]","[2.303, 2.27, 2.306, 1.872]",True,2.19,0.193,0.11,0.11
369,"26/12/19, 21:53",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4roll_x_0_7pitch_y_0_4,"[True, True, True, True]","[2.465, 2.546, 2.949, 2.748]",True,2.68,0.21,0.125,0.1
370,"26/12/19, 21:53",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_7pitch_z_0_7roll_x_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
371,"26/12/19, 21:54",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_y_0_4pitch_y_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
372,"26/12/19, 21:54",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_7pitch_x_0_7pitch_x_0_7,"[True, True, False, True]","[2.637, 2.48, 3.942, 2.846]",True,2.98,0.253,0.111,0.157
373,"26/12/19, 21:54",roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_4pitch_y_0_7pitch_y_0_7,"[True, True, True, True]","[2.266, 2.371, 2.861, 2.677]",True,2.54,0.163,0.118,0.084
374,"26/12/19, 21:54",roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_1roll_y_0_1roll_y_0_4,"[True, True, True, True]","[2.007, 1.857, 2.858, 3.273]",True,2.5,0.191,0.108,0.115
375,"26/12/19, 21:55",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
376,"26/12/19, 21:55",roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
377,"26/12/19, 21:55",roll_z_0_1pris_z_0_7roll_y_0_1roll_y_0_1roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
378,"26/12/19, 21:56",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7pitch_y_0_4roll_y_0_4,"[True, True, True, True]","[2.162, 2.271, 2.468, 2.469]",True,2.34,0.202,0.125,0.097
379,"26/12/19, 21:56",roll_z_0_1pitch_y_0_7pitch_y_0_4roll_y_0_4roll_y_0_1roll_y_0_7,"[True, True, True, True]","[2.506, 1.658, 1.86, 2.11]",True,2.03,0.173,0.116,0.088
380,"26/12/19, 21:56",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_4roll_y_0_4roll_y_0_4,"[True, True, True, True]","[2.331, 2.332, 2.083, 2.71]",True,2.36,0.169,0.11,0.098
381,"26/12/19, 21:56",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_1roll_z_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
382,"26/12/19, 21:57",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_4pitch_z_0_4roll_y_0_1,"[True, True, True, True]","[1.867, 1.733, 2.688, 2.077]",True,2.09,0.17,0.111,0.095
383,"26/12/19, 21:57",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_z_0_1,"[True, True, True, True]","[1.697, 2.283, 2.68, 2.082]",True,2.19,0.192,0.125,0.096
384,"26/12/19, 21:57",roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_4roll_z_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
385,"26/12/19, 21:57",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_7pitch_x_0_1roll_y_0_7,"[True, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
386,"26/12/19, 21:58",roll_z_0_1pris_y_0_7pitch_y_0_7pitch_x_0_7pris_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
387,"26/12/19, 21:58",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_y_0_1pitch_x_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
388,"26/12/19, 21:58",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7roll_z_0_1roll_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
389,"26/12/19, 21:58",roll_z_0_1pitch_y_0_7pitch_y_0_1pris_z_0_1pris_x_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
390,"26/12/19, 21:58",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_z_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
391,"26/12/19, 21:59",roll_z_0_1roll_y_0_4roll_y_0_7roll_y_0_7roll_y_0_7roll_y_0_4,"[True, True, True, True]","[2.238, 2.562, 2.535, 2.783]",True,2.53,0.175,0.121,0.091
392,"26/12/19, 21:59",roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_7roll_y_0_1roll_y_0_4,"[True, False, True, True]","[1.802, 3.969, 2.544, 2.677]",True,2.75,0.219,0.125,0.107
393,"26/12/19, 21:59",roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_4roll_y_0_1roll_y_0_1,"[True, True, True, True]","[1.771, 1.905, 2.19, 2.165]",True,2.01,0.199,0.121,0.109
394,"26/12/19, 21:59",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7pris_x_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
395,"26/12/19, 22:00",roll_z_0_1roll_y_0_7pris_z_0_7pitch_y_0_7pris_x_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
396,"26/12/19, 22:00",roll_z_0_1pris_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
397,"26/12/19, 22:00",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_z_0_4roll_y_0_4,"[True, True, False, True]","[2.398, 1.892, 4.22, 2.64]",True,2.79,0.429,0.111,0.161
398,"26/12/19, 22:01",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_4roll_x_0_1roll_y_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
399,"26/12/19, 22:01",roll_z_0_1roll_y_0_7roll_y_0_1roll_y_0_4roll_y_0_7roll_y_0_7,"[True, True, True, True]","[2.398, 1.704, 2.084, 2.013]",True,2.05,0.215,0.112,0.121
400,"26/12/19, 22:01",roll_z_0_1pris_z_0_4pitch_y_0_4pitch_y_0_7pitch_z_0_4pitch_x_0_7,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1,-1
