,,,,,,,,,,,,,concept,total,simulated,left,1702863,126348,1576515
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",5160,259,4901,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",26,25,1,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2}",8,8,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",560,40,520,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,3.6}",1420,75,1345,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,1.5}",3268,749,2519,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",1475,79,1396,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",194,37,157,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,1.5}",176,25,151,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,2}",12,12,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",1560,68,1492,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,1.5}",19,19,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",32400,1589,30811,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,0.33,acc_length,2}",228,228,0,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.67,acc_length,2.6}",144,33,111,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",450,35,415,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",210,27,183,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,3.6}",3200,149,3051,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",5400,252,5148,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",4,4,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,1.5}",152,27,125,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2}",7,7,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",80,80,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2.6}",25,25,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",1940,93,1847,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.67,acc_length,2}",2484,378,2106,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,3.1}",14,14,0,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,1.5,acc_length,3.1}",66,31,35,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,3.1}",10,10,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",440,32,408,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,2}",81,81,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,2}",5082,233,4849,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,1.5}",1,1,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0.25,acc_length,1.5}",90,70,20,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.67,acc_length,3.1}",51,28,23,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",1560,75,1485,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",570,34,536,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",4850,241,4609,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,2}",860,39,821,,,
'"{''#long_link''',3,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",11,11,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,2.6}",3850,179,3671,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",36,36,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,3.1}",300,30,270,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,2.6}",637,145,492,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",28,24,4,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,3.1}",50,25,25,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.25,acc_length,2}",720,101,619,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,2.6}",180,26,154,,,
'"{''#long_link''',3,long_link,0.7,dof,4,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",2,2,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,2}",16764,832,15932,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,2.6}",16200,783,15417,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,2}",108,52,56,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",38400,1876,36524,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2}",144,36,108,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,1.5}",10260,1309,8951,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,1.5}",3211,743,2468,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,3.1}",495,39,456,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2}",100,27,73,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0.25,acc_length,1.5}",448,82,366,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",20,20,0,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",16,16,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,2}",1440,77,1363,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,3.6}",860,46,814,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",3420,170,3250,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,2}",3792,439,3353,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",16000,791,15209,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",780,41,739,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,3.1}",1680,88,1592,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,1.5}",42,42,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",360,360,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,1.5}",13904,687,13217,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,1.5}",3388,170,3218,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,1.5}",220,27,193,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,2}",924,165,759,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2}",252,63,189,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",14,14,0,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",6,6,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,2}",156,34,122,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2.6}",1,1,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,2}",9372,458,8914,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0.25,acc_length,1.5}",1280,184,1096,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.67,acc_length,1.5}",510,509,1,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",1,1,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,2}",858,39,819,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",48,27,21,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,3.1}",860,42,818,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.67,acc_length,2}",192,190,2,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",175,28,147,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2}",666,91,575,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,1.5}",11,11,0,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,2,p/r_ratio,0.33,acc_length,2}",72,72,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,2.6}",18,18,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2}",1452,71,1381,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",80,26,54,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",112,31,81,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.67,acc_length,2.6}",192,39,153,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",3600,172,3428,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,1.5}",9652,1601,8051,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",650,38,612,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,3.1}",1540,81,1459,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,3.6}",154,25,129,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,2}",6852,1049,5803,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,1.5}",66,66,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2}",590,33,557,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",10,10,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",12700,619,12081,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",260,30,230,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,3.1}",1,1,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",2840,145,2695,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",350,32,318,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",6840,331,6509,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2}",112,32,80,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,2.6}",99,47,52,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",2700,121,2579,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,1.5}",396,34,362,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,3.6}",2700,141,2559,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",25,25,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",720,35,685,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",840,40,800,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,2}",3267,159,3108,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,3.1}",19110,942,18168,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,3.1}",180,27,153,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",6,6,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",10,10,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,2}",1140,50,1090,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,2}",270,56,214,,,
'"{''#long_link''',3,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",6,6,0,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2}",12,12,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,2.6}",6370,302,6068,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",504,74,430,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,1.5}",1232,55,1177,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2}",72,33,39,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2}",576,79,497,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",36,27,9,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2.6}",60,25,35,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,2}",20856,1016,19840,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",14,14,0,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,1.5}",224,45,179,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,2}",6320,299,6021,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,1.5}",836,48,788,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",60,26,34,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,1.5}",162,162,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,1.5}",722,106,616,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.67,acc_length,1.5}",2208,332,1876,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",288,60,228,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,1.5}",494,32,462,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0.25,acc_length,3.1}",28,21,7,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2}",6,6,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,1.5}",3784,178,3606,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",1,1,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,2}",858,39,819,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2}",128,44,84,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.67,acc_length,1.5}",3072,469,2603,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,3.1}",100,29,71,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",6248,296,5952,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,2}",3240,509,2731,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,3.6}",56,25,31,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,3.6}",190,29,161,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,3.6}",648,36,612,,,
