,,,,,,,,,,,,,concept,total,simulated,left,1702863,126348,1576515
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,1.5,acc_length,2}",38,38,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",100,26,74,,,
'"{''#long_link''',3,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2.6}",7,7,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",133,40,93,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2.6}",6,6,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,2.6}",2475,108,2367,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",5080,245,4835,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",20,20,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,2}",14,14,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,3.6}",50,26,24,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,3.1}",3240,158,3082,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,3.1}",845,44,801,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,2}",1,1,0,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2}",224,51,173,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",224,42,182,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",560,32,528,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,3.1}",1690,81,1609,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2}",1947,104,1843,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",590,35,555,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,3.6}",280,29,251,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.25,acc_length,3.1}",152,38,114,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,1.5}",10,10,0,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.25,acc_length,2}",640,98,542,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2}",160,43,117,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.67,acc_length,2}",3072,452,2620,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,1.5,acc_length,2.6}",396,70,326,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2}",3,3,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,1.5}",3686,380,3306,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",12,12,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",2508,121,2387,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,3.6}",40,25,15,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",32,25,7,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",590,34,556,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",240,32,208,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",140,134,6,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,1.5}",14080,684,13396,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2}",12,12,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,1.5}",11880,581,11299,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,3.1}",15240,725,14515,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,3.6}",5710,272,5438,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0.25,acc_length,2.6}",480,78,402,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2}",1,1,0,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,1.5,acc_length,3.1}",38,29,9,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,3.1}",18960,910,18050,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",128,35,93,,,
'"{''#long_link''',3,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,0.33,acc_length,2.6}",10,10,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.67,acc_length,2}",138,138,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,2}",594,32,562,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,3.6}",130,27,103,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,2.6}",10140,505,9635,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",60,28,32,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0.25,acc_length,1.5}",800,799,1,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,2}",264,33,231,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,1.5,acc_length,2.6}",528,89,439,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,1.5}",1892,80,1812,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,2.6}",112,34,78,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,2,p/r_ratio,0.33,acc_length,1.5}",24,24,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,3.1}",5710,266,5444,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",3540,182,3358,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",2850,134,2716,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",112,26,86,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2.6}",130,30,100,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",70,25,45,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",6720,330,6390,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,1.5}",16,16,0,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,1.5}",27,27,0,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,3.6}",144,29,115,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,3.6}",540,37,503,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,2}",29,29,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",950,44,906,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2.6}",325,31,294,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,3.6}",720,34,686,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,1.5}",2736,271,2465,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,2}",224,48,176,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.25,acc_length,2}",2736,404,2332,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,2.6}",1690,74,1616,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2}",21,21,0,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,1.5}",24,24,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",1400,66,1334,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,3.6}",225,29,196,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2}",36,29,7,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",576,109,467,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",5396,368,5028,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.25,acc_length,2}",93,93,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,3.1}",5070,270,4800,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.67,acc_length,2}",24,20,4,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,2.6}",4225,209,4016,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",508,96,412,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,2.6}",172,53,119,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",480,34,446,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",540,103,437,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,1.5}",25124,1215,23909,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2}",140,26,114,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",14,14,0,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",4,4,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",44,26,18,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,1.5,acc_length,2.6}",228,35,193,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",80,27,53,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",308,35,273,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.67,acc_length,2.6}",1104,163,941,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,2}",1690,84,1606,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,3.6}",172,29,143,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",295,33,262,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,3.1}",390,35,355,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",64,31,33,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,3.1}",1140,57,1083,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,3.6}",632,33,599,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,2}",260,31,229,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",1100,52,1048,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,3.1}",34260,1594,32666,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,3.6}",220,31,189,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",1121,89,1032,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,3.6}",26,25,1,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,3,acc_length,1.5}",3,3,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",2109,274,1835,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",1440,68,1372,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",152,30,122,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,3.1}",3185,168,3017,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",295,31,264,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",448,60,388,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,2}",1940,87,1853,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,2}",252,55,197,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",260,30,230,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,3.1}",770,42,728,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.67,acc_length,1.5}",816,113,703,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,3.6}",1,1,0,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,2,pitch_joint,2,p/r_ratio,0.33,acc_length,2}",18,18,0,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.67,acc_length,2.6}",1536,261,1275,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",1440,197,1243,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",256,58,198,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,3.6}",3240,156,3084,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",59,25,34,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,3.6}",26,25,1,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,3.6}",44,25,19,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",1770,99,1671,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,1.5}",14256,680,13576,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.67,acc_length,1.5}",240,198,42,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2}",10,10,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",20,20,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,2}",594,182,412,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",2150,91,2059,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",2640,132,2508,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,2}",48,25,23,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,1.5}",1634,328,1306,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,3.6}",3160,150,3010,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",50,26,24,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",200,29,171,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",4320,217,4103,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",2,2,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",17040,850,16190,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",1100,57,1043,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,2}",990,45,945,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,1.5}",836,45,791,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",16,16,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,2}",516,112,404,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,3.6}",10,10,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2}",10,10,0,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.25,acc_length,2}",40,33,7,,,
