,,,,,,,,,,,,,concept,total,simulated,left,1702863,126348,1576515
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,2}",3822,822,3000,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,2,pitch_joint,2,p/r_ratio,0.33,acc_length,2}",36,36,0,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,3.6}",1,1,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,3.1}",19440,953,18487,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,0.33,acc_length,1.5}",10,10,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2}",33,25,8,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,3.6}",8,8,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,2}",6370,308,6062,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",650,45,605,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,2}",20,20,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2.6}",13,13,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,1,acc_length,2.6}",6480,323,6157,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",154,27,127,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",162,42,120,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",1,1,0,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,3.1}",10,10,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",70,25,45,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,1.5}",572,32,540,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.67,acc_length,1.5}",1380,1380,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",19200,956,18244,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,3.1}",2700,136,2564,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,1.5}",44,25,19,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,2}",48,26,22,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",100,26,74,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,1.5,acc_length,1.5}",380,378,2,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,1.5}",968,45,923,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,2}",57,57,0,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",56,29,27,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,2}",18,18,0,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,0.33,acc_length,2}",60,60,0,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,2,pitch_joint,2,p/r_ratio,0.33,acc_length,1.5}",6,6,0,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0.25,acc_length,2.6}",640,97,543,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,1.5}",290,290,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",1120,59,1061,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",88,25,63,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",216,49,167,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",780,45,735,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,2}",3840,421,3419,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",30,25,5,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,2}",66,66,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,3.6}",130,28,102,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,3.6}",70,26,44,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",10,10,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,3.1}",11420,571,10849,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",35,25,10,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",1125,55,1070,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",1110,53,1057,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.67,acc_length,2.6}",408,68,340,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,2.6}",13500,646,12854,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",111,30,81,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,3.1}",120,25,95,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,3.6}",44,26,18,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",494,54,440,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",6400,306,6094,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",1320,65,1255,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",860,40,820,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",15800,787,15013,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,1.5}",100,98,2,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,2}",1485,70,1415,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.25,acc_length,1.5}",400,336,64,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",380,34,346,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,2.6}",144,35,109,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,2}",1120,60,1060,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,2}",16,16,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",114,29,85,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,2}",6402,304,6098,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,5,p/r_ratio,0,acc_length,2}",440,35,405,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2}",32,25,7,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,3,acc_length,2}",9,9,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0,acc_length,1.5}",2464,107,2357,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,3.1}",2540,124,2416,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",1440,64,1376,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2}",648,103,545,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",130,27,103,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",572,36,536,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0.25,acc_length,2}",144,33,111,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,2}",180,29,151,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,3.1}",860,43,817,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",120,28,92,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",480,40,440,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,1,acc_length,2}",5400,258,5142,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,3.1}",6320,297,6023,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,2,p/r_ratio,0.25,acc_length,2.6}",240,59,181,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,4,p/r_ratio,0,acc_length,2}",84,29,55,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,2}",6400,307,6093,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,3.6}",45,25,20,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,0,p/r_ratio,0.25,acc_length,2.6}",84,36,48,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,1.5}",22,22,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.2,acc_length,2}",1032,251,781,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.25,acc_length,1.5}",1488,232,1256,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",3330,166,3164,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,2}",24,24,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",2442,114,2328,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,3.1}",4620,244,4376,,,
'"{''#long_link''',0,long_link,0.4,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,1.5}",19,19,0,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.25,acc_length,2}",2432,385,2047,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,2.6}",169,58,111,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,2.6}",9240,429,8811,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,1.5}",968,42,926,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",130,27,103,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,2.6}",30480,1438,29042,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,3.1}",1350,69,1281,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",130,27,103,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,5,pitch_joint,5,p/r_ratio,0,acc_length,2}",10,10,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,3.1}",380,33,347,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,3,acc_length,1.5}",18,18,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,1,acc_length,2}",450,32,418,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,5,p/r_ratio,0,acc_length,2.6}",20,20,0,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,3.6}",90,27,63,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,4,p/r_ratio,0.2,acc_length,2.6}",2840,146,2694,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,3.6}",7,7,0,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,3.1}",240,33,207,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,3.6}",1142,59,1083,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,5,p/r_ratio,0,acc_length,3.1}",80,27,53,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,3.6}",65,26,39,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0.2,acc_length,3.6}",38,25,13,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",250,27,223,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2}",14,14,0,,,
'"{''#long_link''',2,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,2}",42,42,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",420,34,386,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,2.6}",990,48,942,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,1.5}",176,29,147,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,3.6}",555,35,520,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,2}",5080,262,4818,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.2,acc_length,3.1}",540,36,504,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.25,acc_length,1.5}",1520,1514,6,,,
'"{''#long_link''',3,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0.5,acc_length,3.1}",2970,139,2831,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,3.1}",3200,163,3037,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,1.5}",12160,1173,10987,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,1,acc_length,1.5}",3718,193,3525,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0.25,acc_length,2.6}",168,36,132,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0.2,acc_length,3.6}",8,8,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",6660,329,6331,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,2}",11420,546,10874,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.5,acc_length,2.6}",1142,172,970,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.5,acc_length,2}",21120,1022,20098,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,3.1}",560,31,529,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0,acc_length,2.6}",56,36,20,,,
'"{''#long_link''',2,long_link,0.7,dof,5,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2.6}",84,36,48,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0,acc_length,3.1}",555,33,522,,,
'"{''#long_link''',4,long_link,0.7,dof,5,par_axes_y,3,pitch_joint,3,p/r_ratio,0.25,acc_length,3.1}",9,7,2,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,3.6}",35,25,10,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,2,p/r_ratio,0.67,acc_length,2}",2208,340,1868,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,1,p/r_ratio,0.5,acc_length,3.6}",637,39,598,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,2,pitch_joint,5,p/r_ratio,0,acc_length,2}",156,28,128,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0.67,acc_length,1.5}",1920,1917,3,,,
'"{''#long_link''',3,long_link,0.7,dof,5,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",8,8,0,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0.2,acc_length,3.1}",1940,113,1827,,,
'"{''#long_link''',1,long_link,0.7,dof,4,par_axes_y,0,pitch_joint,0,p/r_ratio,0.33,acc_length,2}",30,30,0,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,0,pitch_joint,3,p/r_ratio,0.2,acc_length,2.6}",632,80,552,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,4,pitch_joint,4,p/r_ratio,0,acc_length,2.6}",240,29,211,,,
'"{''#long_link''',1,long_link,0.7,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,0,acc_length,1.5}",160,41,119,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,2,p/r_ratio,0.5,acc_length,2}",1540,76,1464,,,
'"{''#long_link''',0,long_link,0.4,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2}",42,26,16,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,4,p/r_ratio,0.2,acc_length,3.6}",114,26,88,,,
'"{''#long_link''',5,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,2,p/r_ratio,0.2,acc_length,3.6}",508,35,473,,,
'"{''#long_link''',2,long_link,0.7,dof,6,par_axes_y,2,pitch_joint,3,p/r_ratio,0,acc_length,2}",440,32,408,,,
'"{''#long_link''',0,long_link,0.4,dof,5,par_axes_y,0,pitch_joint,1,p/r_ratio,1.5,acc_length,2}",66,66,0,,,
'"{''#long_link''',1,long_link,0.7,dof,6,par_axes_y,3,pitch_joint,3,p/r_ratio,0,acc_length,2}",231,29,202,,,
'"{''#long_link''',4,long_link,0.7,dof,6,par_axes_y,0,pitch_joint,0,p/r_ratio,0,acc_length,3.1}",5,5,0,,,
